9.0314 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026EB9865AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026EDF3C6760>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
40.5381 	EXP 	window1: mouseVisible = True
40.5551 	EXP 	window1: mouseVisible = False
40.5553 	EXP 	window1: mouseVisible = True
40.5709 	EXP 	window1: mouseVisible = False
40.5711 	EXP 	window1: mouseVisible = True
40.5879 	EXP 	window1: mouseVisible = False
40.5880 	EXP 	window1: mouseVisible = True
40.6044 	EXP 	window1: mouseVisible = False
40.6046 	EXP 	window1: mouseVisible = True
40.6211 	EXP 	window1: mouseVisible = False
40.6212 	EXP 	window1: mouseVisible = True
40.6376 	EXP 	window1: mouseVisible = False
40.6378 	EXP 	window1: mouseVisible = True
40.6547 	EXP 	window1: mouseVisible = False
40.6549 	EXP 	window1: mouseVisible = True
40.6711 	EXP 	window1: mouseVisible = False
40.6713 	EXP 	window1: mouseVisible = True
40.6879 	EXP 	window1: mouseVisible = False
40.6881 	EXP 	window1: mouseVisible = True
40.7044 	EXP 	window1: mouseVisible = False
40.7045 	EXP 	window1: mouseVisible = True
40.7212 	EXP 	window1: mouseVisible = False
40.7214 	EXP 	window1: mouseVisible = True
40.7378 	EXP 	window1: mouseVisible = False
40.7379 	EXP 	window1: mouseVisible = True
40.7544 	EXP 	window1: mouseVisible = False
40.7546 	EXP 	window1: mouseVisible = True
40.7713 	EXP 	window1: mouseVisible = False
40.7716 	EXP 	window1: mouseVisible = True
40.7910 	EXP 	window1: mouseVisible = False
40.7911 	EXP 	window1: mouseVisible = True
40.8042 	EXP 	window1: mouseVisible = False
40.8044 	EXP 	window1: mouseVisible = True
40.8208 	EXP 	window1: mouseVisible = False
40.8210 	EXP 	window1: mouseVisible = True
40.8376 	EXP 	window1: mouseVisible = False
40.8383 	EXP 	window1: mouseVisible = True
40.8543 	EXP 	window1: mouseVisible = False
40.8545 	EXP 	window1: mouseVisible = True
40.8712 	EXP 	window1: mouseVisible = False
40.8714 	EXP 	window1: mouseVisible = True
40.9345 	EXP 	window1: mouseVisible = False
40.9347 	EXP 	window1: mouseVisible = True
40.9542 	EXP 	window1: mouseVisible = False
40.9544 	EXP 	window1: mouseVisible = True
40.9711 	EXP 	window1: mouseVisible = False
40.9714 	EXP 	window1: mouseVisible = True
40.9880 	EXP 	window1: mouseVisible = False
40.9881 	EXP 	window1: mouseVisible = True
41.0044 	EXP 	window1: mouseVisible = False
41.0046 	EXP 	window1: mouseVisible = True
41.0048 	DATA 	Mouse: Left button down, pos=(645,201)
41.0231 	EXP 	colour1: texRes = 128
41.0231 	EXP 	colour2: texRes = 128
41.0231 	EXP 	colour3: texRes = 128
41.0232 	EXP 	window1: mouseVisible = False
41.0237 	EXP 	window1: mouseVisible = True
41.0546 	EXP 	window1: mouseVisible = False
41.0551 	EXP 	window1: mouseVisible = True
41.0711 	EXP 	window1: mouseVisible = False
41.0716 	EXP 	window1: mouseVisible = True
41.0720 	DATA 	Mouse:  Left button up, pos=(648,195)
41.0883 	EXP 	window1: mouseVisible = False
41.0884 	EXP 	window1: mouseVisible = True
41.1046 	EXP 	window1: mouseVisible = False
41.1048 	EXP 	window1: mouseVisible = True
41.1214 	EXP 	window1: mouseVisible = False
41.1216 	EXP 	window1: mouseVisible = True
41.1374 	EXP 	window1: mouseVisible = False
41.1376 	EXP 	window1: mouseVisible = True
41.1541 	EXP 	window1: mouseVisible = False
41.1543 	EXP 	window1: mouseVisible = True
41.1708 	EXP 	window1: mouseVisible = False
41.1710 	EXP 	window1: mouseVisible = True
41.1876 	EXP 	window1: mouseVisible = False
41.1878 	EXP 	window1: mouseVisible = True
41.2046 	EXP 	window1: mouseVisible = False
41.2048 	EXP 	window1: mouseVisible = True
41.2208 	EXP 	window1: mouseVisible = False
41.2210 	EXP 	window1: mouseVisible = True
41.2373 	EXP 	window1: mouseVisible = False
41.2375 	EXP 	window1: mouseVisible = True
41.2542 	EXP 	window1: mouseVisible = False
41.2543 	EXP 	window1: mouseVisible = True
41.2711 	EXP 	window1: mouseVisible = False
41.2717 	EXP 	window1: mouseVisible = True
41.2879 	EXP 	window1: mouseVisible = False
41.2881 	EXP 	window1: mouseVisible = True
41.3047 	EXP 	window1: mouseVisible = False
41.3055 	EXP 	window1: mouseVisible = True
41.3210 	EXP 	window1: mouseVisible = False
41.3214 	EXP 	window1: mouseVisible = True
41.3378 	EXP 	window1: mouseVisible = False
41.3384 	EXP 	window1: mouseVisible = True
41.3547 	EXP 	window1: mouseVisible = False
41.3553 	EXP 	window1: mouseVisible = True
41.3713 	EXP 	window1: mouseVisible = False
41.3714 	EXP 	window1: mouseVisible = True
41.3878 	EXP 	window1: mouseVisible = False
41.3881 	EXP 	window1: mouseVisible = True
41.4040 	EXP 	window1: mouseVisible = False
41.4041 	EXP 	window1: mouseVisible = True
41.4208 	EXP 	window1: mouseVisible = False
41.4210 	EXP 	window1: mouseVisible = True
41.4372 	EXP 	window1: mouseVisible = False
41.4373 	EXP 	window1: mouseVisible = True
41.4538 	EXP 	window1: mouseVisible = False
41.4540 	EXP 	window1: mouseVisible = True
41.4708 	EXP 	window1: mouseVisible = False
41.4710 	EXP 	window1: mouseVisible = True
41.4876 	EXP 	window1: mouseVisible = False
41.4878 	EXP 	window1: mouseVisible = True
41.5039 	EXP 	window1: mouseVisible = False
41.5041 	EXP 	window1: mouseVisible = True
41.5207 	EXP 	window1: mouseVisible = False
41.5213 	EXP 	window1: mouseVisible = True
41.5375 	EXP 	window1: mouseVisible = False
41.5377 	EXP 	window1: mouseVisible = True
41.5543 	EXP 	window1: mouseVisible = False
41.5547 	EXP 	window1: mouseVisible = True
41.5710 	EXP 	window1: mouseVisible = False
41.5713 	EXP 	window1: mouseVisible = True
41.5900 	EXP 	window1: mouseVisible = False
41.5902 	EXP 	window1: mouseVisible = True
41.6045 	EXP 	window1: mouseVisible = False
41.6050 	EXP 	window1: mouseVisible = True
41.6208 	EXP 	window1: mouseVisible = False
41.6214 	EXP 	window1: mouseVisible = True
41.6375 	EXP 	window1: mouseVisible = False
41.6376 	EXP 	window1: mouseVisible = True
41.6541 	EXP 	window1: mouseVisible = False
41.6542 	EXP 	window1: mouseVisible = True
41.6706 	EXP 	window1: mouseVisible = False
41.6707 	EXP 	window1: mouseVisible = True
41.6871 	EXP 	window1: mouseVisible = False
41.6873 	EXP 	window1: mouseVisible = True
41.7038 	EXP 	window1: mouseVisible = False
41.7041 	EXP 	window1: mouseVisible = True
41.7209 	EXP 	window1: mouseVisible = False
41.7211 	EXP 	window1: mouseVisible = True
41.7371 	EXP 	window1: mouseVisible = False
41.7373 	EXP 	window1: mouseVisible = True
41.7539 	EXP 	window1: mouseVisible = False
41.7540 	EXP 	window1: mouseVisible = True
41.7710 	EXP 	window1: mouseVisible = False
41.7712 	EXP 	window1: mouseVisible = True
41.7873 	EXP 	window1: mouseVisible = False
41.7879 	EXP 	window1: mouseVisible = True
41.7904 	DATA 	Mouse: Left button down, pos=(1063,203)
41.8036 	EXP 	window1: mouseVisible = False
41.8042 	EXP 	window1: mouseVisible = True
41.8160 	EXP 	New trial (rep=0, index=2): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Ti-gr-Ei_0.6p.wav'), ('duration', 5.6496), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Ti-gr-Ei'), ('callSign', 'Ti'), ('colour', 'gr'), ('number', 'Ei'), ('levels', '0.6p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 114), ('trigger_col', 122), ('trigger_num', 131), ('file', 'DE_Neural2-D_Ti-gr-Ei.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.9095601926666665), ('token_1_tmin', 0.8837991143333334), ('token_1_tmax', 1.3398696543333333), ('token_2_tmin', 2.761324247333333), ('token_2_tmax', 3.16712), ('token_3_tmin', 4.436694727666667), ('token_3_tmax', 4.9095601926666665), ('rater', 'mean'), ('newidx', 9), ('block', 'NV1')])
42.8844 	EXP 	window1: mouseVisible = False
42.8985 	EXP 	Sound sound_1 started
42.8856 	DATA 	Mouse:  Left button up, pos=(1063,203)
42.9036 	EXP 	number1: texRes = 128
42.9036 	EXP 	number2: texRes = 128
42.9036 	EXP 	number3: texRes = 128
42.9036 	EXP 	blankScreenAfterResponse: autoDraw = True
42.9036 	EXP 	blankScreen: autoDraw = False
42.9036 	EXP 	call1: autoDraw = False
42.9036 	EXP 	call2: autoDraw = False
42.9036 	EXP 	call3: autoDraw = False
42.9036 	EXP 	call4: autoDraw = False
42.9036 	EXP 	colour1: autoDraw = False
42.9036 	EXP 	colour2: autoDraw = False
42.9036 	EXP 	colour3: autoDraw = False
42.9036 	EXP 	colour4: autoDraw = False
42.9036 	EXP 	number1: autoDraw = False
42.9036 	EXP 	number2: autoDraw = False
42.9036 	EXP 	number3: autoDraw = False
42.9036 	EXP 	number4: autoDraw = False
42.9036 	EXP 	blankScreenAfterResponse: autoDraw = False
42.9036 	EXP 	fixation: autoDraw = True
48.0892 	EXP 	Sound sound_1 reached end of file
48.1379 	EXP 	window1: mouseVisible = False
48.1515 	EXP 	fixation: autoDraw = False
48.1515 	EXP 	screenAfterAudio: autoDraw = True
48.1515 	EXP 	screenAfterAudio: autoDraw = False
48.1515 	EXP 	fixation: autoDraw = False
48.1515 	EXP 	screenAfterAudio: autoDraw = False
48.1515 	EXP 	call1: texRes = 128
48.1515 	EXP 	call2: texRes = 128
48.1515 	EXP 	call3: texRes = 128
48.1515 	EXP 	call4: texRes = 128
48.1515 	EXP 	colour1: texRes = 128
48.1515 	EXP 	colour2: texRes = 128
48.1515 	EXP 	colour3: texRes = 128
48.1515 	EXP 	colour4: texRes = 128
48.1515 	EXP 	number1: texRes = 128
48.1515 	EXP 	number2: texRes = 128
48.1515 	EXP 	number3: texRes = 128
48.1515 	EXP 	number4: texRes = 128
48.1515 	EXP 	blankScreen: autoDraw = True
48.1516 	EXP 	window1: mouseVisible = False
48.1683 	EXP 	window1: mouseVisible = False
48.1853 	EXP 	window1: mouseVisible = False
48.2021 	EXP 	window1: mouseVisible = False
48.2189 	EXP 	window1: mouseVisible = False
48.2352 	EXP 	window1: mouseVisible = False
48.2520 	EXP 	window1: mouseVisible = False
48.2685 	EXP 	window1: mouseVisible = False
48.2852 	EXP 	window1: mouseVisible = False
48.3017 	EXP 	window1: mouseVisible = False
48.3187 	EXP 	window1: mouseVisible = False
48.3352 	EXP 	window1: mouseVisible = False
48.3520 	EXP 	window1: mouseVisible = False
48.3686 	EXP 	window1: mouseVisible = False
48.3855 	EXP 	window1: mouseVisible = False
48.4019 	EXP 	window1: mouseVisible = False
48.4191 	EXP 	window1: mouseVisible = False
48.4351 	EXP 	window1: mouseVisible = False
48.4516 	EXP 	window1: mouseVisible = False
48.4684 	EXP 	window1: mouseVisible = False
48.4848 	EXP 	window1: mouseVisible = False
48.5017 	EXP 	window1: mouseVisible = False
48.5182 	EXP 	window1: mouseVisible = False
48.5348 	EXP 	window1: mouseVisible = False
48.5517 	EXP 	window1: mouseVisible = False
48.5685 	EXP 	window1: mouseVisible = False
48.5852 	EXP 	window1: mouseVisible = False
48.6017 	EXP 	window1: mouseVisible = False
48.6185 	EXP 	window1: mouseVisible = False
48.6351 	EXP 	window1: mouseVisible = False
48.6519 	EXP 	window1: mouseVisible = False
48.6684 	EXP 	window1: mouseVisible = False
48.6850 	EXP 	window1: mouseVisible = False
48.7019 	EXP 	window1: mouseVisible = False
48.7185 	EXP 	window1: mouseVisible = False
48.7351 	EXP 	window1: mouseVisible = False
48.7516 	EXP 	window1: mouseVisible = False
48.7691 	EXP 	window1: mouseVisible = False
48.7849 	EXP 	window1: mouseVisible = False
48.8015 	EXP 	window1: mouseVisible = False
48.8181 	EXP 	window1: mouseVisible = False
48.8348 	EXP 	window1: mouseVisible = False
48.8517 	EXP 	window1: mouseVisible = False
48.8681 	EXP 	window1: mouseVisible = False
48.8850 	EXP 	window1: mouseVisible = False
48.9013 	EXP 	window1: mouseVisible = False
48.9178 	EXP 	window1: mouseVisible = False
48.9351 	EXP 	window1: mouseVisible = False
48.9517 	EXP 	window1: mouseVisible = False
48.9683 	EXP 	window1: mouseVisible = False
48.9851 	EXP 	window1: mouseVisible = False
49.0018 	EXP 	window1: mouseVisible = False
49.0182 	EXP 	window1: mouseVisible = False
49.0351 	EXP 	window1: mouseVisible = False
49.0516 	EXP 	window1: mouseVisible = False
49.0683 	EXP 	window1: mouseVisible = False
49.0846 	EXP 	window1: mouseVisible = False
49.1014 	EXP 	window1: mouseVisible = False
49.1181 	EXP 	window1: mouseVisible = False
49.1346 	EXP 	window1: mouseVisible = False
49.1510 	EXP 	blankScreen: autoDraw = False
49.1510 	EXP 	call1: autoDraw = True
49.1510 	EXP 	call2: autoDraw = True
49.1510 	EXP 	call3: autoDraw = True
49.1510 	EXP 	call4: autoDraw = True
49.1510 	EXP 	colour1: autoDraw = True
49.1510 	EXP 	colour2: autoDraw = True
49.1510 	EXP 	colour3: autoDraw = True
49.1510 	EXP 	colour4: autoDraw = True
49.1510 	EXP 	number1: autoDraw = True
49.1510 	EXP 	number2: autoDraw = True
49.1510 	EXP 	number3: autoDraw = True
49.1510 	EXP 	number4: autoDraw = True
49.1511 	EXP 	window1: mouseVisible = False
49.1514 	EXP 	window1: mouseVisible = True
49.1684 	EXP 	window1: mouseVisible = False
49.1689 	EXP 	window1: mouseVisible = True
49.1850 	EXP 	window1: mouseVisible = False
49.1853 	EXP 	window1: mouseVisible = True
49.2014 	EXP 	window1: mouseVisible = False
49.2020 	EXP 	window1: mouseVisible = True
49.2180 	EXP 	window1: mouseVisible = False
49.2183 	EXP 	window1: mouseVisible = True
49.2350 	EXP 	window1: mouseVisible = False
49.2352 	EXP 	window1: mouseVisible = True
49.2518 	EXP 	window1: mouseVisible = False
49.2521 	EXP 	window1: mouseVisible = True
49.2685 	EXP 	window1: mouseVisible = False
49.2693 	EXP 	window1: mouseVisible = True
49.3491 	EXP 	window1: mouseVisible = False
49.3500 	EXP 	window1: mouseVisible = True
49.3687 	EXP 	window1: mouseVisible = False
49.3689 	EXP 	window1: mouseVisible = True
49.3849 	EXP 	window1: mouseVisible = False
49.3851 	EXP 	window1: mouseVisible = True
49.4018 	EXP 	window1: mouseVisible = False
49.4020 	EXP 	window1: mouseVisible = True
49.4181 	EXP 	window1: mouseVisible = False
49.4183 	EXP 	window1: mouseVisible = True
49.4351 	EXP 	window1: mouseVisible = False
49.4352 	EXP 	window1: mouseVisible = True
49.4518 	EXP 	window1: mouseVisible = False
49.4519 	EXP 	window1: mouseVisible = True
49.4684 	EXP 	window1: mouseVisible = False
49.4686 	EXP 	window1: mouseVisible = True
49.4925 	EXP 	window1: mouseVisible = False
49.4927 	EXP 	window1: mouseVisible = True
49.5017 	EXP 	window1: mouseVisible = False
49.5018 	EXP 	window1: mouseVisible = True
49.5181 	EXP 	window1: mouseVisible = False
49.5183 	EXP 	window1: mouseVisible = True
49.5349 	EXP 	window1: mouseVisible = False
49.5351 	EXP 	window1: mouseVisible = True
49.5516 	EXP 	window1: mouseVisible = False
49.5517 	EXP 	window1: mouseVisible = True
49.5684 	EXP 	window1: mouseVisible = False
49.5690 	EXP 	window1: mouseVisible = True
49.6203 	EXP 	window1: mouseVisible = False
49.6209 	EXP 	window1: mouseVisible = True
49.6354 	EXP 	window1: mouseVisible = False
49.6355 	EXP 	window1: mouseVisible = True
49.6518 	EXP 	window1: mouseVisible = False
49.6522 	EXP 	window1: mouseVisible = True
49.6685 	EXP 	window1: mouseVisible = False
49.6688 	EXP 	window1: mouseVisible = True
49.6850 	EXP 	window1: mouseVisible = False
49.6853 	EXP 	window1: mouseVisible = True
49.7018 	EXP 	window1: mouseVisible = False
49.7020 	EXP 	window1: mouseVisible = True
49.7184 	EXP 	window1: mouseVisible = False
49.7185 	EXP 	window1: mouseVisible = True
49.7347 	EXP 	window1: mouseVisible = False
49.7349 	EXP 	window1: mouseVisible = True
49.7512 	EXP 	window1: mouseVisible = False
49.7513 	EXP 	window1: mouseVisible = True
49.7682 	EXP 	window1: mouseVisible = False
49.7684 	EXP 	window1: mouseVisible = True
49.8280 	EXP 	window1: mouseVisible = False
49.8289 	EXP 	window1: mouseVisible = True
49.8354 	EXP 	window1: mouseVisible = False
49.8355 	EXP 	window1: mouseVisible = True
49.8682 	EXP 	window1: mouseVisible = False
49.8683 	EXP 	window1: mouseVisible = True
49.9217 	EXP 	window1: mouseVisible = False
49.9224 	EXP 	window1: mouseVisible = True
49.9347 	EXP 	window1: mouseVisible = False
49.9353 	EXP 	window1: mouseVisible = True
49.9516 	EXP 	window1: mouseVisible = False
49.9523 	EXP 	window1: mouseVisible = True
49.9687 	EXP 	window1: mouseVisible = False
49.9688 	EXP 	window1: mouseVisible = True
49.9850 	EXP 	window1: mouseVisible = False
49.9853 	EXP 	window1: mouseVisible = True
50.0018 	EXP 	window1: mouseVisible = False
50.0020 	EXP 	window1: mouseVisible = True
50.0182 	EXP 	window1: mouseVisible = False
50.0183 	EXP 	window1: mouseVisible = True
50.0350 	EXP 	window1: mouseVisible = False
50.0352 	EXP 	window1: mouseVisible = True
50.0517 	EXP 	window1: mouseVisible = False
50.0518 	EXP 	window1: mouseVisible = True
50.0682 	EXP 	window1: mouseVisible = False
50.0686 	EXP 	window1: mouseVisible = True
50.0847 	EXP 	window1: mouseVisible = False
50.0848 	EXP 	window1: mouseVisible = True
50.1012 	EXP 	window1: mouseVisible = False
50.1017 	EXP 	window1: mouseVisible = True
50.1180 	EXP 	window1: mouseVisible = False
50.1183 	EXP 	window1: mouseVisible = True
50.1346 	EXP 	window1: mouseVisible = False
50.1347 	EXP 	window1: mouseVisible = True
50.1517 	EXP 	window1: mouseVisible = False
50.1523 	EXP 	window1: mouseVisible = True
50.1680 	EXP 	window1: mouseVisible = False
50.1681 	EXP 	window1: mouseVisible = True
50.1852 	EXP 	window1: mouseVisible = False
50.1856 	EXP 	window1: mouseVisible = True
50.2011 	EXP 	window1: mouseVisible = False
50.2016 	EXP 	window1: mouseVisible = True
50.2177 	EXP 	window1: mouseVisible = False
50.2179 	EXP 	window1: mouseVisible = True
50.2346 	EXP 	window1: mouseVisible = False
50.2352 	EXP 	window1: mouseVisible = True
50.2513 	EXP 	window1: mouseVisible = False
50.2519 	EXP 	window1: mouseVisible = True
50.2677 	EXP 	window1: mouseVisible = False
50.2685 	EXP 	window1: mouseVisible = True
50.3489 	EXP 	window1: mouseVisible = False
50.3498 	EXP 	window1: mouseVisible = True
50.3684 	EXP 	window1: mouseVisible = False
50.3686 	EXP 	window1: mouseVisible = True
50.3846 	EXP 	window1: mouseVisible = False
50.3847 	EXP 	window1: mouseVisible = True
50.4014 	EXP 	window1: mouseVisible = False
50.4016 	EXP 	window1: mouseVisible = True
50.4178 	EXP 	window1: mouseVisible = False
50.4180 	EXP 	window1: mouseVisible = True
50.4344 	EXP 	window1: mouseVisible = False
50.4346 	EXP 	window1: mouseVisible = True
50.4513 	EXP 	window1: mouseVisible = False
50.4515 	EXP 	window1: mouseVisible = True
50.4682 	EXP 	window1: mouseVisible = False
50.4684 	EXP 	window1: mouseVisible = True
50.4845 	EXP 	window1: mouseVisible = False
50.4847 	EXP 	window1: mouseVisible = True
50.5015 	EXP 	window1: mouseVisible = False
50.5017 	EXP 	window1: mouseVisible = True
50.5179 	EXP 	window1: mouseVisible = False
50.5181 	EXP 	window1: mouseVisible = True
50.5348 	EXP 	window1: mouseVisible = False
50.5350 	EXP 	window1: mouseVisible = True
50.5512 	EXP 	window1: mouseVisible = False
50.5514 	EXP 	window1: mouseVisible = True
50.5682 	EXP 	window1: mouseVisible = False
50.5684 	EXP 	window1: mouseVisible = True
50.5849 	EXP 	window1: mouseVisible = False
50.5851 	EXP 	window1: mouseVisible = True
50.6019 	EXP 	window1: mouseVisible = False
50.6021 	EXP 	window1: mouseVisible = True
50.6180 	EXP 	window1: mouseVisible = False
50.6182 	EXP 	window1: mouseVisible = True
50.6346 	EXP 	window1: mouseVisible = False
50.6348 	EXP 	window1: mouseVisible = True
50.6511 	EXP 	window1: mouseVisible = False
50.6513 	EXP 	window1: mouseVisible = True
50.6680 	EXP 	window1: mouseVisible = False
50.6682 	EXP 	window1: mouseVisible = True
50.6845 	EXP 	window1: mouseVisible = False
50.6846 	EXP 	window1: mouseVisible = True
50.7009 	EXP 	window1: mouseVisible = False
50.7010 	EXP 	window1: mouseVisible = True
50.7176 	EXP 	window1: mouseVisible = False
50.7178 	EXP 	window1: mouseVisible = True
50.7341 	EXP 	window1: mouseVisible = False
50.7342 	EXP 	window1: mouseVisible = True
50.7510 	EXP 	window1: mouseVisible = False
50.7512 	EXP 	window1: mouseVisible = True
50.7680 	EXP 	window1: mouseVisible = False
50.7681 	EXP 	window1: mouseVisible = True
50.8205 	EXP 	window1: mouseVisible = False
50.8212 	EXP 	window1: mouseVisible = True
50.8347 	EXP 	window1: mouseVisible = False
50.8352 	EXP 	window1: mouseVisible = True
50.8509 	EXP 	window1: mouseVisible = False
50.8517 	EXP 	window1: mouseVisible = True
50.8688 	EXP 	window1: mouseVisible = False
50.8693 	EXP 	window1: mouseVisible = True
50.8851 	EXP 	window1: mouseVisible = False
50.8857 	EXP 	window1: mouseVisible = True
50.9010 	EXP 	window1: mouseVisible = False
50.9012 	EXP 	window1: mouseVisible = True
50.9177 	EXP 	window1: mouseVisible = False
50.9178 	EXP 	window1: mouseVisible = True
50.9343 	EXP 	window1: mouseVisible = False
50.9344 	EXP 	window1: mouseVisible = True
50.9509 	EXP 	window1: mouseVisible = False
50.9510 	EXP 	window1: mouseVisible = True
50.9677 	EXP 	window1: mouseVisible = False
50.9678 	EXP 	window1: mouseVisible = True
51.0296 	EXP 	window1: mouseVisible = False
51.0298 	EXP 	window1: mouseVisible = True
51.0366 	EXP 	window1: mouseVisible = False
51.0368 	EXP 	window1: mouseVisible = True
51.0677 	EXP 	window1: mouseVisible = False
51.0682 	EXP 	window1: mouseVisible = True
51.1239 	EXP 	window1: mouseVisible = False
51.1248 	EXP 	window1: mouseVisible = True
51.1347 	EXP 	window1: mouseVisible = False
51.1349 	EXP 	window1: mouseVisible = True
51.1513 	EXP 	window1: mouseVisible = False
51.1520 	EXP 	window1: mouseVisible = True
51.1679 	EXP 	window1: mouseVisible = False
51.1680 	EXP 	window1: mouseVisible = True
51.1846 	EXP 	window1: mouseVisible = False
51.1848 	EXP 	window1: mouseVisible = True
51.2017 	EXP 	window1: mouseVisible = False
51.2019 	EXP 	window1: mouseVisible = True
51.2183 	EXP 	window1: mouseVisible = False
51.2184 	EXP 	window1: mouseVisible = True
51.2344 	EXP 	window1: mouseVisible = False
51.2346 	EXP 	window1: mouseVisible = True
51.2508 	EXP 	window1: mouseVisible = False
51.2509 	EXP 	window1: mouseVisible = True
51.2512 	DATA 	Mouse: Left button down, pos=(254,201)
51.2706 	EXP 	call1: texRes = 128
51.2706 	EXP 	call2: texRes = 128
51.2706 	EXP 	call3: texRes = 128
51.2707 	EXP 	window1: mouseVisible = False
51.2713 	EXP 	window1: mouseVisible = True
51.3007 	EXP 	window1: mouseVisible = False
51.3008 	EXP 	window1: mouseVisible = True
51.3010 	DATA 	Mouse:  Left button up, pos=(254,201)
51.3175 	EXP 	window1: mouseVisible = False
51.3181 	EXP 	window1: mouseVisible = True
51.3343 	EXP 	window1: mouseVisible = False
51.3344 	EXP 	window1: mouseVisible = True
51.3511 	EXP 	window1: mouseVisible = False
51.3513 	EXP 	window1: mouseVisible = True
51.3676 	EXP 	window1: mouseVisible = False
51.3681 	EXP 	window1: mouseVisible = True
51.4175 	EXP 	window1: mouseVisible = False
51.4178 	EXP 	window1: mouseVisible = True
51.4346 	EXP 	window1: mouseVisible = False
51.4347 	EXP 	window1: mouseVisible = True
51.4508 	EXP 	window1: mouseVisible = False
51.4511 	EXP 	window1: mouseVisible = True
51.4676 	EXP 	window1: mouseVisible = False
51.4678 	EXP 	window1: mouseVisible = True
51.4844 	EXP 	window1: mouseVisible = False
51.4848 	EXP 	window1: mouseVisible = True
51.5008 	EXP 	window1: mouseVisible = False
51.5010 	EXP 	window1: mouseVisible = True
51.5174 	EXP 	window1: mouseVisible = False
51.5176 	EXP 	window1: mouseVisible = True
51.5341 	EXP 	window1: mouseVisible = False
51.5343 	EXP 	window1: mouseVisible = True
51.5509 	EXP 	window1: mouseVisible = False
51.5511 	EXP 	window1: mouseVisible = True
51.5679 	EXP 	window1: mouseVisible = False
51.5681 	EXP 	window1: mouseVisible = True
51.5842 	EXP 	window1: mouseVisible = False
51.5848 	EXP 	window1: mouseVisible = True
51.6007 	EXP 	window1: mouseVisible = False
51.6008 	EXP 	window1: mouseVisible = True
51.6171 	EXP 	window1: mouseVisible = False
51.6175 	EXP 	window1: mouseVisible = True
51.6342 	EXP 	window1: mouseVisible = False
51.6346 	EXP 	window1: mouseVisible = True
51.6508 	EXP 	window1: mouseVisible = False
51.6514 	EXP 	window1: mouseVisible = True
51.6671 	EXP 	window1: mouseVisible = False
51.6672 	EXP 	window1: mouseVisible = True
51.7169 	EXP 	window1: mouseVisible = False
51.7180 	EXP 	window1: mouseVisible = True
51.7342 	EXP 	window1: mouseVisible = False
51.7343 	EXP 	window1: mouseVisible = True
51.7507 	EXP 	window1: mouseVisible = False
51.7509 	EXP 	window1: mouseVisible = True
51.7677 	EXP 	window1: mouseVisible = False
51.7679 	EXP 	window1: mouseVisible = True
51.7843 	EXP 	window1: mouseVisible = False
51.7845 	EXP 	window1: mouseVisible = True
51.8005 	EXP 	window1: mouseVisible = False
51.8007 	EXP 	window1: mouseVisible = True
51.8173 	EXP 	window1: mouseVisible = False
51.8179 	EXP 	window1: mouseVisible = True
51.8336 	EXP 	window1: mouseVisible = False
51.8341 	EXP 	window1: mouseVisible = True
51.8510 	EXP 	window1: mouseVisible = False
51.8512 	EXP 	window1: mouseVisible = True
51.8674 	EXP 	window1: mouseVisible = False
51.8679 	EXP 	window1: mouseVisible = True
51.9177 	EXP 	window1: mouseVisible = False
51.9189 	EXP 	window1: mouseVisible = True
51.9222 	DATA 	Mouse: Left button down, pos=(632,651)
51.9512 	EXP 	colour1: texRes = 128
51.9512 	EXP 	colour3: texRes = 128
51.9512 	EXP 	colour4: texRes = 128
51.9514 	EXP 	window1: mouseVisible = False
51.9516 	EXP 	window1: mouseVisible = True
51.9679 	EXP 	window1: mouseVisible = False
51.9680 	EXP 	window1: mouseVisible = True
51.9839 	EXP 	window1: mouseVisible = False
51.9840 	EXP 	window1: mouseVisible = True
51.9842 	DATA 	Mouse:  Left button up, pos=(632,651)
52.0010 	EXP 	window1: mouseVisible = False
52.0012 	EXP 	window1: mouseVisible = True
52.0173 	EXP 	window1: mouseVisible = False
52.0174 	EXP 	window1: mouseVisible = True
52.0339 	EXP 	window1: mouseVisible = False
52.0341 	EXP 	window1: mouseVisible = True
52.0507 	EXP 	window1: mouseVisible = False
52.0509 	EXP 	window1: mouseVisible = True
52.0677 	EXP 	window1: mouseVisible = False
52.0679 	EXP 	window1: mouseVisible = True
52.0840 	EXP 	window1: mouseVisible = False
52.0842 	EXP 	window1: mouseVisible = True
52.1004 	EXP 	window1: mouseVisible = False
