8.2217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F2DF412AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F2DF7794F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
47.0589 	EXP 	window1: mouseVisible = False
47.0590 	EXP 	window1: mouseVisible = True
47.0755 	EXP 	window1: mouseVisible = False
47.0757 	EXP 	window1: mouseVisible = True
47.1346 	EXP 	window1: mouseVisible = False
47.1358 	EXP 	window1: mouseVisible = True
47.1420 	EXP 	window1: mouseVisible = False
47.1421 	EXP 	window1: mouseVisible = True
47.1755 	EXP 	window1: mouseVisible = False
47.1758 	EXP 	window1: mouseVisible = True
47.2288 	EXP 	window1: mouseVisible = False
47.2295 	EXP 	window1: mouseVisible = True
47.2425 	EXP 	window1: mouseVisible = False
47.2434 	EXP 	window1: mouseVisible = True
47.2594 	EXP 	window1: mouseVisible = False
47.2596 	EXP 	window1: mouseVisible = True
47.2758 	EXP 	window1: mouseVisible = False
47.2762 	EXP 	window1: mouseVisible = True
47.2936 	EXP 	window1: mouseVisible = False
47.2937 	EXP 	window1: mouseVisible = True
47.3092 	EXP 	window1: mouseVisible = False
47.3094 	EXP 	window1: mouseVisible = True
47.3255 	EXP 	window1: mouseVisible = False
47.3256 	EXP 	window1: mouseVisible = True
47.3424 	EXP 	window1: mouseVisible = False
47.3425 	EXP 	window1: mouseVisible = True
47.3588 	EXP 	window1: mouseVisible = False
47.3589 	EXP 	window1: mouseVisible = True
47.3755 	EXP 	window1: mouseVisible = False
47.3757 	EXP 	window1: mouseVisible = True
47.3922 	EXP 	window1: mouseVisible = False
47.3924 	EXP 	window1: mouseVisible = True
47.4090 	EXP 	window1: mouseVisible = False
47.4096 	EXP 	window1: mouseVisible = True
47.4256 	EXP 	window1: mouseVisible = False
47.4258 	EXP 	window1: mouseVisible = True
47.4422 	EXP 	window1: mouseVisible = False
47.4428 	EXP 	window1: mouseVisible = True
47.4590 	EXP 	window1: mouseVisible = False
47.4600 	EXP 	window1: mouseVisible = True
47.4757 	EXP 	window1: mouseVisible = False
47.4764 	EXP 	window1: mouseVisible = True
47.4970 	EXP 	window1: mouseVisible = False
47.4975 	EXP 	window1: mouseVisible = True
47.5091 	EXP 	window1: mouseVisible = False
47.5097 	EXP 	window1: mouseVisible = True
47.5254 	EXP 	window1: mouseVisible = False
47.5256 	EXP 	window1: mouseVisible = True
47.5418 	EXP 	window1: mouseVisible = False
47.5424 	EXP 	window1: mouseVisible = True
47.5585 	EXP 	window1: mouseVisible = False
47.5588 	EXP 	window1: mouseVisible = True
47.5756 	EXP 	window1: mouseVisible = False
47.5765 	EXP 	window1: mouseVisible = True
47.6387 	EXP 	window1: mouseVisible = False
47.6395 	EXP 	window1: mouseVisible = True
47.6588 	EXP 	window1: mouseVisible = False
47.6594 	EXP 	window1: mouseVisible = True
47.6757 	EXP 	window1: mouseVisible = False
47.6766 	EXP 	window1: mouseVisible = True
47.7019 	EXP 	window1: mouseVisible = False
47.7026 	EXP 	window1: mouseVisible = True
47.7086 	EXP 	window1: mouseVisible = False
47.7091 	EXP 	window1: mouseVisible = True
47.7423 	EXP 	window1: mouseVisible = False
47.7424 	EXP 	window1: mouseVisible = True
47.7588 	EXP 	window1: mouseVisible = False
47.7594 	EXP 	window1: mouseVisible = True
47.7755 	EXP 	window1: mouseVisible = False
47.7757 	EXP 	window1: mouseVisible = True
47.7976 	EXP 	window1: mouseVisible = False
47.7986 	EXP 	window1: mouseVisible = True
47.8086 	EXP 	window1: mouseVisible = False
47.8087 	EXP 	window1: mouseVisible = True
47.8252 	EXP 	window1: mouseVisible = False
47.8259 	EXP 	window1: mouseVisible = True
47.8420 	EXP 	window1: mouseVisible = False
47.8426 	EXP 	window1: mouseVisible = True
47.8586 	EXP 	window1: mouseVisible = False
47.8593 	EXP 	window1: mouseVisible = True
47.8752 	EXP 	window1: mouseVisible = False
47.8756 	EXP 	window1: mouseVisible = True
47.9393 	EXP 	window1: mouseVisible = False
47.9402 	EXP 	window1: mouseVisible = True
47.9583 	EXP 	window1: mouseVisible = False
47.9588 	EXP 	window1: mouseVisible = True
47.9750 	EXP 	window1: mouseVisible = False
47.9751 	EXP 	window1: mouseVisible = True
48.0350 	EXP 	window1: mouseVisible = False
48.0360 	EXP 	window1: mouseVisible = True
48.0429 	EXP 	window1: mouseVisible = False
48.0430 	EXP 	window1: mouseVisible = True
48.0757 	EXP 	window1: mouseVisible = False
48.0759 	EXP 	window1: mouseVisible = True
48.0989 	EXP 	window1: mouseVisible = False
48.0996 	EXP 	window1: mouseVisible = True
48.1086 	EXP 	window1: mouseVisible = False
48.1087 	EXP 	window1: mouseVisible = True
48.1255 	EXP 	window1: mouseVisible = False
48.1257 	EXP 	window1: mouseVisible = True
48.1420 	EXP 	window1: mouseVisible = False
48.1424 	EXP 	window1: mouseVisible = True
48.1588 	EXP 	window1: mouseVisible = False
48.1594 	EXP 	window1: mouseVisible = True
48.1756 	EXP 	window1: mouseVisible = False
48.1757 	EXP 	window1: mouseVisible = True
48.1937 	EXP 	window1: mouseVisible = False
48.1945 	EXP 	window1: mouseVisible = True
48.2086 	EXP 	window1: mouseVisible = False
48.2089 	EXP 	window1: mouseVisible = True
48.2252 	EXP 	window1: mouseVisible = False
48.2254 	EXP 	window1: mouseVisible = True
48.2423 	EXP 	window1: mouseVisible = False
48.2425 	EXP 	window1: mouseVisible = True
48.2587 	EXP 	window1: mouseVisible = False
48.2588 	EXP 	window1: mouseVisible = True
48.2752 	EXP 	window1: mouseVisible = False
48.2754 	EXP 	window1: mouseVisible = True
48.2922 	EXP 	window1: mouseVisible = False
48.2923 	EXP 	window1: mouseVisible = True
48.3088 	EXP 	window1: mouseVisible = False
48.3090 	EXP 	window1: mouseVisible = True
48.3253 	EXP 	window1: mouseVisible = False
48.3254 	EXP 	window1: mouseVisible = True
48.3422 	EXP 	window1: mouseVisible = False
48.3424 	EXP 	window1: mouseVisible = True
48.3586 	EXP 	window1: mouseVisible = False
48.3588 	EXP 	window1: mouseVisible = True
48.3754 	EXP 	window1: mouseVisible = False
48.3755 	EXP 	window1: mouseVisible = True
48.3982 	EXP 	window1: mouseVisible = False
48.3984 	EXP 	window1: mouseVisible = True
48.4085 	EXP 	window1: mouseVisible = False
48.4087 	EXP 	window1: mouseVisible = True
48.4250 	EXP 	window1: mouseVisible = False
48.4252 	EXP 	window1: mouseVisible = True
48.4420 	EXP 	window1: mouseVisible = False
48.4425 	EXP 	window1: mouseVisible = True
48.4584 	EXP 	window1: mouseVisible = False
48.4588 	EXP 	window1: mouseVisible = True
48.4753 	EXP 	window1: mouseVisible = False
48.4762 	EXP 	window1: mouseVisible = True
48.5381 	EXP 	window1: mouseVisible = False
48.5383 	EXP 	window1: mouseVisible = True
48.5586 	EXP 	window1: mouseVisible = False
48.5590 	EXP 	window1: mouseVisible = True
48.5750 	EXP 	window1: mouseVisible = False
48.5751 	EXP 	window1: mouseVisible = True
48.5918 	EXP 	window1: mouseVisible = False
48.5919 	EXP 	window1: mouseVisible = True
48.6087 	EXP 	window1: mouseVisible = False
48.6089 	EXP 	window1: mouseVisible = True
48.6252 	EXP 	window1: mouseVisible = False
48.6254 	EXP 	window1: mouseVisible = True
48.6419 	EXP 	window1: mouseVisible = False
48.6421 	EXP 	window1: mouseVisible = True
48.6587 	EXP 	window1: mouseVisible = False
48.6594 	EXP 	window1: mouseVisible = True
48.6753 	EXP 	window1: mouseVisible = False
48.6756 	EXP 	window1: mouseVisible = True
48.6945 	EXP 	window1: mouseVisible = False
48.6956 	EXP 	window1: mouseVisible = True
48.7084 	EXP 	window1: mouseVisible = False
48.7085 	EXP 	window1: mouseVisible = True
48.7255 	EXP 	window1: mouseVisible = False
48.7262 	EXP 	window1: mouseVisible = True
48.7418 	EXP 	window1: mouseVisible = False
48.7420 	EXP 	window1: mouseVisible = True
48.7588 	EXP 	window1: mouseVisible = False
48.7594 	EXP 	window1: mouseVisible = True
48.7751 	EXP 	window1: mouseVisible = False
48.7756 	EXP 	window1: mouseVisible = True
48.7931 	EXP 	window1: mouseVisible = False
48.7933 	EXP 	window1: mouseVisible = True
48.8081 	EXP 	window1: mouseVisible = False
48.8087 	EXP 	window1: mouseVisible = True
48.8251 	EXP 	window1: mouseVisible = False
48.8253 	EXP 	window1: mouseVisible = True
48.8418 	EXP 	window1: mouseVisible = False
48.8419 	EXP 	window1: mouseVisible = True
48.8583 	EXP 	window1: mouseVisible = False
48.8585 	EXP 	window1: mouseVisible = True
48.8750 	EXP 	window1: mouseVisible = False
48.8752 	EXP 	window1: mouseVisible = True
48.9313 	EXP 	window1: mouseVisible = False
48.9324 	EXP 	window1: mouseVisible = True
48.9416 	EXP 	window1: mouseVisible = False
48.9418 	EXP 	window1: mouseVisible = True
48.9580 	EXP 	window1: mouseVisible = False
48.9585 	EXP 	window1: mouseVisible = True
48.9747 	EXP 	window1: mouseVisible = False
48.9750 	EXP 	window1: mouseVisible = True
49.0269 	EXP 	window1: mouseVisible = False
49.0276 	EXP 	window1: mouseVisible = True
49.0418 	EXP 	window1: mouseVisible = False
49.0427 	EXP 	window1: mouseVisible = True
49.0587 	EXP 	window1: mouseVisible = False
49.0594 	EXP 	window1: mouseVisible = True
49.0754 	EXP 	window1: mouseVisible = False
49.0759 	EXP 	window1: mouseVisible = True
49.0918 	EXP 	window1: mouseVisible = False
49.0923 	EXP 	window1: mouseVisible = True
49.1080 	EXP 	window1: mouseVisible = False
49.1082 	EXP 	window1: mouseVisible = True
49.1248 	EXP 	window1: mouseVisible = False
49.1252 	EXP 	window1: mouseVisible = True
49.1417 	EXP 	window1: mouseVisible = False
49.1418 	EXP 	window1: mouseVisible = True
49.1580 	EXP 	window1: mouseVisible = False
49.1581 	EXP 	window1: mouseVisible = True
49.1747 	EXP 	window1: mouseVisible = False
49.1753 	EXP 	window1: mouseVisible = True
49.2294 	EXP 	window1: mouseVisible = False
49.2303 	EXP 	window1: mouseVisible = True
49.2420 	EXP 	window1: mouseVisible = False
49.2421 	EXP 	window1: mouseVisible = True
49.2581 	EXP 	window1: mouseVisible = False
49.2590 	EXP 	window1: mouseVisible = True
49.2750 	EXP 	window1: mouseVisible = False
49.2752 	EXP 	window1: mouseVisible = True
49.3392 	EXP 	window1: mouseVisible = False
49.3400 	EXP 	window1: mouseVisible = True
49.3586 	EXP 	window1: mouseVisible = False
49.3588 	EXP 	window1: mouseVisible = True
49.3751 	EXP 	window1: mouseVisible = False
49.3756 	EXP 	window1: mouseVisible = True
49.3917 	EXP 	window1: mouseVisible = False
49.3918 	EXP 	window1: mouseVisible = True
49.4082 	EXP 	window1: mouseVisible = False
49.4086 	EXP 	window1: mouseVisible = True
49.4251 	EXP 	window1: mouseVisible = False
49.4258 	EXP 	window1: mouseVisible = True
49.4413 	EXP 	window1: mouseVisible = False
49.4415 	EXP 	window1: mouseVisible = True
49.4586 	EXP 	window1: mouseVisible = False
49.4592 	EXP 	window1: mouseVisible = True
49.4748 	EXP 	window1: mouseVisible = False
49.4755 	EXP 	window1: mouseVisible = True
49.4917 	EXP 	window1: mouseVisible = False
49.4923 	EXP 	window1: mouseVisible = True
49.5084 	EXP 	window1: mouseVisible = False
49.5086 	EXP 	window1: mouseVisible = True
49.5249 	EXP 	window1: mouseVisible = False
49.5256 	EXP 	window1: mouseVisible = True
49.5416 	EXP 	window1: mouseVisible = False
49.5418 	EXP 	window1: mouseVisible = True
49.5584 	EXP 	window1: mouseVisible = False
49.5591 	EXP 	window1: mouseVisible = True
49.5748 	EXP 	window1: mouseVisible = False
49.5752 	EXP 	window1: mouseVisible = True
49.5920 	EXP 	window1: mouseVisible = False
49.5929 	EXP 	window1: mouseVisible = True
49.6082 	EXP 	window1: mouseVisible = False
49.6084 	EXP 	window1: mouseVisible = True
49.6258 	EXP 	window1: mouseVisible = False
49.6260 	EXP 	window1: mouseVisible = True
49.6414 	EXP 	window1: mouseVisible = False
49.6419 	EXP 	window1: mouseVisible = True
49.6439 	EXP 	New trial (rep=0, index=2): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Kr-gr-Vi_0.7p.wav'), ('duration', 5.4463), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Kr-gr-Vi'), ('callSign', 'Kr'), ('colour', 'gr'), ('number', 'Vi'), ('levels', '0.7p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 113), ('trigger_col', 122), ('trigger_num', 134), ('file', 'DE_Neural2-D_Kr-gr-Vi.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.700439435), ('token_1_tmin', 0.8165566446666667), ('token_1_tmax', 1.2920017103333334), ('token_2_tmin', 2.6467093716666668), ('token_2_tmax', 3.0645393426666665), ('token_3_tmin', 4.32712), ('token_3_tmax', 4.700439435), ('rater', 'mean'), ('newidx', 1), ('block', 'NV1')])
49.6815 	EXP 	window1: mouseVisible = False
49.6911 	EXP 	Sound sound_1 started
49.6910 	EXP 	blankScreen: autoDraw = False
49.6910 	EXP 	call1: autoDraw = False
49.6910 	EXP 	call2: autoDraw = False
49.6910 	EXP 	call3: autoDraw = False
49.6910 	EXP 	call4: autoDraw = False
49.6910 	EXP 	colour1: autoDraw = False
49.6910 	EXP 	colour2: autoDraw = False
49.6910 	EXP 	colour3: autoDraw = False
49.6910 	EXP 	colour4: autoDraw = False
49.6910 	EXP 	number1: autoDraw = False
49.6910 	EXP 	number2: autoDraw = False
49.6910 	EXP 	number3: autoDraw = False
49.6910 	EXP 	number4: autoDraw = False
49.6910 	EXP 	blankScreenAfterResponse: autoDraw = False
49.6910 	EXP 	fixation: autoDraw = True
54.6973 	EXP 	Sound sound_1 reached end of file
56.1033 	EXP 	window1: mouseVisible = False
56.1225 	EXP 	fixation: autoDraw = False
56.1225 	EXP 	screenAfterAudio: autoDraw = True
56.1225 	EXP 	screenAfterAudio: autoDraw = False
56.1225 	EXP 	fixation: autoDraw = False
56.1225 	EXP 	screenAfterAudio: autoDraw = False
56.1225 	EXP 	call1: texRes = 128
56.1225 	EXP 	call2: texRes = 128
56.1225 	EXP 	call3: texRes = 128
56.1225 	EXP 	call4: texRes = 128
56.1225 	EXP 	colour1: texRes = 128
56.1225 	EXP 	colour2: texRes = 128
56.1225 	EXP 	colour3: texRes = 128
56.1225 	EXP 	colour4: texRes = 128
56.1225 	EXP 	number1: texRes = 128
56.1225 	EXP 	number2: texRes = 128
56.1225 	EXP 	number3: texRes = 128
56.1225 	EXP 	number4: texRes = 128
56.1225 	EXP 	blankScreen: autoDraw = True
56.1227 	EXP 	window1: mouseVisible = False
56.1394 	EXP 	window1: mouseVisible = False
56.1559 	EXP 	window1: mouseVisible = False
56.1728 	EXP 	window1: mouseVisible = False
56.1899 	EXP 	window1: mouseVisible = False
56.2059 	EXP 	window1: mouseVisible = False
56.2223 	EXP 	window1: mouseVisible = False
56.2391 	EXP 	window1: mouseVisible = False
56.2554 	EXP 	window1: mouseVisible = False
56.2724 	EXP 	window1: mouseVisible = False
56.2890 	EXP 	window1: mouseVisible = False
56.3058 	EXP 	window1: mouseVisible = False
56.3226 	EXP 	window1: mouseVisible = False
56.3390 	EXP 	window1: mouseVisible = False
56.3557 	EXP 	window1: mouseVisible = False
56.3724 	EXP 	window1: mouseVisible = False
56.3892 	EXP 	window1: mouseVisible = False
56.4057 	EXP 	window1: mouseVisible = False
56.4224 	EXP 	window1: mouseVisible = False
56.4390 	EXP 	window1: mouseVisible = False
56.4557 	EXP 	window1: mouseVisible = False
56.4724 	EXP 	window1: mouseVisible = False
56.4891 	EXP 	window1: mouseVisible = False
56.5060 	EXP 	window1: mouseVisible = False
56.5228 	EXP 	window1: mouseVisible = False
56.5391 	EXP 	window1: mouseVisible = False
56.5555 	EXP 	window1: mouseVisible = False
56.5726 	EXP 	window1: mouseVisible = False
56.5888 	EXP 	window1: mouseVisible = False
56.6056 	EXP 	window1: mouseVisible = False
56.6223 	EXP 	window1: mouseVisible = False
56.6389 	EXP 	window1: mouseVisible = False
56.6558 	EXP 	window1: mouseVisible = False
56.6722 	EXP 	window1: mouseVisible = False
56.6889 	EXP 	window1: mouseVisible = False
56.7055 	EXP 	window1: mouseVisible = False
56.7224 	EXP 	window1: mouseVisible = False
56.7388 	EXP 	window1: mouseVisible = False
56.7558 	EXP 	window1: mouseVisible = False
56.7722 	EXP 	window1: mouseVisible = False
56.7889 	EXP 	window1: mouseVisible = False
56.8065 	EXP 	window1: mouseVisible = False
56.8221 	EXP 	window1: mouseVisible = False
56.8386 	EXP 	window1: mouseVisible = False
56.8558 	EXP 	window1: mouseVisible = False
56.8722 	EXP 	window1: mouseVisible = False
56.8888 	EXP 	window1: mouseVisible = False
56.9056 	EXP 	window1: mouseVisible = False
56.9222 	EXP 	window1: mouseVisible = False
56.9390 	EXP 	window1: mouseVisible = False
56.9556 	EXP 	window1: mouseVisible = False
56.9723 	EXP 	window1: mouseVisible = False
56.9889 	EXP 	window1: mouseVisible = False
57.0055 	EXP 	window1: mouseVisible = False
57.0223 	EXP 	window1: mouseVisible = False
57.0392 	EXP 	window1: mouseVisible = False
57.0555 	EXP 	window1: mouseVisible = False
57.0722 	EXP 	window1: mouseVisible = False
57.0887 	EXP 	window1: mouseVisible = False
57.1052 	EXP 	window1: mouseVisible = False
57.1214 	EXP 	blankScreen: autoDraw = False
57.1214 	EXP 	call1: autoDraw = True
57.1214 	EXP 	call2: autoDraw = True
57.1214 	EXP 	call3: autoDraw = True
57.1214 	EXP 	call4: autoDraw = True
57.1214 	EXP 	colour1: autoDraw = True
57.1214 	EXP 	colour2: autoDraw = True
57.1214 	EXP 	colour3: autoDraw = True
57.1214 	EXP 	colour4: autoDraw = True
57.1214 	EXP 	number1: autoDraw = True
57.1214 	EXP 	number2: autoDraw = True
57.1214 	EXP 	number3: autoDraw = True
57.1214 	EXP 	number4: autoDraw = True
57.1215 	EXP 	window1: mouseVisible = False
57.1217 	EXP 	window1: mouseVisible = True
57.1389 	EXP 	window1: mouseVisible = False
57.1391 	EXP 	window1: mouseVisible = True
57.1552 	EXP 	window1: mouseVisible = False
57.1554 	EXP 	window1: mouseVisible = True
57.1722 	EXP 	window1: mouseVisible = False
57.1723 	EXP 	window1: mouseVisible = True
57.1890 	EXP 	window1: mouseVisible = False
57.1893 	EXP 	window1: mouseVisible = True
57.2055 	EXP 	window1: mouseVisible = False
57.2062 	EXP 	window1: mouseVisible = True
57.2222 	EXP 	window1: mouseVisible = False
57.2224 	EXP 	window1: mouseVisible = True
57.2391 	EXP 	window1: mouseVisible = False
57.2397 	EXP 	window1: mouseVisible = True
57.2556 	EXP 	window1: mouseVisible = False
57.2562 	EXP 	window1: mouseVisible = True
57.2723 	EXP 	window1: mouseVisible = False
57.2729 	EXP 	window1: mouseVisible = True
57.2889 	EXP 	window1: mouseVisible = False
57.2890 	EXP 	window1: mouseVisible = True
57.3066 	EXP 	window1: mouseVisible = False
57.3073 	EXP 	window1: mouseVisible = True
57.3221 	EXP 	window1: mouseVisible = False
57.3224 	EXP 	window1: mouseVisible = True
57.3389 	EXP 	window1: mouseVisible = False
57.3394 	EXP 	window1: mouseVisible = True
57.3557 	EXP 	window1: mouseVisible = False
57.3558 	EXP 	window1: mouseVisible = True
57.3727 	EXP 	window1: mouseVisible = False
57.3730 	EXP 	window1: mouseVisible = True
57.3889 	EXP 	window1: mouseVisible = False
57.3890 	EXP 	window1: mouseVisible = True
57.4052 	EXP 	window1: mouseVisible = False
57.4054 	EXP 	window1: mouseVisible = True
57.4221 	EXP 	window1: mouseVisible = False
57.4225 	EXP 	window1: mouseVisible = True
57.4386 	EXP 	window1: mouseVisible = False
57.4388 	EXP 	window1: mouseVisible = True
57.4554 	EXP 	window1: mouseVisible = False
57.4556 	EXP 	window1: mouseVisible = True
57.4720 	EXP 	window1: mouseVisible = False
57.4726 	EXP 	window1: mouseVisible = True
57.4889 	EXP 	window1: mouseVisible = False
57.4896 	EXP 	window1: mouseVisible = True
57.5055 	EXP 	window1: mouseVisible = False
57.5056 	EXP 	window1: mouseVisible = True
57.5224 	EXP 	window1: mouseVisible = False
57.5230 	EXP 	window1: mouseVisible = True
57.5386 	EXP 	window1: mouseVisible = False
57.5390 	EXP 	window1: mouseVisible = True
57.5556 	EXP 	window1: mouseVisible = False
57.5562 	EXP 	window1: mouseVisible = True
57.5719 	EXP 	window1: mouseVisible = False
57.5722 	EXP 	window1: mouseVisible = True
57.5888 	EXP 	window1: mouseVisible = False
57.5898 	EXP 	window1: mouseVisible = True
57.6056 	EXP 	window1: mouseVisible = False
57.6058 	EXP 	window1: mouseVisible = True
57.6224 	EXP 	window1: mouseVisible = False
57.6231 	EXP 	window1: mouseVisible = True
57.6391 	EXP 	window1: mouseVisible = False
57.6393 	EXP 	window1: mouseVisible = True
57.6558 	EXP 	window1: mouseVisible = False
57.6566 	EXP 	window1: mouseVisible = True
57.6723 	EXP 	window1: mouseVisible = False
57.6724 	EXP 	window1: mouseVisible = True
57.6899 	EXP 	window1: mouseVisible = False
57.6906 	EXP 	window1: mouseVisible = True
57.7056 	EXP 	window1: mouseVisible = False
57.7057 	EXP 	window1: mouseVisible = True
57.7223 	EXP 	window1: mouseVisible = False
57.7228 	EXP 	window1: mouseVisible = True
57.7389 	EXP 	window1: mouseVisible = False
57.7396 	EXP 	window1: mouseVisible = True
57.7556 	EXP 	window1: mouseVisible = False
57.7557 	EXP 	window1: mouseVisible = True
57.7722 	EXP 	window1: mouseVisible = False
57.7725 	EXP 	window1: mouseVisible = True
57.7888 	EXP 	window1: mouseVisible = False
57.7889 	EXP 	window1: mouseVisible = True
57.8058 	EXP 	window1: mouseVisible = False
57.8067 	EXP 	window1: mouseVisible = True
57.8220 	EXP 	window1: mouseVisible = False
57.8222 	EXP 	window1: mouseVisible = True
57.8390 	EXP 	window1: mouseVisible = False
57.8395 	EXP 	window1: mouseVisible = True
57.8557 	EXP 	window1: mouseVisible = False
57.8558 	EXP 	window1: mouseVisible = True
57.8722 	EXP 	window1: mouseVisible = False
57.8728 	EXP 	window1: mouseVisible = True
57.8889 	EXP 	window1: mouseVisible = False
57.8891 	EXP 	window1: mouseVisible = True
57.9055 	EXP 	window1: mouseVisible = False
57.9063 	EXP 	window1: mouseVisible = True
57.9225 	EXP 	window1: mouseVisible = False
57.9234 	EXP 	window1: mouseVisible = True
57.9389 	EXP 	window1: mouseVisible = False
57.9395 	EXP 	window1: mouseVisible = True
57.9557 	EXP 	window1: mouseVisible = False
57.9560 	EXP 	window1: mouseVisible = True
57.9724 	EXP 	window1: mouseVisible = False
57.9726 	EXP 	window1: mouseVisible = True
57.9890 	EXP 	window1: mouseVisible = False
57.9892 	EXP 	window1: mouseVisible = True
58.0052 	EXP 	window1: mouseVisible = False
58.0053 	EXP 	window1: mouseVisible = True
58.0217 	EXP 	window1: mouseVisible = False
58.0221 	EXP 	window1: mouseVisible = True
58.0385 	EXP 	window1: mouseVisible = False
58.0387 	EXP 	window1: mouseVisible = True
58.0550 	EXP 	window1: mouseVisible = False
58.0552 	EXP 	window1: mouseVisible = True
58.0716 	EXP 	window1: mouseVisible = False
58.0717 	EXP 	window1: mouseVisible = True
58.0885 	EXP 	window1: mouseVisible = False
58.0888 	EXP 	window1: mouseVisible = True
58.1053 	EXP 	window1: mouseVisible = False
58.1055 	EXP 	window1: mouseVisible = True
58.1220 	EXP 	window1: mouseVisible = False
58.1222 	EXP 	window1: mouseVisible = True
58.1388 	EXP 	window1: mouseVisible = False
58.1393 	EXP 	window1: mouseVisible = True
58.1553 	EXP 	window1: mouseVisible = False
58.1555 	EXP 	window1: mouseVisible = True
58.1719 	EXP 	window1: mouseVisible = False
58.1720 	EXP 	window1: mouseVisible = True
58.1886 	EXP 	window1: mouseVisible = False
58.1887 	EXP 	window1: mouseVisible = True
58.2051 	EXP 	window1: mouseVisible = False
58.2055 	EXP 	window1: mouseVisible = True
58.2220 	EXP 	window1: mouseVisible = False
58.2222 	EXP 	window1: mouseVisible = True
58.2386 	EXP 	window1: mouseVisible = False
58.2397 	EXP 	window1: mouseVisible = True
58.2553 	EXP 	window1: mouseVisible = False
58.2555 	EXP 	window1: mouseVisible = True
58.2722 	EXP 	window1: mouseVisible = False
58.2725 	EXP 	window1: mouseVisible = True
58.2885 	EXP 	window1: mouseVisible = False
58.2887 	EXP 	window1: mouseVisible = True
58.3053 	EXP 	window1: mouseVisible = False
58.3058 	EXP 	window1: mouseVisible = True
58.3218 	EXP 	window1: mouseVisible = False
58.3222 	EXP 	window1: mouseVisible = True
58.3384 	EXP 	window1: mouseVisible = False
58.3385 	EXP 	window1: mouseVisible = True
58.3551 	EXP 	window1: mouseVisible = False
58.3553 	EXP 	window1: mouseVisible = True
58.3718 	EXP 	window1: mouseVisible = False
58.3722 	EXP 	window1: mouseVisible = True
58.3885 	EXP 	window1: mouseVisible = False
58.3890 	EXP 	window1: mouseVisible = True
58.4052 	EXP 	window1: mouseVisible = False
58.4053 	EXP 	window1: mouseVisible = True
58.4221 	EXP 	window1: mouseVisible = False
58.4223 	EXP 	window1: mouseVisible = True
58.4385 	EXP 	window1: mouseVisible = False
58.4387 	EXP 	window1: mouseVisible = True
58.4553 	EXP 	window1: mouseVisible = False
58.4555 	EXP 	window1: mouseVisible = True
58.4719 	EXP 	window1: mouseVisible = False
58.4724 	EXP 	window1: mouseVisible = True
58.4885 	EXP 	window1: mouseVisible = False
58.4891 	EXP 	window1: mouseVisible = True
58.5053 	EXP 	window1: mouseVisible = False
58.5057 	EXP 	window1: mouseVisible = True
58.5219 	EXP 	window1: mouseVisible = False
58.5228 	EXP 	window1: mouseVisible = True
58.5384 	EXP 	window1: mouseVisible = False
58.5389 	EXP 	window1: mouseVisible = True
58.5558 	EXP 	window1: mouseVisible = False
58.5559 	EXP 	window1: mouseVisible = True
58.5715 	EXP 	window1: mouseVisible = False
58.5721 	EXP 	window1: mouseVisible = True
58.5884 	EXP 	window1: mouseVisible = False
58.5886 	EXP 	window1: mouseVisible = True
58.6050 	EXP 	window1: mouseVisible = False
58.6052 	EXP 	window1: mouseVisible = True
58.6217 	EXP 	window1: mouseVisible = False
58.6219 	EXP 	window1: mouseVisible = True
58.6383 	EXP 	window1: mouseVisible = False
58.6384 	EXP 	window1: mouseVisible = True
58.6549 	EXP 	window1: mouseVisible = False
58.6551 	EXP 	window1: mouseVisible = True
58.6719 	EXP 	window1: mouseVisible = False
58.6721 	EXP 	window1: mouseVisible = True
58.6884 	EXP 	window1: mouseVisible = False
58.6886 	EXP 	window1: mouseVisible = True
58.7053 	EXP 	window1: mouseVisible = False
58.7054 	EXP 	window1: mouseVisible = True
58.7217 	EXP 	window1: mouseVisible = False
58.7219 	EXP 	window1: mouseVisible = True
58.7386 	EXP 	window1: mouseVisible = False
58.7393 	EXP 	window1: mouseVisible = True
58.7551 	EXP 	window1: mouseVisible = False
58.7555 	EXP 	window1: mouseVisible = True
58.7718 	EXP 	window1: mouseVisible = False
58.7724 	EXP 	window1: mouseVisible = True
58.7885 	EXP 	window1: mouseVisible = False
58.7895 	EXP 	window1: mouseVisible = True
58.8055 	EXP 	window1: mouseVisible = False
58.8059 	EXP 	window1: mouseVisible = True
58.8218 	EXP 	window1: mouseVisible = False
58.8220 	EXP 	window1: mouseVisible = True
