audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,n,blankScreen.started_mean,blankScreen.started_raw,blankScreen.started_std,blankScreen.stopped_mean,blankScreen.stopped_raw,blankScreen.stopped_std,blankScreenAfterResponse.started_raw,blankScreenAfterResponse.stopped_raw,call1.started_mean,call1.started_raw,call1.started_std,call1.stopped_raw,call2.started_mean,call2.started_raw,call2.started_std,call2.stopped_raw,call3.started_mean,call3.started_raw,call3.started_std,call3.stopped_raw,call4.started_mean,call4.started_raw,call4.started_std,call4.stopped_raw,callSignCorrect_mean,callSignCorrect_raw,colour1.started_mean,colour1.started_raw,colour1.started_std,colour1.stopped_raw,colour2.started_mean,colour2.started_raw,colour2.started_std,colour2.stopped_raw,colour3.started_mean,colour3.started_raw,colour3.started_std,colour3.stopped_raw,colour4.started_mean,colour4.started_raw,colour4.started_std,colour4.stopped_raw,colourCorrect_raw,fixation.started_mean,fixation.started_raw,fixation.started_std,fixation.stopped_raw,mouseClickOnCall.clicked_name_raw,mouseClickOnCall.leftButton_raw,mouseClickOnCall.midButton_raw,mouseClickOnCall.rightButton_raw,mouseClickOnCall.started_mean,mouseClickOnCall.started_raw,mouseClickOnCall.stopped_raw,mouseClickOnCall.time_raw,mouseClickOnCall.x_raw,mouseClickOnCall.y_raw,mouseClickOnColour.clicked_name_raw,mouseClickOnColour.leftButton_raw,mouseClickOnColour.midButton_raw,mouseClickOnColour.rightButton_raw,mouseClickOnColour.started_mean,mouseClickOnColour.started_raw,mouseClickOnColour.stopped_raw,mouseClickOnColour.time_raw,mouseClickOnColour.x_raw,mouseClickOnColour.y_raw,mouseClickOnNumber.clicked_name_raw,mouseClickOnNumber.leftButton_raw,mouseClickOnNumber.midButton_raw,mouseClickOnNumber.rightButton_raw,mouseClickOnNumber.started_raw,mouseClickOnNumber.stopped_raw,mouseClickOnNumber.time_raw,mouseClickOnNumber.x_raw,mouseClickOnNumber.y_raw,number1.started_mean,number1.started_raw,number1.started_std,number1.stopped_raw,number2.started_mean,number2.started_raw,number2.started_std,number2.stopped_raw,number3.started_mean,number3.started_raw,number3.started_std,number3.stopped_raw,number4.started_mean,number4.started_raw,number4.started_std,number4.stopped_raw,numberCorrect_raw,pp_end.started_mean,pp_end.started_raw,pp_end.started_std,pp_end.stopped_mean,pp_end.stopped_raw,pp_end.stopped_std,pp_respGrid.started_mean,pp_respGrid.started_raw,pp_respGrid.started_std,pp_respGrid.stopped_mean,pp_respGrid.stopped_raw,pp_respGrid.stopped_std,pp_start.started_mean,pp_start.started_raw,pp_start.started_std,pp_start.stopped_mean,pp_start.stopped_raw,pp_start.stopped_std,pp_t0_start.started_mean,pp_t0_start.started_raw,pp_t0_start.started_std,pp_t0_start.stopped_mean,pp_t0_start.stopped_raw,pp_t0_start.stopped_std,pp_t1_start.started_mean,pp_t1_start.started_raw,pp_t1_start.started_std,pp_t1_start.stopped_mean,pp_t1_start.stopped_raw,pp_t1_start.stopped_std,pp_t2_start.started_mean,pp_t2_start.started_raw,pp_t2_start.started_std,pp_t2_start.stopped_mean,pp_t2_start.stopped_raw,pp_t2_start.stopped_std,pp_t3_start.started_mean,pp_t3_start.started_raw,pp_t3_start.started_std,pp_t3_start.stopped_mean,pp_t3_start.stopped_raw,pp_t3_start.stopped_std,screenAfterAudio.started_mean,screenAfterAudio.started_raw,screenAfterAudio.stopped_raw,sound_1.started_mean,sound_1.started_raw,sound_1.stopped_raw,order
audio/SiSSN_DE_Neural2-D_Ti-ro-Dr_-11db.wav,5.408,SiSSN,Neural2-D,Ti-ro-Dr,Ti,ro,Dr,-11db,200,201,214,223,233,DE_Neural2-D_Ti-ro-Dr.TextGrid,0.16712,4.648677796666667,0.8765239539999999,1.3250282583333333,2.7013964063333336,3.10712,4.370396298666667,4.648677796666667,mean,22,SSN2,1.0,3556.216796875,3556.216796875,0.0,3557.216796875,3557.216796875,0.0,3558.966319370001,3558.966319370001,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,1.0,True,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,1.0,True,3550.735107421875,3550.735107421875,0.0,,call4,1,0,0,0.9964749099999608,0.9964749099999608,,1.6731823000009172,-0.43554688,-0.34960938,colour3,1,0,0,1.6791996100000688,1.6791996100000688,,2.2900599999993574,0.06640625,-0.12890625,number3,1,0,0,2.295994410000276,2.295994410000276,,2.7407626999993226,0.34960938,-0.12011719,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,3557.216796875,3557.216796875,0.0,,1.0,True,3555.3837890625,3555.3837890625,0.0,3555.400390625,3555.400390625,0.0,3557.216796875,3557.216796875,0.0,3557.233154296875,3557.233154296875,0.0,3550.735107421875,3550.735107421875,0.0,3550.752197265625,3550.752197265625,0.0,3550.90185546875,3550.90185546875,0.0,3550.9189453125,3550.9189453125,0.0,3551.601806640625,3551.601806640625,0.0,3551.618408203125,3551.618408203125,0.0,3553.4345703125,3553.4345703125,0.0,3553.451171875,3553.451171875,0.0,3555.100830078125,3555.100830078125,0.0,3555.117431640625,3555.117431640625,0.0,3556.183816370001,3556.183816370001,,3550.735412790001,3550.735412790001,,86.0
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-11db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-11db,200,201,214,224,231,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751833666667,0.748372449,1.2111213416666666,2.273210779333333,2.65712,3.8142606423333336,4.397751833666667,mean,28,SSN2,1.0,3300.783935546875,3300.783935546875,0.0,3301.787353515625,3301.787353515625,0.0,3303.4993355700003,3303.4993355700003,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,1.0,True,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,1.0,True,3295.568603515625,3295.568603515625,0.0,,call4,1,0,0,0.9984362100003636,0.9984362100003636,,1.592665100000886,-0.38671875,-0.31054688,colour4,1,0,0,1.597800109999298,1.597800109999298,,2.189375800000562,0.034179688,-0.29101562,number1,1,0,0,2.194664209999246,2.194664209999246,,2.7055837999996584,0.41015625,0.34375,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,3301.787353515625,3301.787353515625,0.0,,1.0,True,3299.93408203125,3299.93408203125,0.0,3299.950439453125,3299.950439453125,0.0,3301.787353515625,3301.787353515625,0.0,3301.802978515625,3301.802978515625,0.0,3295.568603515625,3295.568603515625,0.0,3295.58544921875,3295.58544921875,0.0,3295.718505859375,3295.718505859375,0.0,3295.735595703125,3295.735595703125,0.0,3296.28515625,3296.28515625,0.0,3296.3017578125,3296.3017578125,0.0,3297.81787109375,3297.81787109375,0.0,3297.835205078125,3297.835205078125,0.0,3299.350830078125,3299.350830078125,0.0,3299.36767578125,3299.36767578125,0.0,3300.750516970001,3300.750516970001,,3295.568800890001,3295.568800890001,,57.0
audio/SiSSN_DE_Neural2-D_Ad-ge-Ei_-9db.wav,5.6324,SiSSN,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,-9db,200,201,211,221,231,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.874733106,0.8023796646666668,1.360062447,2.759919420333334,3.1460466530000004,4.421838131,4.874733106,mean,31,SSN2,1.0,3112.511962890625,3112.511962890625,0.0,3113.511474609375,3113.511474609375,0.0,3115.029423970001,3115.029423970001,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,1.0,True,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,1.0,True,3106.830078125,3106.830078125,0.0,,call1,1,0,0,0.9965348099995026,0.9965348099995026,,1.5255497000016476,-0.42089844,0.24023438,colour1,1,0,0,1.5297833099994023,1.5297833099994023,,2.1068941000012273,0.0390625,0.2998047,number1,1,0,0,2.1128967099994043,2.1128967099994043,,2.510121100000106,0.37109375,0.32128906,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,3113.511474609375,3113.511474609375,0.0,,1.0,True,3111.695556640625,3111.695556640625,0.0,3111.712158203125,3111.712158203125,0.0,3113.511474609375,3113.511474609375,0.0,3113.528076171875,3113.528076171875,0.0,3106.830078125,3106.830078125,0.0,3106.846923828125,3106.846923828125,0.0,3106.9970703125,3106.9970703125,0.0,3107.013671875,3107.013671875,0.0,3107.613525390625,3107.613525390625,0.0,3107.630126953125,3107.630126953125,0.0,3109.579345703125,3109.579345703125,0.0,3109.59619140625,3109.59619140625,0.0,3111.24560546875,3111.24560546875,0.0,3111.26220703125,3111.26220703125,0.0,3112.4782893700008,3112.4782893700008,,3106.832353210001,3106.832353210001,,36.0
audio/SiSSN_DE_Neural2-D_Dr-we-Dr_-11db.wav,5.2596,SiSSN,Neural2-D,Dr-we-Dr,Dr,we,Dr,-11db,200,201,212,224,233,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.535012431666666,0.8267047736666667,1.2820507583333334,2.602106592333333,2.99712,4.245562632666666,4.535012431666666,mean,27,SSN2,1.0,3415.129638671875,3415.129638671875,0.0,3416.12939453125,3416.12939453125,0.0,3418.0642350699995,3418.0642350699995,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,1.0,True,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,1.0,True,3409.814697265625,3409.814697265625,0.0,,call2,1,0,0,1.0028469100016082,1.0028469100016082,,1.7934557999997196,-0.42871094,0.16601562,colour4,1,0,0,1.8025383100011823,1.8025383100011823,,2.4285216000007495,-0.05859375,-0.34960938,number3,1,0,0,2.4377179100010835,2.4377179100010835,,2.928760799999509,0.3642578,-0.12988281,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,3416.12939453125,3416.12939453125,0.0,,1.0,True,3414.330078125,3414.330078125,0.0,3414.3466796875,3414.3466796875,0.0,3416.12939453125,3416.12939453125,0.0,3416.146240234375,3416.146240234375,0.0,3409.814697265625,3409.814697265625,0.0,3409.83154296875,3409.83154296875,0.0,3409.964599609375,3409.964599609375,0.0,3409.9814453125,3409.9814453125,0.0,3410.63134765625,3410.63134765625,0.0,3410.647705078125,3410.647705078125,0.0,3412.397216796875,3412.397216796875,0.0,3412.4140625,3412.4140625,0.0,3414.046630859375,3414.046630859375,0.0,3414.0634765625,3414.0634765625,0.0,3415.0963119700004,3415.0963119700004,,3409.8160546400013,3409.8160546400013,,70.0
audio/SiSSN_DE_Neural2-D_Ad-ro-Zw_-11db.wav,5.4646,SiSSN,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,-11db,200,201,211,223,232,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.704972542,0.8080026606666667,1.338465382,2.711656489,3.096490961,4.353667582666667,4.704972542,mean,30,SSN2,1.0,3591.555419921875,3591.555419921875,0.0,3592.55517578125,3592.55517578125,0.0,3594.2877241700003,3594.2877241700003,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,1.0,True,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,0.0,False,3586.040771484375,3586.040771484375,0.0,,call1,1,0,0,1.003287809997346,1.003287809997346,,1.6604840999989392,-0.4169922,0.30566406,colour2,1,0,0,1.669599909997487,1.669599909997487,,2.296176899999409,-0.0703125,0.064453125,number2,1,0,0,2.3053688099989813,2.3053688099989813,,2.7266266000006,0.3984375,0.07519531,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,3592.55517578125,3592.55517578125,0.0,,1.0,True,3590.739013671875,3590.739013671875,0.0,3590.755859375,3590.755859375,0.0,3592.55517578125,3592.55517578125,0.0,3592.57177734375,3592.57177734375,0.0,3586.040771484375,3586.040771484375,0.0,3586.057373046875,3586.057373046875,0.0,3586.207275390625,3586.207275390625,0.0,3586.2236328125,3586.2236328125,0.0,3586.840576171875,3586.840576171875,0.0,3586.85693359375,3586.85693359375,0.0,3588.73974609375,3588.73974609375,0.0,3588.75634765625,3588.75634765625,0.0,3590.38916015625,3590.38916015625,0.0,3590.406005859375,3590.406005859375,0.0,3591.5220818699995,3591.5220818699995,,3586.0423276400015,3586.0423276400015,,90.0
audio/SiSSN_DE_Neural2-D_Ti-ge-Vi_-11db.wav,5.4912,SiSSN,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,-11db,200,201,214,221,234,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027053,0.8839084196666667,1.3295314726666667,2.692364385,3.07548546,4.325631323,4.701027053,mean,23,SSN2,1.0,3202.085205078125,3202.085205078125,0.0,3203.084716796875,3203.084716796875,0.0,3206.6643035699994,3206.6643035699994,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,1.0,True,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,1.0,True,3196.5341796875,3196.5341796875,0.0,,call4,1,0,0,0.9942896100001235,0.9942896100001235,,2.4232577000002493,-0.43164062,-0.30273438,colour1,1,0,0,2.4260817100002896,2.4260817100002896,,3.170742500000415,0.043945312,0.28222656,number4,1,0,0,3.1734498100013298,3.1734498100013298,,4.569791099998838,0.38378906,-0.31445312,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,3203.084716796875,3203.084716796875,0.0,,1.0,True,3201.23291015625,3201.23291015625,0.0,3201.24951171875,3201.24951171875,0.0,3203.084716796875,3203.084716796875,0.0,3203.1005859375,3203.1005859375,0.0,3196.5341796875,3196.5341796875,0.0,3196.551025390625,3196.551025390625,0.0,3196.701416015625,3196.701416015625,0.0,3196.7177734375,3196.7177734375,0.0,3197.41748046875,3197.41748046875,0.0,3197.43408203125,3197.43408203125,0.0,3199.216796875,3199.216796875,0.0,3199.233642578125,3199.233642578125,0.0,3200.849609375,3200.849609375,0.0,3200.866455078125,3200.866455078125,0.0,3202.0492508700004,3202.0492508700004,,3196.534059900002,3196.534059900002,,46.0
audio/SiSSN_DE_Neural2-F_Dr-we-Zw_-11db.wav,4.9699,SiSSN,Neural2-F,Dr-we-Zw,Dr,we,Zw,-11db,200,201,212,224,232,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227,0.6858715506666666,1.202616338,2.251299711,2.627934407333333,3.817675763333333,4.240218227,mean,31,SSN2,1.0,2990.884521484375,2990.884521484375,0.0,2991.884521484375,2991.884521484375,0.0,2993.6171428699995,2993.6171428699995,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,1.0,True,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,1.0,True,2985.85302734375,2985.85302734375,0.0,,call2,1,0,0,0.9969552099992143,0.9969552099992143,,1.6240197999995871,-0.32910156,0.06542969,colour4,1,0,0,1.6299725099997886,1.6299725099997886,,2.177409899999475,-0.06933594,-0.33203125,number2,1,0,0,2.1829918099992938,2.1829918099992938,,2.7235643999993044,0.46679688,0.15722656,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,2991.884521484375,2991.884521484375,0.0,,1.0,True,2990.085205078125,2990.085205078125,0.0,2990.101806640625,2990.101806640625,0.0,2991.884521484375,2991.884521484375,0.0,2991.9013671875,2991.9013671875,0.0,2985.85302734375,2985.85302734375,0.0,2985.869873046875,2985.869873046875,0.0,2986.02001953125,2986.02001953125,0.0,2986.036376953125,2986.036376953125,0.0,2986.536376953125,2986.536376953125,0.0,2986.552978515625,2986.552978515625,0.0,2988.1025390625,2988.1025390625,0.0,2988.119140625,2988.119140625,0.0,2989.668212890625,2989.668212890625,0.0,2989.685546875,2989.685546875,0.0,2990.8513924699996,2990.8513924699996,,2985.8525793600015,2985.8525793600015,,22.0
audio/SiSSN_DE_Neural2-D_Kr-gr-Ei_-7db.wav,5.6275,SiSSN,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,-7db,200,201,213,222,231,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.887801438666667,0.8296706986666668,1.292363874,2.6996133163333336,3.1151457616666662,4.417038116333333,4.887801438666667,mean,26,SSN2,1.0,3390.72119140625,3390.72119140625,0.0,3391.720703125,3391.720703125,0.0,3393.469944170001,3393.469944170001,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,1.0,True,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,1.0,True,3385.0068359375,3385.0068359375,0.0,,call3,1,0,0,1.001428979998309,1.001428979998309,,1.6502443999997922,-0.42285156,-0.107421875,colour2,1,0,0,1.6511569799986319,1.6511569799986319,,2.219581899998957,-0.018554688,0.05859375,number1,1,0,0,2.220636679998279,2.220636679998279,,2.750237800000832,0.38964844,0.3408203,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,3391.720703125,3391.720703125,0.0,,1.0,True,3389.890380859375,3389.890380859375,0.0,3389.907470703125,3389.907470703125,0.0,3391.720703125,3391.720703125,0.0,3391.7373046875,3391.7373046875,0.0,3385.0068359375,3385.0068359375,0.0,3385.025390625,3385.025390625,0.0,3385.175537109375,3385.175537109375,0.0,3385.191162109375,3385.191162109375,0.0,3385.84130859375,3385.84130859375,0.0,3385.8583984375,3385.8583984375,0.0,3387.707275390625,3387.707275390625,0.0,3387.724609375,3387.724609375,0.0,3389.424072265625,3389.424072265625,0.0,3389.440185546875,3389.440185546875,0.0,3390.65626087,3390.65626087,,3385.0074740600026,3385.0074740600026,,67.0
audio/SiSSN_DE_Neural2-F_Ad-ge-Vi_-11db.wav,4.9866,SiSSN,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,-11db,200,201,211,221,234,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.241254756,0.7085014416666667,1.2629121066666666,2.287250530666667,2.6194316626666665,3.8140514296666654,4.241254756,mean,26,SSN2,1.0,3599.66943359375,3599.66943359375,0.0,3600.66943359375,3600.66943359375,0.0,3602.2352289700007,3602.2352289700007,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,1.0,True,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,1.0,True,3594.637451171875,3594.637451171875,0.0,,call1,1,0,0,1.0006113100007497,1.0006113100007497,,1.3941581999988557,-0.40429688,0.32421875,colour1,1,0,0,1.400236909999876,1.400236909999876,,1.8270957999993698,-0.08300781,0.28808594,number4,1,0,0,1.8339508099998056,1.8339508099998056,,2.5585664000009274,0.39941406,-0.29296875,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,3600.66943359375,3600.66943359375,0.0,,1.0,True,3598.86962890625,3598.86962890625,0.0,3598.886474609375,3598.886474609375,0.0,3600.66943359375,3600.66943359375,0.0,3600.685791015625,3600.685791015625,0.0,3594.637451171875,3594.637451171875,0.0,3594.65478515625,3594.65478515625,0.0,3594.80419921875,3594.80419921875,0.0,3594.821533203125,3594.821533203125,0.0,3595.337646484375,3595.337646484375,0.0,3595.35400390625,3595.35400390625,0.0,3596.92041015625,3596.92041015625,0.0,3596.93701171875,3596.93701171875,0.0,3598.4365234375,3598.4365234375,0.0,3598.453125,3598.453125,0.0,3599.63626017,3599.63626017,,3594.620705570001,3594.620705570001,,91.0
audio/SiSSN_DE_Neural2-D_Ti-ro-Dr_-9db.wav,5.408,SiSSN,Neural2-D,Ti-ro-Dr,Ti,ro,Dr,-9db,200,201,214,223,233,DE_Neural2-D_Ti-ro-Dr.TextGrid,0.16712,4.648677796666667,0.8765239539999999,1.3250282583333333,2.7013964063333336,3.10712,4.370396298666667,4.648677796666667,mean,20,SSN2,1.0,3540.409423828125,3540.409423828125,0.0,3541.4091796875,3541.4091796875,0.0,3543.08771967,3543.08771967,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,1.0,True,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,1.0,True,3534.9248046875,3534.9248046875,0.0,,call4,1,0,0,0.9953800100010994,0.9953800100010994,,1.4891508999990037,-0.34765625,-0.2919922,colour3,1,0,0,1.4941497100007837,1.4941497100007837,,1.8535059000005276,0.052734375,-0.11816406,number3,1,1,0,0,0,0,1.8584957100010797,1.8584957100010797,,2.270799400001124,2.669628900001044,0.3017578,0.3203125,-0.13964844,-0.15332031,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,3541.4091796875,3541.4091796875,0.0,,1.0,True,3539.5751953125,3539.5751953125,0.0,3539.5908203125,3539.5908203125,0.0,3541.4091796875,3541.4091796875,0.0,3541.42431640625,3541.42431640625,0.0,3534.9248046875,3534.9248046875,0.0,3534.94287109375,3534.94287109375,0.0,3535.093017578125,3535.093017578125,0.0,3535.10888671875,3535.10888671875,0.0,3535.80859375,3535.80859375,0.0,3535.826416015625,3535.826416015625,0.0,3537.624267578125,3537.624267578125,0.0,3537.6416015625,3537.6416015625,0.0,3539.2919921875,3539.2919921875,0.0,3539.307861328125,3539.307861328125,0.0,3540.3747543700006,3540.3747543700006,,3534.9234304400015,3534.9234304400015,,84.0
audio/SiSSN_DE_Neural2-F_Kr-gr-Ei_-7db.wav,5.1928,SiSSN,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,-7db,200,201,213,222,231,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945333333,0.705838809,1.2422290713333333,2.270304391333333,2.659438962,3.81136904,4.417883945333333,mean,28,SSN2,1.0,3069.59228515625,3069.59228515625,0.0,3070.592041015625,3070.592041015625,0.0,3072.6938131700003,3072.6938131700003,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,1.0,True,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,1.0,True,3064.34423828125,3064.34423828125,0.0,,call3,1,0,0,1.0020832099980908,1.0020832099980908,,1.5769053000003623,-0.3671875,-0.0703125,colour2,1,0,0,1.5851313099992694,1.5851313099992694,,2.4427593000000343,0.048828125,0.076171875,number1,1,0,0,2.4513963099980174,2.4513963099980174,,3.094926400000986,0.43066406,0.28320312,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,3070.592041015625,3070.592041015625,0.0,,1.0,True,3068.74267578125,3068.74267578125,0.0,3068.759521484375,3068.759521484375,0.0,3070.592041015625,3070.592041015625,0.0,3070.60888671875,3070.60888671875,0.0,3064.34423828125,3064.34423828125,0.0,3064.36083984375,3064.36083984375,0.0,3064.494384765625,3064.494384765625,0.0,3064.5107421875,3064.5107421875,0.0,3065.044189453125,3065.044189453125,0.0,3065.060546875,3065.060546875,0.0,3066.6103515625,3066.6103515625,0.0,3066.626708984375,3066.626708984375,0.0,3068.14306640625,3068.14306640625,0.0,3068.159423828125,3068.159423828125,0.0,3069.55905297,3069.55905297,,3064.344366030001,3064.344366030001,,31.0
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_-9db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,-9db,200,201,213,223,233,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391333333,0.8219184506666667,1.285439556,2.661159586333333,3.052878153,4.298028573,4.570751391333333,mean,18,SSN2,1.0,2792.782958984375,2792.782958984375,0.0,2793.782470703125,2793.782470703125,0.0,2796.5148714700003,2796.5148714700003,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,0.0,False,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,0.0,False,2787.31787109375,2787.31787109375,0.0,,call2,1,0,0,0.9983393599995907,0.9983393599995907,,2.326617599999736,-0.42382812,0.060546875,colour2,1,0,0,2.3315743599996495,2.3315743599996495,,3.057639599999675,-0.021484375,0.11035156,number1,1,0,0,3.06432685999971,3.06432685999971,,3.7239466000009998,0.375,0.3173828,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,2793.782470703125,2793.782470703125,0.0,,0.0,False,2791.866455078125,2791.866455078125,0.0,2791.88330078125,2791.88330078125,0.0,2793.782470703125,2793.782470703125,0.0,2793.79931640625,2793.79931640625,0.0,2787.31787109375,2787.31787109375,0.0,2787.334716796875,2787.334716796875,0.0,2787.468017578125,2787.468017578125,0.0,2787.484619140625,2787.484619140625,0.0,2788.117919921875,2788.117919921875,0.0,2788.134521484375,2788.134521484375,0.0,2789.967041015625,2789.967041015625,0.0,2789.983642578125,2789.983642578125,0.0,2791.60009765625,2791.60009765625,0.0,2791.61669921875,2791.61669921875,0.0,2792.6661943699996,2792.6661943699996,,2787.3177013000004,2787.3177013000004,,0.0
