TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,NV_trial,Triggered_trial,Jitter_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text.started,text.stopped,text_calibration_repeat.started,text_calibration_repeat.stopped,text_break.started,text_break.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,Fixation_Play.started,Fixation_Play.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_nextblock.started,text_nextblock.stopped,response_nextblock.keys,response_nextblock.started,response_nextblock.stopped,response_nextblock.rt,participant,session,date,expName,psychopyVersion,frameRate,
57.0,8.0,9.0,0.0,13.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,0,57,57,57,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.24922009999863803, 0.4812644999983604]",1709.3358943999992,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
57.0,8.0,9.0,0.0,13.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
58.0,6.0,9.0,1.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,58,58,58,0,0,0,0,,,,,,,,,,,,,,,,,,,1709.8858039000006,None,1709.8858039000006,None,1715.4503038000003,1716.8497712999997,0.009108350001042709,None,0.4847655500016117,None,0.9679113500023959,None,"['num_4', 'return']","[1.748612300001696, 2.036613500000385]",1716.9164380000002,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
58.0,6.0,9.0,1.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,58,58,58,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.33008999999947264, 0.5940697999976692]",1718.998950000001,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
58.0,6.0,9.0,1.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,58,58,58,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.3130161000008229, 0.48101730000053067]",1719.632027800002,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
58.0,6.0,9.0,1.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
59.0,8.0,9.0,8.0,7.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,0,59,59,59,0,0,0,0,,,,,,,,,,,,,,,,,,,1720.1651947999999,None,1720.1651947999999,None,1727.8122698000006,1729.2117438999994,0.012262149997695815,None,0.49106434999703197,None,0.9742152499966323,None,"['num_1', 'return']","[1.1712274000019534, 1.5392597999998543]",1729.2617210000026,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
59.0,8.0,9.0,8.0,7.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,0,59,59,59,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.3164591999993718, 0.6684379999969678]",1730.8444853,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
59.0,8.0,9.0,8.0,7.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,0,59,59,59,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.2639533000001393, 0.5759810999988986]",1731.560969000002,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
59.0,8.0,9.0,8.0,7.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
60.0,3.0,9.0,5.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,60,60,60,0,0,0,0,,,,,,,,,,,,,,,,,,,1732.1939875999997,None,1732.1939875999997,None,1737.3420264000015,1738.7414978000015,0.00821044999975129,None,0.48295415000029607,None,0.9661033499978657,None,"['num_1', 'return']","[0.6895175000026939, 1.1134485000002314]",1738.7914244999993,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
60.0,3.0,9.0,5.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,60,60,60,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.4358122000012372, 0.9718324999994365]",1739.9410293,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
60.0,3.0,9.0,5.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,60,60,60,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.5396978999997373, 0.9317059999993944]",1740.9571658999994,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
60.0,3.0,9.0,5.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
61.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,61,61,61,0,0,0,0,,,,,,,,,,,,,,,,,,,1741.9569319000002,None,1741.9569319000002,None,1748.1712014000004,1749.5707036999993,0.010196719998930348,None,0.48695151999709196,None,0.9701673199997458,None,"['num_1', 'return']","[5.4760844000011275, 5.916095799999312]",1749.6206466000003,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
61.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,61,61,61,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.35229460000118706, 0.7123234999999113]",1755.5684273000006,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
61.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,61,61,61,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.266755299999204, 0.5306640999988304]",1756.3180764999997,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
61.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
62.0,8.0,4.0,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,62,62,62,0,0,0,0,,,,,,,,,,,,,,,,,,,1756.9012115000005,None,1756.9012115000005,None,1762.3158213000024,1763.7153251000018,0.013615949996165,None,0.4938239499970223,None,0.9768851499939046,None,"['num_1', 'return']","[1.6914209999995364, 2.147420699999202]",1763.7652672000004,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
62.0,8.0,4.0,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,62,62,62,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.3888643999998749, 0.6848578999997699]",1765.9478001999996,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
62.0,8.0,4.0,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,62,62,62,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.2878195000012056, 0.5198190000010072]",1766.6808243000014,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
62.0,8.0,4.0,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
63.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,63,63,63,0,0,0,0,,,,,,,,,,,,,,,,,,,1767.2639296000016,None,1767.2639296000016,None,1773.7614739000019,1775.1609298000003,0.012855450000643032,None,0.4923007500001404,None,0.9754142499987211,None,"['num_9', 'return']","[1.1249989999996615, 1.8689699999995355]",1775.2275893000005,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
63.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,63,63,63,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[2.5850647000006575, 2.913093499999377]",1777.1435048000021,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
63.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,63,63,63,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.25221910000254866, 0.5482265999999072]",1780.0923782999998,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
63.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
64.0,9.0,8.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,64,64,64,0,0,0,0,,,,,,,,,,,,,,,,,,,1780.7088705000024,None,1780.7088705000024,None,1792.5209983000022,1793.920464499999,0.0029142799976398237,None,0.4890380799988634,None,0.9722371799980465,None,"['num_5', 'return']","[0.957990200000495, 1.1819771000009496]",1793.9704511000018,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
64.0,9.0,8.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,64,64,64,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.9097622000008414, 1.1977478999979212]",1795.1866776999996,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
64.0,9.0,8.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,64,64,64,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.4929918000016187, 0.6929434000012407]",1796.4195059000012,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
64.0,9.0,8.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
65.0,6.0,8.0,3.0,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,65,65,65,0,0,0,0,,,,,,,,,,,,,,,,,,,1797.1692268000006,None,1797.1692268000006,None,1803.2835696000002,1804.6830436000018,0.016246949995547766,None,0.4823709499978577,None,0.9655405499979679,None,"['num_5', 'return']","[1.0273497000016505, 1.6593244000032428]",1804.7330313999992,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
65.0,6.0,8.0,3.0,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,65,65,65,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.5279021999995166, 0.9839380999983405]",1806.4324349000017,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
65.0,6.0,8.0,3.0,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,65,65,65,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.43969710000237683, 0.8716973000009602]",1807.448632800002,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
65.0,6.0,8.0,3.0,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
66.0,1.0,6.0,2.0,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,66,66,66,0,0,0,0,,,,,,,,,,,,,,,,,,,1808.381670400002,None,1808.381670400002,None,1811.5804271000015,1812.979931400001,0.00633348000337719,None,0.47923628000353347,None,0.9623654800016084,None,"['num_1', 'return']","[0.6584073999983957, 1.5943743999996514]",1813.0299133000008,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
66.0,1.0,6.0,2.0,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,66,66,66,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.44970459999967716, 1.1457121999992523]",1814.6625993000016,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
66.0,1.0,6.0,2.0,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,66,66,66,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'num_3', 'return']","[0.5948376000014832, 2.1868341000008513, 2.4108106000021507]",1815.8454353000016,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
66.0,1.0,6.0,2.0,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
67.0,1.0,4.0,5.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,67,67,67,0,0,0,0,,,,,,,,,,,,,,,,,,,1818.3278403000004,None,1818.3278403000004,None,1822.592960599999,1823.9923554000015,0.010576179996860446,None,0.48778397999922163,None,0.9708079799966072,None,"['num_1', 'return']","[0.9818739000002097, 1.8218990999994276]",1824.0423297000016,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
67.0,1.0,4.0,5.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,67,67,67,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.2999180999977398, 0.6438987000001362]",1825.9083181999995,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
67.0,1.0,4.0,5.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,67,67,67,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_0', 'return']","[0.24883910000062315, 0.5688375999998243]",1826.5913586000024,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
67.0,1.0,4.0,5.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
68.0,9.0,5.0,1.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,68,68,68,0,0,0,0,,,,,,,,,,,,,,,,,,,1827.2244776000007,None,1827.2244776000007,None,1835.2214072999996,1836.6209340000023,0.014884119998896495,None,0.4796570200014685,None,0.9628139199994621,None,"['num_1', 'return']","[0.4092172999989998, 0.7851814999994531]",1836.6709033000006,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
68.0,9.0,5.0,1.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,68,68,68,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.3842313999994076, 0.720226299999922]",1837.503865900002,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
68.0,9.0,5.0,1.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,68,68,68,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_3', 'return']","[0.21783010000217473, 0.5218676000004052]",1838.2702443000017,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
68.0,9.0,5.0,1.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
69.0,6.0,1.0,8.0,7.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,0,69,69,69,0,0,0,0,,,,,,,,,,,,,,,,,,,1838.8533824000006,None,1838.8533824000006,None,1845.9006663,1847.300152300002,0.006499849998363061,None,0.47952594999878784,None,0.962725949997548,None,"['num_3', 'return']","[3.745135000001028, 4.033177299999807]",1847.3668710999991,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
69.0,6.0,1.0,8.0,7.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,0,69,69,69,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[1.2960265000001527, 1.672054599999683]",1851.4319491000024,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
69.0,6.0,1.0,8.0,7.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,0,69,69,69,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14800990000003367, 0.35603959999934887]",1853.1479561000015,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
69.0,6.0,1.0,8.0,7.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.5977568000017,None,return,1853.5977568000017,None,33.193967399998655,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
70.0,5.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,70,70,70,0,0,0,0,,,,,,,,,,,,,,,,,,,1886.8351165000022,None,1886.8351165000022,None,1889.3508211000008,1890.7502864000016,0.007116980003047502,None,0.48084318000110216,None,0.9639381800006959,None,"['num_5', 'return']","[1.6627737999988312, 2.1987561999994796]",1890.8169220000018,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
70.0,5.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,70,70,70,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.9822449999992386, 1.3582757000003767]",1893.0494065999992,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
70.0,5.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,70,70,70,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.1908143000000564, 0.32680729999992764]",1894.4488633,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
70.0,5.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
71.0,9.0,9.0,8.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,71,71,71,0,0,0,0,,,,,,,,,,,,,,,,,,,1894.8320491000013,None,1894.8320491000013,None,1898.4306849000022,1899.8301599000006,0.012241280001035193,None,0.49109038000096916,None,0.9741806799975166,None,"['num_4', 'return']","[0.43144329999995534, 0.8475188000011258]",1899.8801495000007,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
71.0,9.0,9.0,8.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,71,71,71,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.2604480000009062, 0.44443739999769605]",1900.7631748000022,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
71.0,9.0,9.0,8.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,71,71,71,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.13730740000028163, 0.3133114999982354]",1901.2462970000015,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
71.0,9.0,9.0,8.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
72.0,3.0,8.0,9.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,72,72,72,0,0,0,0,,,,,,,,,,,,,,,,,,,1901.6128812000024,None,1901.6128812000024,None,1922.8881020000008,1924.2875239999994,0.014269849998527206,None,0.49513184999887017,None,0.9782389499996498,None,"['num_1', 'return']","[4.253189900002326, 4.541188300001522]",1924.3542299,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
72.0,3.0,8.0,9.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,72,72,72,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.2236497000012605, 0.4236721999986912]",1928.935736899999,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
72.0,3.0,8.0,9.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,72,72,72,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.30114660000253934],1929.4022587,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
72.0,3.0,8.0,9.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
73.0,6.0,9.0,3.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,73,73,73,0,0,0,0,,,,,,,,,,,,,,,,,,,1929.7521104000007,None,1929.7521104000007,None,1935.8164627000006,1937.215978799999,0.0043957800007774495,None,0.47527747999993153,None,0.9584157800018147,None,"['num_1', 'return']","[6.806159799998568, 7.334121899999445]",1937.249144100002,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
73.0,6.0,9.0,3.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,73,73,73,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.6735130000015488, 1.153481000001193]",1944.629765900001,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
73.0,6.0,9.0,3.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,73,73,73,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.36991889999990235, 0.6500304000001051]",1945.8293254000018,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
73.0,6.0,9.0,3.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
74.0,4.0,0.0,9.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,74,74,74,0,0,0,0,,,,,,,,,,,,,,,,,,,1946.5291037000025,None,1946.5291037000025,None,1954.6426562000015,1956.042143999999,0.0026935800015053246,None,0.4885795800037158,None,0.9550916800035338,None,"['num_4', 'return']","[1.8750770000006014, 2.035138500003086]",1956.0920837000012,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
74.0,4.0,0.0,9.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,74,74,74,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.1926132000007783, 0.3526119000016479]",1958.174556599999,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
74.0,4.0,0.0,9.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,74,74,74,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.12878330000239657, 0.3287449000017659]",1958.5744178999994,None,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
