audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/SiSSN_DE_Neural2-F_Dr-gr-Dr_-9db.wav,4.9037,SiSSN,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,-9db,200,201,212,222,233,210,220,230,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.156010312666667,0.6810090863333333,1.20712,2.233977923333333,2.58712,3.810005767,4.156010312666667,mean,7,SSN1
audio/SiSSN_DE_Neural2-F_Ad-ro-Dr_-7db.wav,4.8717,SiSSN,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,-7db,200,201,211,223,233,210,220,230,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.126070192666667,0.7135637613333333,1.261584827,2.236471505666667,2.592172553,3.790540711333333,4.126070192666667,mean,8,SSN1
audio/SiSSN_DE_Neural2-D_Dr-ge-Dr_-7db.wav,5.2636,SiSSN,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,-7db,200,201,212,221,233,210,220,230,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.521309895333333,0.8301852310000001,1.295716757,2.618621047,2.994365918333333,4.234287064666667,4.521309895333333,mean,11,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ro-Ei_-11db.wav,5.4911,SiSSN,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,-11db,200,201,213,223,231,210,220,230,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.742691482666667,0.8219324303333333,1.2778869183333337,2.659248978666667,3.03591411,4.274742439333333,4.742691482666667,mean,8,SSN1
audio/SiSSN_DE_Neural2-D_Ti-we-Dr_-9db.wav,5.3747,SiSSN,Neural2-D,Ti-we-Dr,Ti,we,Dr,-9db,200,201,214,224,233,210,220,230,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.618342979,0.8891131996666667,1.339755598,2.672446115333333,3.063738402,4.335908740333333,4.618342979,mean,4,SSN1
audio/SiSSN_DE_Neural2-D_Ad-gr-Ei_-7db.wav,5.7556,SiSSN,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,-7db,200,201,211,222,231,210,220,230,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.9916352066666665,0.8306647233333333,1.3724964039999998,2.8344295223333336,3.23712,4.515684904666666,4.9916352066666665,mean,3,SSN1
audio/SiSSN_DE_Neural2-F_Ti-ro-Zw_-7db.wav,4.9,SiSSN,Neural2-F,Ti-ro-Zw,Ti,ro,Zw,-7db,200,201,214,223,232,210,220,230,DE_Neural2-F_Ti-ro-Zw.TextGrid,0.17712,4.174076065,0.7140486013333334,1.203864908,2.225970755,2.57712,3.774535683333333,4.174076065,mean,1,SSN1
audio/SiSSN_DE_Neural2-F_Dr-ge-Vi_-7db.wav,4.9594,SiSSN,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,-7db,200,201,212,221,234,210,220,230,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.2150444590000005,0.6674409296666667,1.1898949313333331,2.262885176,2.570068471666666,3.767366676,4.2150444590000005,mean,13,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ge-Zw_-9db.wav,5.4068,SiSSN,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,-9db,200,201,214,221,232,210,220,230,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.661277353,0.883917277,1.3291901493333331,2.662561171666667,3.045308715,4.294848153,4.661277353,mean,9,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ge-Vi_-7db.wav,5.4912,SiSSN,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,-7db,200,201,214,221,234,210,220,230,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027053,0.8839084196666667,1.3295314726666667,2.692364385,3.07548546,4.325631323,4.701027053,mean,5,SSN1
audio/SiSSN_DE_Neural2-D_Dr-ro-Zw_-11db.wav,5.3439,SiSSN,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,-11db,200,201,212,223,232,210,220,230,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.603690747333333,0.8331847323333333,1.2750070946666667,2.6132788323333336,3.000376242333333,4.265087565666666,4.603690747333333,mean,9,SSN1
