TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4.0,3.0,8.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
5.0,5.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,115.21140679999371,None,115.21140679999371,None,115.21140679999371,None,115.21140679999371,None,115.21140679999371,None,0.006794379965867847,None,0.48382737996871583,None,0.9682388799847104,None,"['num_4', 'return']","[0.4692168000037782, 0.6613987000018824]",127.8625769999926,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
5.0,5.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.16685189999407157, 0.3669105999870226]",128.55692900001304,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
5.0,5.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.11817709999741055, 0.3428841999848373]",128.95701410001493,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
5.0,5.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
6.0,5.0,8.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,129.35005889998865,None,129.35005889998865,None,129.35005889998865,None,129.35005889998865,None,129.35005889998865,None,0.01605705000110902,None,0.49959155000397004,None,0.9607418499945197,None,"['num_4', 'return']","[0.5303752000036184, 0.6982438999984879]",135.10536600000341,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
6.0,5.0,8.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.22184610000113025, 0.3660080000117887]",135.8295904000115,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
6.0,5.0,8.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1816003999847453, 0.33274069998878986]",136.23053830000572,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
6.0,5.0,8.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
7.0,6.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,136.61664180000662,None,136.61664180000662,None,136.61664180000662,None,136.61664180000662,None,136.61664180000662,None,0.011394880013540387,None,0.48080508000566624,None,0.9644752799940761,None,"['num_4', 'return']","[0.45198729998082854, 0.5954159999964759]",143.66406129999086,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
7.0,6.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13162860000738874, 0.3313361000036821]",144.28841649999958,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
7.0,6.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14995819999603555, 0.37385360000189394]",144.65392839998822,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
7.0,6.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.08880090000457,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
8.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,147.21874129999196,None,147.21874129999196,None,147.21874129999196,None,147.21874129999196,None,147.21874129999196,None,0.0015548699884675443,None,0.4785781699756626,None,0.9623613699804991,None,"['num_4', 'return']","[0.37290309998206794, 0.5073858999821823]",151.9523506000114,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
8.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17268330001388676, 0.33275630002026446]",152.49465179999243,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
8.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.24654940000618808, 0.3587056999967899]",152.86132160000852,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
8.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
9.0,2.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,153.26015570000163,None,153.26015570000163,None,153.26015570000163,None,153.26015570000163,None,153.26015570000163,None,0.010598349996143952,None,0.49581534997560084,None,0.9579587499902118,None,"['num_4', 'return']","[0.41030509999836795, 0.5556409000128042]",158.85710789999575,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
9.0,2.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17889399998239242, 0.3309012999816332]",159.43337780001457,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
9.0,2.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14631539999390952, 0.330523099983111]",159.7851164000167,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
9.0,2.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
10.0,4.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,160.1656762000057,None,160.1656762000057,None,160.1656762000057,None,160.1656762000057,None,160.1656762000057,None,0.015885679982602596,None,0.4971071799809579,None,0.9736603799974546,None,"['num_4', 'return']","[0.46304450000752695, 0.6156770999950822]",168.36424739999347,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
10.0,4.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.188821799994912, 0.32461189999594353]",169.00693900001352,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
10.0,4.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1330411999952048, 0.3009117000037804]",169.35865050001303,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
10.0,4.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
11.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,169.70544049999444,None,169.70544049999444,None,169.70544049999444,None,169.70544049999444,None,169.70544049999444,None,0.01574868001625873,None,0.48354298001504503,None,0.9667355800338555,None,"['num_4', 'return']","[0.41989440002362244, 0.5630754000158049]",176.4242433999898,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
11.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.24768569998559542, 0.38144009999814443]",177.0139019000053,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
11.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17946370001300238, 0.33085279999068007]",177.43271749999258,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
11.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.81764409999596,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
12.0,5.0,9.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,179.22687730001053,None,179.22687730001053,None,179.22687730001053,None,179.22687730001053,None,179.22687730001053,None,0.0022813399555161595,None,0.4658293399552349,None,0.94891783996718,None,"['num_4', 'return']","[0.499459000013303, 0.620049300021492]",183.92780830000993,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
12.0,5.0,9.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2169366000161972, 0.33030140001210384]",184.57029790000524,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
12.0,5.0,9.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.23404739997931756, 0.3695541999768466]",184.92175519999,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
12.0,5.0,9.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
13.0,6.0,5.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,185.3452193000121,None,185.3452193000121,None,185.3452193000121,None,185.3452193000121,None,185.3452193000121,None,0.00011058000382035971,None,0.4896798800036777,None,0.9567034800129477,None,"['num_4', 'return']","[0.34553930000402033, 0.4743715999939013]",193.09756409999682,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
13.0,6.0,5.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.21738600000389852, 0.337925500003621]",193.5942900000082,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
13.0,6.0,5.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.20186349999858066, 0.30600690000574104]",193.96168020000914,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
13.0,6.0,5.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
14.0,1.0,8.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,194.31482160001178,None,194.31482160001178,None,194.31482160001178,None,194.31482160001178,None,194.31482160001178,None,0.010930380027275532,None,0.4966707800340373,None,0.9771923800290097,None,"['num_4', 'return']","[0.40842829999746755, 0.5367259999911766]",201.99520030000713,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
14.0,1.0,8.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.22895290001179092, 0.3237224000040442]",202.5516321999894,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
14.0,1.0,8.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2459763000078965, 0.3496365000028163]",202.9020964000083,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
14.0,1.0,8.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
15.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,203.29934990001493,None,203.29934990001493,None,203.29934990001493,None,203.29934990001493,None,203.29934990001493,None,0.008590349985752255,None,0.4798972499847878,None,0.9684010499913711,None,"['num_4', 'return']","[0.40604269999312237, 0.5575681000191253]",209.21439939999254,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
15.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2451872999954503, 0.3243492000037804]",209.7907988000079,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
15.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.24744460001238622, 0.3820043000159785]",210.1416148999997,None,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
15.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.58097760000965,None,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1643,eeg_contingent_digits,2021.2.3,60.370432968567115,
