audiofile,callSign,colour,number,condsFile,duration,noise,voice,words,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,trials_eg.thisRepN,trials_eg.thisTrialN,trials_eg.thisN,trials_eg.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_start.started,instr_start.stopped,instrRest_pre.started,instrRest_pre.stopped,pp_instrRest_PRE.started,pp_instrRest_PRE.stopped,fixation_1.started,fixation_1.stopped,screenAfterAudio_3.started,screenAfterAudio_3.stopped,beep_rest_pre_end.started,beep_rest_pre_end.stopped,pp_rest_pre_start.started,pp_rest_pre_start.stopped,instr_start_1.started,instr_start_1.stopped,instr_start_2.started,instr_start_2.stopped,pp_instr_start_2.started,pp_instr_start_2.stopped,sound_examples.started,sound_examples.stopped,fixation_2.started,fixation_2.stopped,screenAfterAudio_2.started,screenAfterAudio_2.stopped,blankScreen_2.started,blankScreen_2.stopped,call1_2.started,call1_2.stopped,call2_2.started,call2_2.stopped,call3_2.started,call3_2.stopped,call4_2.started,call4_2.stopped,colour1_2.started,colour1_2.stopped,colour2_2.started,colour2_2.stopped,colour3_2.started,colour3_2.stopped,colour4_2.started,colour4_2.stopped,number1_2.started,number1_2.stopped,number2_2.started,number2_2.stopped,number3_2.started,number3_2.stopped,number4_2.started,number4_2.stopped,mouseClickOnCall_2.x,mouseClickOnCall_2.y,mouseClickOnCall_2.leftButton,mouseClickOnCall_2.midButton,mouseClickOnCall_2.rightButton,mouseClickOnCall_2.time,mouseClickOnCall_2.clicked_name,mouseClickOnCall_2.started,mouseClickOnCall_2.stopped,mouseClickOnColour_2.x,mouseClickOnColour_2.y,mouseClickOnColour_2.leftButton,mouseClickOnColour_2.midButton,mouseClickOnColour_2.rightButton,mouseClickOnColour_2.time,mouseClickOnColour_2.clicked_name,mouseClickOnColour_2.started,mouseClickOnColour_2.stopped,mouseClickOnNumber_2.x,mouseClickOnNumber_2.y,mouseClickOnNumber_2.leftButton,mouseClickOnNumber_2.midButton,mouseClickOnNumber_2.rightButton,mouseClickOnNumber_2.time,mouseClickOnNumber_2.clicked_name,mouseClickOnNumber_2.started,mouseClickOnNumber_2.stopped,callSignCorrect,colourCorrect,numberCorrect,blankScreenAfterResponse_2.started,blankScreenAfterResponse_2.stopped,instrTaskText.started,instrTaskText.stopped,pp_instrTask.started,pp_instrTask.stopped,blockStart.started,blockStart.stopped,pp_blockstart.started,pp_blockstart.stopped,sound_1.started,sound_1.stopped,fixation.started,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,blankScreen.started,blankScreen.stopped,call1.started,call1.stopped,call2.started,call2.stopped,call3.started,call3.stopped,call4.started,call4.stopped,colour1.started,colour1.stopped,colour2.started,colour2.stopped,colour3.started,colour3.stopped,colour4.started,colour4.stopped,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,number4.started,number4.stopped,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnCall.started,mouseClickOnCall.stopped,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnColour.started,mouseClickOnColour.stopped,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,mouseClickOnNumber.started,mouseClickOnNumber.stopped,blankScreenAfterResponse.started,blankScreenAfterResponse.stopped,pp_respGrid.started,pp_respGrid.stopped,blockEnds.started,blockEnds.stopped,pp_blockends.started,pp_blockends.stopped,instrRest_post.started,instrRest_post.stopped,pp_rest_post.started,pp_rest_post.stopped,fixation_3.started,fixation_3.stopped,screenAfterAudio_4.started,screenAfterAudio_4.stopped,beep_rest_post_end.started,beep_rest_post_end.stopped,pp_rest_pre_start_2.started,pp_rest_pre_start_2.stopped,thanksText_end.started,thanksText_end.stopped,participant,order,date,expName,psychopyVersion,frameRate,
audio/SiSSN_DE_Neural2-F_Ti-ge-Zw_-9db.wav,Ti,ge,Zw,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,4.9601,SiSSN,Neural2-F,Ti-ge-Zw,-9db,200,201,214,221,232,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.235900139,0.7662992703333332,1.2037253673333332,2.2902566636666664,2.60712,3.8129170426666654,4.235900139,mean,16,SSN2,,,,,0,3,3,3,0,51,51,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3576.7604830899986,None,3576.7775312999993,None,3581.759159689999,None,3576.7775312999993,3576.793926899999,3576.9440212,3576.9605268999994,3577.5271939000004,3577.5436865,3579.0598349,3579.0764943000004,3580.5764628999996,3580.5926365000005,3580.9925489999996,3581.0093186000004,3581.759276599999,3582.7585145000003,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,3582.7585145000003,None,[-0.3642578],[-0.33789062],[1],[0],[0],[1.8552323000003526],['call4'],0.993039389999467,None,[0.001953125],[0.33007812],[1],[0],[0],[2.406131899999309],['colour1'],1.8595180899992556,None,[0.3798828],[0.14257812],[1],[0],[0],[2.8546621999994386],['number2'],2.409593890000906,None,3584.6245940899994,None,3582.7585145000003,3582.7754987,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_-7db.wav,Kr,ge,Ei,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,-7db,200,201,213,221,231,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.395048370333334,0.7114156806666667,1.23712,2.2807316876666666,2.6008462813333337,3.781463541,4.395048370333334,mean,30,SSN2,,,,,0,3,3,3,0,52,52,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3584.6245940899994,None,3584.6415623000003,None,3589.8065318899994,None,3584.6415623000003,3584.658355499999,3584.7914396000006,3584.8080247999997,3585.3411203999995,3585.3578721000003,3586.9073385,3586.9240567999996,3588.4067802,3588.4236477000004,3589.0236823000005,3589.0399812999995,3589.8067817,3590.805850599999,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,3590.805850599999,None,[-0.39648438],[-0.13085938],[1],[0],[0],[2.454842999999528],['call3'],0.9925177900004201,None,[-0.015625],[0.31933594],[1],[0],[0],[2.921199599999454],['colour1'],2.458904690000054,None,[0.45410156],[0.32910156],[1],[0],[0],[3.271257100001094],['number1'],2.9251911900009873,None,3593.0887253899987,None,3590.805850599999,3590.8225861,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Kr-we-Ei_-11db.wav,Kr,we,Ei,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.172,SiSSN,Neural2-F,Kr-we-Ei,-11db,200,201,213,224,231,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634333333,0.7075207566666667,1.23712,2.2571535663333333,2.64820175,3.803672639,4.434569634333333,mean,20,SSN2,,,,,0,3,3,3,0,53,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3593.0887253899987,None,3593.0896229,None,3598.3063166899997,None,3593.0896229,3593.106618499999,3593.2571930000004,3593.274163699999,3593.7902979,3593.8071379000003,3595.3559615999993,3595.3730210999993,3596.8892466999996,3596.9061586,3597.5223646999993,3597.5392194999995,3598.3083593,3599.3237027999994,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,3599.3237027999994,None,[-0.36914062],[-0.09472656],[1],[0],[0],[4.384171499999866],['call3'],1.0091256900013832,None,[0.04296875],[-0.36035156],[1],[0],[0],[4.917450299999473],['colour4'],4.387844090000726,None,[0.3720703],[0.3720703],[1],[0],[0],[5.400930300000255],['number1'],4.921098090000669,None,3603.7184544899997,None,3599.3237027999994,3599.3384713000005,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-D_Ti-gr-Dr_-9db.wav,Ti,gr,Dr,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.4702,SiSSN,Neural2-D,Ti-gr-Dr,-9db,200,201,214,222,233,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.715304276,0.9093203863333332,1.3427046356666663,2.50712,2.7559757190000003,3.95712,4.428193238666666,mean,21,SSN2,,,,,0,3,3,3,0,54,54,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3603.7184544899997,None,3603.7203476999994,None,3609.2183869899986,None,3603.7203476999994,3603.7370982,3603.9034518,3603.9200346999996,3604.6363164000004,3604.6535925,3606.2371293999995,3606.2530369999995,3607.6859557,3607.702368199999,3608.435298199999,3608.4518163000002,3609.2200552000004,3610.2202988,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,3610.2202988,None,[-0.4296875],[-0.3173828],[1],[0],[0],[2.6368576000004396],['call4'],0.9952080900002329,None,[0.0390625],[0.07910156],[1],[0],[0],[3.4037862999994104],['colour2'],2.641281690001051,None,[0.37402344],[-0.06933594],[1],[0],[0],[3.888992700000017],['number3'],3.4079056900009164,None,3613.08210989,None,3610.2202988,3610.2357538999995,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Dr-ge-Dr_-9db.wav,Dr,ge,Dr,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,4.9041,SiSSN,Neural2-F,Dr-ge-Dr,-9db,200,201,212,221,233,DE_Neural2-F_Dr-ge-Dr.TextGrid,0.16712,4.151623716333333,0.6855910606666668,1.2055195836666666,2.3024901806666667,2.62712,3.824906494666666,4.151623716333333,mean,29,SSN2,,,,,0,3,3,3,0,55,55,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3613.11540167,None,3613.1322794,None,3618.04714189,None,3613.1322794,3613.1487380999997,3613.2819064999994,3613.2989900000002,3613.8152241,3613.832158,3615.4313957999993,3615.4480018000004,3616.9477603999994,3616.964230499999,3617.2810256000002,3617.2972225999993,3618.0472421000004,3619.046787799999,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,3619.046787799999,None,[-0.39257812],[0.10449219],[1],[0],[0],[1.4719992999998794],['call2'],0.9926191900012782,None,[-0.06542969],[0.34570312],[1],[0],[0],[1.9588005000005069],['colour1'],1.4757589900000312,None,[0.45507812],[-0.16210938],[1],[0],[0],[2.4214014999997744],['number3'],1.9256398900015483,None,3620.4796619899994,None,3619.046787799999,3619.0635011000004,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-D_Ad-ro-Zw_-11db.wav,Ad,ro,Zw,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.4646,SiSSN,Neural2-D,Ad-ro-Zw,-11db,200,201,211,223,232,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.704972542,0.8080026606666667,1.338465382,2.711656489,3.096490961,4.353667582666667,4.704972542,mean,30,SSN2,,,,,0,3,3,3,0,56,56,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3620.4796619899994,None,3620.4813614999994,None,3625.9797005899986,None,3620.4813614999994,3620.4981717,3620.6482867999994,3620.6650758999995,3621.297980099999,3621.3147693,3623.198342999999,3623.213992599999,3624.8305236000006,3624.8468877000005,3625.179491599999,3625.1963891000005,3625.982667899999,3626.9980764,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,3626.9980764,None,[-0.41601562],[0.2861328],[1],[0],[0],[1.5057679999990796],['call1'],1.011057689998779,None,[0.01171875],[-0.1015625],[1],[0],[0],[1.9563680000010208],['colour3'],1.5094042900000204,None,[0.4482422],[0.09472656],[1],[0],[0],[2.422103500000958],['number2'],1.960019989999637,None,3628.4128345899994,None,3626.9980764,3627.0134241000005,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Dr-gr-Vi_-7db.wav,Dr,gr,Vi,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,4.9925,SiSSN,Neural2-F,Dr-gr-Vi,-7db,200,201,212,222,234,DE_Neural2-F_Dr-gr-Vi.TextGrid,0.16712,4.250294634666666,0.681029562,1.2049524893333332,2.252571896333333,2.59712,3.810793741333333,4.250294634666666,mean,23,SSN2,,,,,0,3,3,3,0,57,57,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3628.4128345899994,None,3628.4272599999995,None,3633.4259027899993,None,3628.4272599999995,3628.4438242000006,3628.5772007000005,3628.593716999999,3629.0936520999994,3629.1105746999992,3630.6599947999994,3630.6767083000004,3632.2258733999997,3632.2427331999997,3632.6593411000003,3632.676108999999,3633.4284230999992,3634.4288922999995,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,3634.4288922999995,None,[-0.3642578],[0.076171875],[1],[0],[0],[1.4891262000001007],['call2'],0.9941933899990545,None,[0.0048828125],[0.083984375],[1],[0],[0],[2.2395015000001877],['colour2'],1.4924624899995251,None,[0.4140625],[-0.29296875],[1],[0],[0],[2.889225800001441],['number4'],2.243003289999251,None,3636.326963689999,None,3634.4288922999995,3634.4444842000003,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-D_Kr-ro-Zw_-11db.wav,Kr,ro,Zw,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.3887,SiSSN,Neural2-D,Kr-ro-Zw,-11db,200,201,213,223,232,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.6327020936666665,0.8243519193333334,1.3005395286666666,2.6308641216666664,3.025584070666667,4.281968321666667,4.6327020936666665,mean,19,SSN2,,,,,0,3,3,3,0,58,58,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,,,,,,,,,,,3636.326963689999,None,3636.3410617,None,3641.7393500900002,None,3636.3410617,3636.357842299999,3636.4912460999994,3636.5077608,3637.1576933999995,3637.1745131,3638.9571886000003,3638.9737708000002,3640.6064724,3640.6233980999996,3640.9564569000004,3640.9733972000004,3641.7411227000002,3642.742626,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,3642.742626,None,[-0.42773438],[-0.33007812],[1],[0],[0],[1.656878499999948],['call4'],0.9953613900015625,None,[-0.0009765625],[0.13476562],[1],[0],[0],[2.25433559999874],['colour2'],1.6582679900020594,None,[0.46875],[0.10546875],[1],[0],[0],[2.6377038000009634],['number2'],2.258036590001211,None,3644.38850299,None,3642.742626,3642.7583707999993,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-D_Ti-ro-Zw_-7db.wav,Ti,ro,Zw,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.4665,SiSSN,Neural2-D,Ti-ro-Zw,-7db,200,201,214,223,232,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.711916037333334,0.8837251403333334,1.3383204613333337,2.682273364666667,3.0742472856666665,4.336281223666666,4.711916037333334,mean,21,SSN2,,,,,0,3,3,3,0,59,59,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3644.38850299,None,3644.4056245,None,3649.8867123900004,None,3644.4056245,3644.4219635,3644.571749399999,3644.5884290999993,3645.271685999999,3645.288291,3647.0711774,3647.0877183000002,3648.7372963999997,3648.7537839999995,3649.1037649,3649.120448299999,3649.8886305000005,3650.8902279000004,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,3650.8902279000004,None,[-0.39160156],[-0.33496094],[1],[0],[0],[2.373672199999419],['call4'],0.9947209900019516,None,"[0.103515625, 0.032226562]","[-0.07910156, -0.07128906]","[1, 1]","[0, 0]","[0, 0]","[2.7726911999998265, 3.1869982999996864]",['colour3'],2.3767169900020235,None,[0.4482422],[0.15429688],[1],[0],[0],[3.6039481999996497],['number2'],3.1905158900008246,None,3653.50231269,None,3650.8902279000004,3650.9050376999994,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Dr-ge-Ei_-7db.wav,Dr,ge,Ei,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.1509,SiSSN,Neural2-F,Dr-ge-Ei,-7db,200,201,212,221,231,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.367270032666667,0.7036349423333332,1.2233737506666669,2.281757586,2.59712,3.766272635,4.367270032666667,mean,20,SSN2,,,,,0,3,3,3,0,60,60,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3653.50231269,None,3653.5042647,None,3658.6690754899996,None,3653.5042647,3653.5210082999993,3653.6875310000005,3653.7042861,3654.2040389999993,3654.220714099999,3655.787006899999,3655.803579999999,3657.2695329999997,3657.2863380999997,3657.869096899999,3657.8856243,3658.6720852999997,3659.6874491999997,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,3659.6874491999997,None,[-0.34570312],[0.099609375],[1],[0],[0],[1.8386301999998977],['call2'],1.0101253900011216,None,[-0.029296875],[0.2919922],[1],[0],[0],[2.255155900000318],['colour1'],1.842347690000679,None,"[0.25976562, 0.35253906]","[0.34375, 0.34960938]","[1, 1]","[0, 0]","[0, 0]","[2.6885430999991513, 2.9717302000008203]",['number1'],2.258728090000659,None,3661.65211969,None,3659.6874491999997,3659.7023316999994,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Ti-we-Vi_-11db.wav,Ti,we,Vi,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.0131,SiSSN,Neural2-F,Ti-we-Vi,-11db,200,201,214,224,234,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.7567228763333333,1.2060759726666666,2.298297352,2.675880623,3.8394019666666654,4.26712,mean,25,SSN2,,,,,0,3,3,3,0,61,61,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3661.65211969,None,3661.6662336,None,3666.681337889999,None,3661.6662336,3661.6830511999988,3661.816522,3661.8332566,3662.4162601,3662.4327717000006,3663.9489648999997,3663.9654722999994,3665.4983948,3665.5155571999994,3665.9150167,3665.931517,3666.6833393999996,3667.684728899999,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,3667.684728899999,None,[-0.4326172],[-0.31835938],[1],[0],[0],[2.2565271999992547],['call4'],0.9944438900001842,None,[-0.020507812],[-0.3330078],[1],[0],[0],[3.139009200000146],['colour4'],2.2598954900004173,None,[0.4814453],[-0.2861328],[1],[0],[0],[3.589318700000149],['number4'],3.1421707900008187,None,3670.282090989999,None,3667.684728899999,3667.6995990000005,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-F_Kr-we-Ei_-9db.wav,Kr,we,Ei,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.172,SiSSN,Neural2-F,Kr-we-Ei,-9db,200,201,213,224,231,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634333333,0.7075207566666667,1.23712,2.2571535663333333,2.64820175,3.803672639,4.434569634333333,mean,17,SSN2,,,,,0,3,3,3,0,62,62,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3670.282090989999,None,3670.296925899999,None,3675.47834199,None,3670.296925899999,3670.3137166999995,3670.4466829000003,3670.4635917000005,3670.996442499999,3671.013291,3672.5461836999993,3672.5629172,3674.0793638000005,3674.0961087000005,3674.7121502,3674.7287184999996,3675.479361499999,3676.481927599999,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,3676.481927599999,None,[-0.36621094],[-0.1171875],[1],[0],[0],[1.9553624000000127],['call3'],0.9962195900006918,None,[-0.0068359375],[-0.296875],[1],[0],[0],[2.4717885999998543],['colour4'],1.959283289999803,None,[0.45898438],[0.2578125],[1],[0],[0],[2.988174300000537],['number1'],2.475611290001325,None,3678.47733439,None,3676.481927599999,3676.4968323000003,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/SiSSN_DE_Neural2-D_Ad-ge-Vi_-7db.wav,Ad,ge,Vi,flow\tts-golang-selected_PsyPySEQ_SSN2.csv,5.4884,SiSSN,Neural2-D,Ad-ge-Vi,-7db,200,201,211,221,234,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.751757287333333,0.8063960646666667,1.3428439946666666,2.752631784,3.133025829,4.384222103333333,4.751757287333333,mean,25,SSN2,,,,,0,3,3,3,0,63,63,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,3678.47733439,None,3678.4784529,None,3683.994220289999,None,3678.4784529,3678.495837399999,3678.6460039999993,3678.662535799999,3679.2790813,3679.2954442,3681.228459699999,3681.2449265000005,3682.8609248000002,3682.8778410000004,3683.227780799999,3683.2445851,3683.997748499999,3685.012420099999,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,3685.012420099999,None,[-0.36816406],[0.29882812],[1],[0],[0],[1.637086900000213],['call1'],1.0082972899981542,None,[-0.0390625],[0.3046875],[1],[0],[0],[2.1700509000002057],['colour1'],1.6396915899986197,None,[0.43847656],[-0.27929688],[1],[0],[0],[2.72615130000122],['number4'],2.172774289998415,None,3686.7273986899986,None,3685.012420099999,3685.0278888000003,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
