TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2.0,8.0,6.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.12286949998815544, 0.2984397000109311]",93.15857430000324,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
2.0,8.0,6.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
3.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,93.5018053999811,None,93.5018053999811,None,93.5018053999811,None,93.5018053999811,None,93.5018053999811,None,0.003694799990626052,None,0.4947690999833867,None,0.9564694999717176,None,"['num_4', 'return']","[0.45399920002091676, 0.6542118000215851]",100.23560349998297,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
3.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17643530000350438, 0.35188770000240766]",100.91328119998798,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
3.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.16159500001231208, 0.3526645000092685]",101.2967308999796,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
3.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
4.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,101.6958526999806,None,101.6958526999806,None,101.6958526999806,None,101.6958526999806,None,101.6958526999806,None,0.009049000014783815,None,0.4838455000135582,None,0.9668444000126328,None,['return'],[1.4356117999996059],107.77356619999046,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
4.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.20056499997735955, 0.5759291999856941]",109.23326379997889,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
4.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.20449569998891093, 0.6047604999912437]",109.83723659999669,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
4.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
5.0,9.0,8.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,110.48199279999244,None,110.48199279999244,None,110.48199279999244,None,110.48199279999244,None,110.48199279999244,None,0.0008322000212501734,None,0.460298000019975,None,0.9438162000151351,None,['return'],[1.03170439999667],117.57830659998581,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
5.0,9.0,8.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2245118000137154, 0.7204985000134911]",118.64087430000654,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
5.0,9.0,8.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.34962230001110584, 0.7105013999971561]",119.3958147999947,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
5.0,9.0,8.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
6.0,9.0,4.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,120.1497068000026,None,120.1497068000026,None,120.1497068000026,None,120.1497068000026,None,120.1497068000026,None,0.005635299981804565,None,0.4812011999893002,None,0.96499809998204,None,"['num_4', 'return']","[0.5183602999895811, 0.7814014999894425]",125.62759489999735,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
6.0,9.0,4.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.30144969999673776, 0.532979699986754]",126.4358386999811,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
6.0,9.0,4.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2786060000071302, 0.5109420999942813]",127.00266179998289,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
6.0,9.0,4.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
7.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,127.54618449998088,None,127.54618449998088,None,127.54618449998088,None,127.54618449998088,None,127.54618449998088,None,0.00456919998396188,None,0.4871977999864612,None,0.9539659999718424,None,"['num_4', 'return']","[0.468651500006672, 0.7163238000066485]",132.34871309998562,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
7.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.25525719998404384, 0.49563029999262653]",133.0898830999795,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
7.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2667455000046175, 0.44262659997912124]",133.606057099998,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
7.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
8.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,134.09283769998,None,134.09283769998,None,134.09283769998,None,134.09283769998,None,134.09283769998,None,0.008226800011470914,None,0.4862479000003077,None,0.9697479000024032,None,"['num_4', 'return']","[0.4569121999957133, 0.6335758999921381]",138.70414449999225,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
8.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.23238159998436458, 0.4002739999850746]",139.36137100000633,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
8.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1733587000053376, 0.3178200999973342]",139.79539179999847,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
8.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
9.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,140.16495539998868,None,140.16495539998868,None,140.16495539998868,None,140.16495539998868,None,140.16495539998868,None,0.015083700011018664,None,0.48928629999863915,None,0.9732101999979932,None,"['num_4', 'return']","[0.5065881999908015, 0.7387730999907944]",147.91838210000424,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
9.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.19535610001184978, 0.4034879000100773]",148.68579409999074,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
9.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17518580000614747, 0.46314970002276823]",149.1301152999804,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
9.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
10.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,149.63252959999954,None,149.63252959999954,None,149.63252959999954,None,149.63252959999954,None,149.63252959999954,None,0.00707620001048781,None,0.48663180001312867,None,0.9754699000041,None,"['num_4', 'return']","[0.3942457000084687, 0.6023840999987442]",154.56695290000062,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
10.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17834610000136308, 0.3699549000011757]",155.1911935999815,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
10.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.15196809999179095, 0.3602703000069596]",155.59300140000414,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
10.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
11.0,6.0,2.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,155.9997163999942,None,155.9997163999942,None,155.9997163999942,None,155.9997163999942,None,155.9997163999942,None,0.008955800032708794,None,0.4787460000079591,None,0.9625544000300579,None,"['num_4', 'return']","[0.5665837000124156, 0.7664609999919776]",171.5226158000005,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
11.0,6.0,2.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.22319449999486096, 0.40674820001004264]",172.3218368999951,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
11.0,6.0,2.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2129422000143677, 0.4050193000002764]",172.756060899992,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
11.0,6.0,2.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
12.0,4.0,1.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,173.20047250000061,None,173.20047250000061,None,173.20047250000061,None,173.20047250000061,None,173.20047250000061,None,0.004844000010052696,None,0.48279330000514165,None,0.9671172999951523,None,"['num_4', 'return']","[0.40271320001920685, 0.5706720000016503]",178.8943406000035,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
12.0,4.0,1.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.185612500004936, 0.3782451000006404]",179.49561260000337,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
12.0,4.0,1.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13825950000318699, 0.33803109999280423]",179.89499159998377,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
12.0,4.0,1.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
13.0,8.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,180.2740754999977,None,180.2740754999977,None,180.2740754999977,None,180.2740754999977,None,180.2740754999977,None,0.004076999990502372,None,0.47334689999115653,None,0.9572291999938898,None,"['num_4', 'return']","[0.4348623999976553, 0.6284275000216439]",185.14963679999346,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
13.0,8.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13677660000394098, 0.31397560000186786]",185.8001699000015,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
13.0,8.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.12284880000515841, 0.299087999999756]",186.1339752000058,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
13.0,8.0,2.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
14.0,8.0,1.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,186.4842154000071,None,186.4842154000071,None,186.4842154000071,None,186.4842154000071,None,186.4842154000071,None,0.003387500037206337,None,0.4811467000108678,None,0.965461600018898,None,"['num_4', 'return']","[0.432738999981666, 0.6090752999880351]",200.86389529998996,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
14.0,8.0,1.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13002959999721497, 0.30540740001015365]",201.49561959999846,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
14.0,8.0,1.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.10703499999362975, 0.2595753999776207]",201.82966240000678,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
14.0,8.0,1.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
15.0,4.0,9.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,202.1341306999966,None,202.1341306999966,None,202.1341306999966,None,202.1341306999966,None,202.1341306999966,None,0.003191800002241507,None,0.48275760002434254,None,0.9660508000233676,None,"['num_4', 'return']","[0.42018740001367405, 0.5882212000142317]",211.2293701999879,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
15.0,4.0,9.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.18640650002635084, 0.3060810000170022]",211.83864189998712,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
15.0,4.0,9.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14073380001354963, 0.2378762000007555]",212.17237369998475,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
15.0,4.0,9.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
16.0,2.0,9.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,212.45091069999035,None,212.45091069999035,None,212.45091069999035,None,212.45091069999035,None,212.45091069999035,None,0.0018272000015713274,None,0.46178789998521097,None,0.9461890999809839,None,"['num_4', 'return']","[0.43580519998795353, 0.6039128999982495]",222.9652317999862,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
16.0,2.0,9.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13965840000309981, 0.3073464999906719]",223.59745489998022,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
16.0,2.0,9.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1491472000197973, 0.2692580000148155]",223.93203689999063,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
16.0,2.0,9.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
17.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,224.24389809998684,None,224.24389809998684,None,224.24389809998684,None,224.24389809998684,None,224.24389809998684,None,0.014841600030194968,None,0.4771537000196986,None,0.9614262000250164,None,"['num_4', 'return']","[0.7114380999992136, 0.9669576000014786]",229.1860182999808,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
17.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17445640001096763, 0.3029026000003796]",230.18642769998405,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
17.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.15239329999894835, 0.2565997000201605]",230.52067979998537,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
17.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
18.0,8.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,230.8159345999884,None,230.8159345999884,None,230.8159345999884,None,230.8159345999884,None,230.8159345999884,None,0.0010347999923396856,None,0.4817906999960542,None,0.9494771999889053,None,"['num_4', 'return']","[0.5518291000043973, 0.6714586000016425]",242.24929710000288,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
18.0,8.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.23043019999749959, 0.34153340000193566]",242.94704579998506,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
18.0,8.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2147986000054516, 0.3343392999959178]",243.31454180000583,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
18.0,8.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
19.0,8.0,9.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,243.70081730000675,None,243.70081730000675,None,243.70081730000675,None,243.70081730000675,None,243.70081730000675,None,0.010281900002155453,None,0.4834293000167236,None,0.9668986000178847,None,"['num_4', 'return']","[0.45714199999929406, 0.5949464000004809]",250.48761749998084,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
19.0,8.0,9.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2246508999960497, 0.35171650000847876]",251.11462290000054,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
19.0,8.0,9.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.21602590000838973, 0.32853219998651184]",251.48899719998008,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
19.0,8.0,9.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
20.0,6.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,251.85591179999756,None,251.85591179999756,None,251.85591179999756,None,251.85591179999756,None,251.85591179999756,None,0.004167500039329752,None,0.4787571000342723,None,0.961914900020929,None,"['num_4', 'return']","[0.4702656000154093, 0.5909001000109129]",257.11438099999214,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
20.0,6.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.20195849999436177, 0.31447760001174174]",257.72700479999185,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
20.0,6.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17294689998379909, 0.3166571999900043]",258.0604044999927,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
