audiofile,duration,noise,voice,words,callSign,colour,number,level,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax
audio/NV_DE_Neural2-D_Ad-ro-Vi_0.9p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,0.9p,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712
audio/NV_DE_Neural2-D_Ad-ro-Vi_0.95p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,0.95p,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712
audio/NV_DE_Neural2-D_Ad-ro-Vi_1p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,1p,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.2p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.2p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.4p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.4p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.6p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.6p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.75p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.75p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.8p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.8p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.85p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.85p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.9p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.9p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.95p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.95p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-ro-Zw_1p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,1p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.2p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.2p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.4p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.4p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.6p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.6p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.75p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.75p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.8p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.8p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.85p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.85p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.9p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.9p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_0.95p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.95p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Dr_1p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,1p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.2p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.2p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.4p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.4p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.6p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.6p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.75p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.75p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.8p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.8p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.85p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.85p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.9p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.9p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_0.95p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.95p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Ei_1p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,1p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.2p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.2p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.4p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.4p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.6p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.6p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.75p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.75p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.8p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.8p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.85p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.85p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.9p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.9p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_0.95p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.95p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Vi_1p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,1p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.2p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.2p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.4p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.4p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.6p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.6p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.75p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.75p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.8p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.8p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.85p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.85p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.9p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.9p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_0.95p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.95p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Ad-we-Zw_1p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,1p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.2p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.2p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.4p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.4p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.6p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.6p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.75p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.75p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.8p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.8p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.85p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.85p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.9p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.9p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.95p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.95p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Dr_1p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,1p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.2p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.2p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.4p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.4p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.6p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.6p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.75p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.75p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.8p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.8p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.85p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.85p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.9p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.9p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.95p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.95p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Ei_1p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,1p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.2p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.2p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.4p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.4p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.6p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.6p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.75p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.75p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.8p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.8p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.85p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.85p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.9p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.9p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.95p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.95p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Vi_1p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,1p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.2p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.2p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.4p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.4p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.6p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.6p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.75p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.75p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.8p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.8p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.85p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.85p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.9p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.9p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.95p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.95p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-ge-Zw_1p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,1p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.2p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.2p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.4p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.4p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.6p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.6p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.75p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.75p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.8p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.8p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.85p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.85p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.9p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.9p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.95p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.95p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Dr_1p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,1p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Ei_0.2p.wav,5.5639,NV,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,0.2p,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.79712,1.26712,2.32712,2.61712,3.84712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Ei_0.4p.wav,5.5639,NV,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,0.4p,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.79712,1.26712,2.32712,2.61712,3.84712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Ei_0.6p.wav,5.5639,NV,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,0.6p,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.79712,1.26712,2.32712,2.61712,3.84712,4.34712
audio/NV_DE_Neural2-D_Dr-gr-Ei_0.75p.wav,5.5639,NV,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,0.75p,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.79712,1.26712,2.32712,2.61712,3.84712,4.34712
