audiofile,duration,noise,voice,words,callSign,colour,number,levels,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,RAND_formula
audio/NV_DE_Neural2-F_Ad-we-Dr_0.4p.wav,4.9209,NV,Neural2-F,Ad-we-Dr,Ad,we,Dr,0.4p,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.19712,0.67712,1.25712,2.00712,2.28712,3.36712,3.82712,0.086478521
audio/NV_DE_Neural2-F_Dr-ge-Ei_0.6p.wav,5.1509,NV,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,0.6p,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.35712,0.68712,1.22712,2.06712,2.25712,3.29712,3.72712,0.087823452
audio/NV_DE_Neural2-F_Ti-gr-Ei_0.6p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,0.6p,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712,0.088857056
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.9p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.9p,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.72712,0.83712,1.33712,2.40712,2.71712,3.88712,4.35712,0.089597175
audio/NV_DE_Neural2-D_Kr-gr-Zw_0.95p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,0.95p,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.73712,0.78712,1.30712,2.34712,2.67712,3.86712,4.32712,0.09003494
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.6p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.6p,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.72712,0.83712,1.33712,2.40712,2.71712,3.88712,4.35712,0.090203442
audio/NV_DE_Neural2-F_Kr-ro-Ei_0.2p.wav,5.1152,NV,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,0.2p,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.32712,0.69712,1.24712,2.04712,2.25712,3.28712,3.71712,0.090306275
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.85p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.85p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712,0.091666401
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.4p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.4p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712,0.092410624
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.8p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.8p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712,0.094208234
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.8p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.8p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712,0.094578037
audio/NV_DE_Neural2-F_Dr-we-Dr_0.2p.wav,4.9166,NV,Neural2-F,Dr-we-Dr,Dr,we,Dr,0.2p,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.20712,0.66712,1.21712,2.04712,2.25712,3.33712,3.81712,0.094814712
audio/NV_DE_Neural2-D_Dr-we-Zw_0.4p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.4p,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.59712,0.80712,1.27712,2.19712,2.56712,3.73712,4.18712,0.095576355
audio/NV_DE_Neural2-D_Ad-we-Vi_0.85p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.85p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712,0.095762044
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.8p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.8p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712,0.095808906
audio/NV_DE_Neural2-D_Ti-ro-Dr_0.2p.wav,5.408,NV,Neural2-D,Ti-ro-Dr,Ti,ro,Dr,0.2p,DE_Neural2-D_Ti-ro-Dr.TextGrid,0.16712,4.66712,0.82712,1.32712,2.39712,2.70712,3.86712,4.34712,0.098111007
audio/NV_DE_Neural2-F_Dr-we-Zw_0.9p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.9p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.09855142
audio/NV_DE_Neural2-F_Kr-we-Ei_1p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,1p,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.43712,0.682109,1.23712,2.04712,2.23712,3.34712,3.77712,0.100725316
audio/NV_DE_Neural2-F_Kr-ro-Vi_0.6p.wav,4.9515,NV,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,0.6p,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.22712,0.67712,1.23712,2.05712,2.25712,3.31712,3.77712,0.101759674
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.2p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.2p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712,0.101847292
audio/NV_DE_Neural2-D_Ad-we-Zw_0.75p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.75p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712,0.104450276
audio/NV_DE_Neural2-F_Ad-gr-Vi_0.4p.wav,4.9836,NV,Neural2-F,Ad-gr-Vi,Ad,gr,Vi,0.4p,DE_Neural2-F_Ad-gr-Vi.TextGrid,0.16712,4.24712,0.67712,1.22712,2.02712,2.22712,3.34712,3.80712,0.106707347
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.4p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.4p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712,0.107264576
audio/NV_DE_Neural2-D_Kr-ge-Ei_0.95p.wav,5.4552,NV,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,0.95p,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.73712,0.78712,1.28712,2.39712,2.64712,3.76712,4.25712,0.109188311
audio/NV_DE_Neural2-D_Ad-ge-Zw_0.2p.wav,5.4928,NV,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,0.2p,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.73712,0.76712,1.34712,2.33712,2.72712,3.88712,4.33712,0.109488696
audio/NV_DE_Neural2-F_Kr-gr-Vi_0.75p.wav,5.0049,NV,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,0.75p,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.68712,1.23712,2.06712,2.25712,3.35712,3.84712,0.109616609
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.9p.wav,4.9812,NV,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0.9p,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.27712,0.682109,1.22712,1.97712,2.24712,3.32712,3.82712,0.109763836
audio/NV_DE_Neural2-D_Kr-ro-Zw_0.4p.wav,5.3887,NV,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,0.4p,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.63712,0.78712,1.30712,2.33712,2.63712,3.79712,4.24712,0.11083885
audio/NV_DE_Neural2-D_Ad-gr-Vi_0.85p.wav,5.5601,NV,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,0.85p,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.83712,0.80712,1.35712,2.53712,2.77712,3.99712,4.46712,0.11165683
audio/NV_DE_Neural2-F_Ad-ge-Zw_0.9p.wav,4.9664,NV,Neural2-F,Ad-ge-Zw,Ad,ge,Zw,0.9p,DE_Neural2-F_Ad-ge-Zw.TextGrid,0.16712,4.24712,0.67712,1.25712,1.99712,2.25712,3.31712,3.79712,0.111863601
audio/NV_DE_Neural2-D_Ad-gr-Zw_0.2p.wav,5.6024,NV,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0.2p,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712,0.112803771
audio/NV_DE_Neural2-F_Kr-ge-Dr_1p.wav,4.9212,NV,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,1p,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.20712,0.68712,1.23712,2.07712,2.28712,3.34712,3.81712,0.113441731
audio/NV_DE_Neural2-F_Dr-ro-Dr_0.4p.wav,4.8729,NV,Neural2-F,Dr-ro-Dr,Dr,ro,Dr,0.4p,DE_Neural2-F_Dr-ro-Dr.TextGrid,0.16712,4.12712,0.66712,1.20712,2.04712,2.24712,3.28712,3.76712,0.113610927
audio/NV_DE_Neural2-F_Ad-we-Dr_0.75p.wav,4.9209,NV,Neural2-F,Ad-we-Dr,Ad,we,Dr,0.75p,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.19712,0.67712,1.25712,2.00712,2.28712,3.36712,3.82712,0.11494399
audio/NV_DE_Neural2-F_Ti-gr-Zw_0.85p.wav,4.9512,NV,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,0.85p,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.21712,0.76712,1.19712,2.03712,2.21712,3.30712,3.77712,0.11562497
audio/NV_DE_Neural2-F_Dr-we-Zw_0.6p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.6p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.11703516
audio/NV_DE_Neural2-F_Ti-we-Dr_0.4p.wav,4.9342,NV,Neural2-F,Ti-we-Dr,Ti,we,Dr,0.4p,DE_Neural2-F_Ti-we-Dr.TextGrid,0.15712,4.19712,0.76712,1.19712,1.99712,2.29712,3.36712,3.82712,0.117275868
audio/NV_DE_Neural2-D_Ad-we-Vi_0.95p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.95p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712,0.117609531
audio/NV_DE_Neural2-D_Kr-gr-Dr_0.2p.wav,5.4346,NV,Neural2-D,Kr-gr-Dr,Kr,gr,Dr,0.2p,DE_Neural2-D_Kr-gr-Dr.TextGrid,0.16712,4.69712,0.78712,1.29712,2.30712,2.68712,3.90712,4.36712,0.11769726
audio/NV_DE_Neural2-F_Ti-gr-Ei_1p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,1p,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712,0.118447553
audio/NV_DE_Neural2-F_Ad-ge-Dr_1p.wav,4.9357,NV,Neural2-F,Ad-ge-Dr,Ad,ge,Dr,1p,DE_Neural2-F_Ad-ge-Dr.TextGrid,0.16712,4.18712,0.67712,1.27712,2.06712,2.26712,3.34712,3.80712,0.118958643
audio/NV_DE_Neural2-F_Kr-gr-Ei_1p.wav,5.1928,NV,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,1p,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.40712,0.67712,1.23712,2.05712,2.24712,3.34712,3.77712,0.118981266
audio/NV_DE_Neural2-D_Kr-we-Vi_0.6p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.6p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712,0.120960044
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.6p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.6p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712,0.121062031
audio/NV_DE_Neural2-D_Dr-ro-Zw_0.9p.wav,5.3439,NV,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,0.9p,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.60712,0.80712,1.27712,2.27712,2.61712,3.76712,4.24712,0.121138985
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.4p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.4p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712,0.121749048
audio/NV_DE_Neural2-F_Ad-ro-Zw_0.6p.wav,4.932,NV,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,0.6p,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.20712,0.68712,1.26712,2.03712,2.24712,3.28712,3.74712,0.123294334
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.4p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.4p,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.72712,0.83712,1.33712,2.40712,2.71712,3.88712,4.35712,0.124019215
audio/NV_DE_Neural2-D_Kr-gr-Vi_0.75p.wav,5.4463,NV,Neural2-D,Kr-gr-Vi,Kr,gr,Vi,0.75p,DE_Neural2-D_Kr-gr-Vi.TextGrid,0.16712,4.68712,0.78712,1.29712,2.28712,2.62712,3.85712,4.32712,0.125391556
audio/NV_DE_Neural2-D_Kr-ge-Vi_1p.wav,5.3664,NV,Neural2-D,Kr-ge-Vi,Kr,ge,Vi,1p,DE_Neural2-D_Kr-ge-Vi.TextGrid,0.17712,4.63712,0.78712,1.26712,2.25712,2.63712,3.78712,4.25712,0.125576301
audio/NV_DE_Neural2-D_Kr-ge-Ei_0.8p.wav,5.4552,NV,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,0.8p,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.73712,0.78712,1.28712,2.39712,2.64712,3.76712,4.25712,0.128726819
audio/NV_DE_Neural2-D_Kr-ro-Dr_0.95p.wav,5.3268,NV,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,0.95p,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.57712,0.78712,1.26712,2.35712,2.66712,3.79712,4.27712,0.128748389
audio/NV_DE_Neural2-D_Ad-gr-Zw_0.75p.wav,5.6024,NV,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0.75p,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712,0.130476516
audio/NV_DE_Neural2-D_Ti-we-Zw_0.95p.wav,5.4285,NV,Neural2-D,Ti-we-Zw,Ti,we,Zw,0.95p,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.68712,0.82712,1.33712,2.30712,2.65712,3.80712,4.26712,0.131817511
audio/NV_DE_Neural2-F_Dr-gr-Zw_0.6p.wav,4.9693,NV,Neural2-F,Dr-gr-Zw,Dr,gr,Zw,0.6p,DE_Neural2-F_Dr-gr-Zw.TextGrid,0.16712,4.22712,0.66712,1.21712,2.03712,2.21712,3.30712,3.78712,0.132037988
audio/NV_DE_Neural2-F_Dr-gr-Ei_0.2p.wav,5.1726,NV,Neural2-F,Dr-gr-Ei,Dr,gr,Ei,0.2p,DE_Neural2-F_Dr-gr-Ei.TextGrid,0.16712,4.37712,0.66712,1.22712,2.02712,2.22712,3.33712,3.77712,0.133013216
audio/NV_DE_Neural2-F_Ti-ge-Zw_0.85p.wav,4.9601,NV,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,0.85p,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.23712,0.78712,1.19712,1.99712,2.25712,3.31712,3.76712,0.133056126
audio/NV_DE_Neural2-F_Ti-ge-Vi_0.2p.wav,5.0115,NV,Neural2-F,Ti-ge-Vi,Ti,ge,Vi,0.2p,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.25712,0.77712,1.19712,2.00712,2.27712,3.35712,3.83712,0.133724998
audio/NV_DE_Neural2-D_Kr-ro-Ei_0.6p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,0.6p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.133732649
audio/NV_DE_Neural2-D_Ad-ro-Zw_1p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,1p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712,0.133847235
audio/NV_DE_Neural2-D_Ti-ge-Zw_1p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,1p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712,0.133909653
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.2p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.2p,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.81712,0.84712,1.34712,2.39712,2.67712,3.82712,4.32712,0.134335509
audio/NV_DE_Neural2-F_Ti-we-Ei_1p.wav,5.17,NV,Neural2-F,Ti-we-Ei,Ti,we,Ei,1p,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.37712,0.76712,1.20712,2.05712,2.25712,3.35712,3.77712,0.135576461
audio/NV_DE_Neural2-F_Kr-we-Dr_1p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,1p,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712,0.135952093
audio/NV_DE_Neural2-F_Dr-ro-Ei_0.8p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.8p,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.30712,0.66712,1.19712,1.94712,2.16712,3.24712,3.72712,0.137150399
audio/NV_DE_Neural2-D_Ad-gr-Ei_0.9p.wav,5.7556,NV,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,0.9p,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.99712,0.78712,1.37712,2.47712,2.81712,4.01712,4.50712,0.137432923
audio/NV_DE_Neural2-F_Ad-gr-Zw_1p.wav,5.0032,NV,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,1p,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.26712,0.67712,1.24712,1.99712,2.23712,3.33712,3.80712,0.139843302
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.2p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.2p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712,0.141194466
audio/NV_DE_Neural2-D_Dr-gr-Zw_0.75p.wav,5.4445,NV,Neural2-D,Dr-gr-Zw,Dr,gr,Zw,0.75p,DE_Neural2-D_Dr-gr-Zw.TextGrid,0.16712,4.68712,0.79712,1.29712,2.28712,2.63712,3.84712,4.29712,0.141984677
audio/NV_DE_Neural2-D_Dr-we-Ei_0.95p.wav,5.4548,NV,Neural2-D,Dr-we-Ei,Dr,we,Ei,0.95p,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.69712,0.802109,1.26712,2.32712,2.58712,3.74712,4.24712,0.142230264
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.2p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.2p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712,0.143045933
audio/NV_DE_Neural2-D_Kr-gr-Zw_1p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,1p,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.73712,0.78712,1.30712,2.34712,2.67712,3.86712,4.32712,0.144189038
audio/NV_DE_Neural2-F_Dr-ge-Vi_0.8p.wav,4.9594,NV,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,0.8p,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.21712,0.64712,1.19712,1.99712,2.23712,3.27712,3.75712,0.144450692
audio/NV_DE_Neural2-D_Dr-ro-Ei_0.9p.wav,5.5134,NV,Neural2-D,Dr-ro-Ei,Dr,ro,Ei,0.9p,DE_Neural2-D_Dr-ro-Ei.TextGrid,0.17712,4.77712,0.802109,1.28712,2.30712,2.65712,3.81712,4.31712,0.14480367
audio/NV_DE_Neural2-F_Kr-gr-Vi_0.85p.wav,5.0049,NV,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,0.85p,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.68712,1.23712,2.06712,2.25712,3.35712,3.84712,0.145322138
audio/NV_DE_Neural2-F_Kr-we-Zw_0.9p.wav,5.0204,NV,Neural2-F,Kr-we-Zw,Kr,we,Zw,0.9p,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.28712,0.682109,1.24712,2.04712,2.25712,3.35712,3.80712,0.146113556
audio/NV_DE_Neural2-F_Ad-gr-Vi_0.8p.wav,4.9836,NV,Neural2-F,Ad-gr-Vi,Ad,gr,Vi,0.8p,DE_Neural2-F_Ad-gr-Vi.TextGrid,0.16712,4.24712,0.67712,1.22712,2.02712,2.22712,3.34712,3.80712,0.146162228
audio/NV_DE_Neural2-F_Ad-we-Dr_0.85p.wav,4.9209,NV,Neural2-F,Ad-we-Dr,Ad,we,Dr,0.85p,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.19712,0.67712,1.25712,2.00712,2.28712,3.36712,3.82712,0.147385843
audio/NV_DE_Neural2-D_Ad-gr-Zw_0.9p.wav,5.6024,NV,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0.9p,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712,0.149502085
audio/NV_DE_Neural2-D_Dr-ro-Ei_0.6p.wav,5.5134,NV,Neural2-D,Dr-ro-Ei,Dr,ro,Ei,0.6p,DE_Neural2-D_Dr-ro-Ei.TextGrid,0.17712,4.77712,0.802109,1.28712,2.30712,2.65712,3.81712,4.31712,0.150105111
audio/NV_DE_Neural2-F_Dr-we-Dr_0.6p.wav,4.9166,NV,Neural2-F,Dr-we-Dr,Dr,we,Dr,0.6p,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.20712,0.66712,1.21712,2.04712,2.25712,3.33712,3.81712,0.151772632
audio/NV_DE_Neural2-D_Ad-ro-Vi_1p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,1p,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712,0.15211887
audio/NV_DE_Neural2-F_Ti-ge-Zw_0.9p.wav,4.9601,NV,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,0.9p,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.23712,0.78712,1.19712,1.99712,2.25712,3.31712,3.76712,0.154157636
audio/NV_DE_Neural2-F_Ad-we-Zw_0.85p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.85p,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712,0.155272266
audio/NV_DE_Neural2-D_Kr-gr-Ei_0.8p.wav,5.6275,NV,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,0.8p,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.89712,0.79712,1.27712,2.32712,2.67712,3.91712,4.40712,0.157212862
audio/NV_DE_Neural2-F_Ti-gr-Vi_0.8p.wav,4.9453,NV,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,0.8p,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21712,0.74712,1.17712,1.97712,2.22712,3.31712,3.75712,0.157265259
audio/NV_DE_Neural2-D_Ad-gr-Ei_0.85p.wav,5.7556,NV,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,0.85p,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.99712,0.78712,1.37712,2.47712,2.81712,4.01712,4.50712,0.159154847
audio/NV_DE_Neural2-D_Dr-ge-Zw_1p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,1p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712,0.160529351
audio/NV_DE_Neural2-D_Dr-gr-Dr_1p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,1p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712,0.161784855
audio/NV_DE_Neural2-F_Ti-ro-Ei_0.75p.wav,5.0619,NV,Neural2-F,Ti-ro-Ei,Ti,ro,Ei,0.75p,DE_Neural2-F_Ti-ro-Ei.TextGrid,0.15712,4.28712,0.67712,1.20712,2.03712,2.18712,3.26712,3.74712,0.163875022
audio/NV_DE_Neural2-D_Dr-we-Ei_0.6p.wav,5.4548,NV,Neural2-D,Dr-we-Ei,Dr,we,Ei,0.6p,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.69712,0.802109,1.26712,2.32712,2.58712,3.74712,4.24712,0.166801134
audio/NV_DE_Neural2-F_Ti-we-Zw_0.8p.wav,4.9644,NV,Neural2-F,Ti-we-Zw,Ti,we,Zw,0.8p,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.25712,0.75712,1.17712,2.03712,2.23712,3.34712,3.82712,0.167622753
audio/NV_DE_Neural2-D_Dr-ro-Vi_0.75p.wav,5.3759,NV,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,0.75p,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.81712,1.27712,2.33712,2.64712,3.78712,4.25712,0.168309923
