TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,control_block.thisRepN,control_block.thisTrialN,control_block.thisN,control_block.thisIndex,ctrl_trials.thisRepN,ctrl_trials.thisTrialN,ctrl_trials.thisN,ctrl_trials.thisIndex,response_ctrl.thisRepN,response_ctrl.thisTrialN,response_ctrl.thisN,response_ctrl.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,Fixation_2.started,Fixation_2.stopped,sound_digit1_2.started,sound_digit1_2.stopped,sound_digit2_2.started,sound_digit2_2.stopped,sound_digit3_2.started,sound_digit3_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Begin_4.started,Begin_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3.0,0.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.24597709999944,None,0.016109140000480693,None,0.48194384000089485,None,0.9651988400073606,None,None,,84.69592147000222,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.5509674999993877],84.69609470000432,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.1280523000023095],85.27941680000367,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.43650880000496,None,0.013191770005505532,None,0.4928375700037577,None,0.9789384700052324,None,None,,88.86221956999944,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3420503999950597],88.86853130000236,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.14739929999632295],89.22909459999937,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.43710850000207,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5622755000004,None,0.013467270000546705,None,0.4968067699956009,None,0.9600972699990962,None,['return'],[0.12925259999610716],92.9953811000014,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.16311789999599569],93.14550510000117,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.16087479999987409],93.32853900000191,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,8.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.51869760000409,None,0.0020233700051903725,None,0.489969670001301,None,0.9537961700043525,None,['return'],[0.5168349000014132],96.96178380000492,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,8.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.15529989999777172],97.495167400004,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,8.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.12803770000027725],97.67853570000443,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,8.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.82820110000466,None,0.012412240001140162,None,0.4912439399995492,None,0.9911768399979337,None,['return'],[0.4182031000018469],101.29943730000377,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.1410122999950545],101.74457550000079,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.15831880000041565],101.91123420000076,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,1.0,6.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.09496760000184,None,0.01292686999659054,None,0.4924467699966044,None,0.959051769998041,None,['return'],[0.4151144999996177],105.5333202000038,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,1.0,6.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.1507703999959631],105.97768370000267,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,1.0,6.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.12871540000196546],106.16776799999934,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,1.0,6.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
10.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.33380800000305,None,0.012770469991664868,None,0.4922244699919247,None,0.9754609699957655,None,['return'],[0.4020354000022053],109.77748810000048,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
10.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.13662099999783095],110.21084430000337,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
10.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.15402190000168048],110.37750470000174,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
10.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
11.0,9.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.56062060000113,None,0.008582770002249163,None,0.48348547000205144,None,0.9669564700016053,None,['return'],[0.5520261000056053],114.01045580000209,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
11.0,9.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.14468510000006063],114.59381950000534,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
11.0,9.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.15041819999896688],114.76036400000157,None,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
11.0,9.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.96125210000173,None,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
0.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.38427750000119,None,0.0010150699963560328,None,0.4851962699976866,None,0.9716848699972616,None,['return'],[0.6875569000039832],120.85386100000323,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
0.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.16670959999464685],121.56001060000563,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
0.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.17132159999891883],121.74315400000341,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
0.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
1.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.94324810000398,None,0.012818670002161525,None,0.47550467000110075,None,0.9588449700022466,None,['return'],[0.5717934999993304],125.40962790000049,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
1.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.14424659999349387],126.009386800004,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
1.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.16095859999768436],126.17648729999928,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
1.0,1.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
2.0,3.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.36775270000362,None,0.0026504699999350123,None,0.4718185700039612,None,0.9584117699996568,None,['return'],[0.46464189999824157],129.82587640000565,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
2.0,3.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.157343500002753],130.30911310000374,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
2.0,3.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.15781179999612505],130.49260000000504,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
2.0,3.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
3.0,5.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.67574900000182,None,0.013784269991447218,None,0.49404106999281794,None,0.9773582699926919,None,['return'],[0.5472141999998712],134.14224269999977,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
3.0,5.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.16863179999927524],134.70883909999975,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
3.0,5.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.1522791999959736],134.91019850000157,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
3.0,5.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.09181399999943,None,0.013392239998211153,None,0.4766914400024689,None,0.9600146400043741,None,None,,138.55841257000284,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.6727316999968025],138.56117410000297,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.33414739999716403],139.25831300000573,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
4.0,1.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,3.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.62913920000574,None,0.013790770004561637,None,0.4772807699991972,None,0.9812284700019518,None,None,,143.09140014000587,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,3.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[1.4109184999979334],143.08680509999976,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,3.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.625568800001929],144.5248716999995,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
5.0,3.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.21456020000187,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,2.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.59077980000438,None,0.012937369996507186,None,0.47558297000068706,None,0.9590054699947359,None,['return'],[0.9796913000027416],155.04535770000075,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,2.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.8828391999995802],156.05978470000264,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,2.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.6036282999994],156.9737549000056,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
6.0,2.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.60764059999929,None,0.013373740010138135,None,0.4765258400075254,None,0.9598739400098566,None,None,,161.07315027000587,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[1.5808980000001611],161.073850700006,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.8389368999996805],162.673452300005,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
7.0,4.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.53990370000247,None,0.010586340009467676,None,0.4875100400095107,None,0.9709226400082116,None,None,,167.02270674000175,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.41846029999578604],167.01509620000434,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.20499109999946086],167.45639400000073,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
8.0,8.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,2.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6895702000038,None,0.013041670004895423,None,0.4925280700044823,None,0.9801370700006373,None,None,,171.1558047700004,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,2.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.5671692000032635],171.1559847000026,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,2.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.1587054999981774],171.75772460000007,None,,,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
9.0,2.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_15_1308,eeg_contingent_digits,2021.2.3,60.00546049831732,
