videoFile;condition;video;speaker;callSign;colour;number;seq;id;block;exp.thisRepN;exp.thisTrialN;exp.thisN;exp.thisIndex;training.thisRepN;training.thisTrialN;training.thisN;training.thisIndex;firstHalf.thisRepN;firstHalf.thisTrialN;firstHalf.thisN;firstHalf.thisIndex;blocksA.thisRepN;blocksA.thisTrialN;blocksA.thisN;blocksA.thisIndex;secondHalf.thisRepN;secondHalf.thisTrialN;secondHalf.thisN;secondHalf.thisIndex;blocksB.thisRepN;blocksB.thisTrialN;blocksB.thisN;blocksB.thisIndex;mouseClickOnCall.x;mouseClickOnCall.y;mouseClickOnCall.leftButton;mouseClickOnCall.midButton;mouseClickOnCall.rightButton;mouseClickOnCall.time;mouseClickOnCall.clicked_name;mouseClickOnColour.x;mouseClickOnColour.y;mouseClickOnColour.leftButton;mouseClickOnColour.midButton;mouseClickOnColour.rightButton;mouseClickOnColour.time;mouseClickOnColour.clicked_name;mouseClickOnNumber.x;mouseClickOnNumber.y;mouseClickOnNumber.leftButton;mouseClickOnNumber.midButton;mouseClickOnNumber.rightButton;mouseClickOnNumber.time;mouseClickOnNumber.clicked_name;callSignCorrect;colourCorrect;numberCorrect;participant;order;date;expName;psychopyVersion;frameRate
video/Experiment/zh_sp01_Ad_Ge_3_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp01;Ad;Ge;3;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;22;22;2;;;;;;;;;-0.4449074074074074;0.32083333333333336;1;0;0;5.708.667.500.000.040;call1;0.06481481481481481;0.2916666666666667;1;0;0;6.725.902.399.999.990;colour1;0.36064814814814816;-0.041666666666666664;1;0;0;7.472.961.899.999.970;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_We_3_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp01;Ad;We;3;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;23;23;14;;;;;;;;;-0.41712962962962963;0.3388888888888889;1;0;0;4.864.498.999.999.790;call1;-0.02824074074074074;-0.3736111111111111;1;0;0;55.144.021.999.999.400;colour4;0.4078703703703704;-0.16805555555555557;1;0;0;6.015.800.399.999.980;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Ro_4_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp01;Dr;Ro;4;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;24;24;27;;;;;;;;;-0.36018518518518516;0.09027777777777778;1;0;0;52.584.468.000.000.000;call2;-0.047685185185185185;0.3;1;0;0;5.746.825.600.000.190;colour1;0.3523148148148148;-0.2916666666666667;1;0;0;6.611.014.999.999.950;number4;TRUE;FALSE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Gr_2_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp07;Dr;Gr;2;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;25;25;21;;;;;;;;;-0.4351851851851852;0.09861111111111111;1;0;0;46.630.662.999.996.200;call2;-0.056018518518518516;0.1111111111111111;1;0;0;52.959.843.000.003.200;colour2;0.47175925925925927;0.10833333333333334;1;0;0;6.119.500.300.000.250;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_We_2_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp07;Dr;We;2;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;26;26;29;;;;;;;;;-0.39351851851851855;0.09722222222222222;1;0;0;447.728.189.999.998;call2;0.012037037037037037;-0.33055555555555555;1;0;0;5.694.542.199.999.880;colour4;0.4287037037037037;0.07361111111111111;1;0;0;6.427.964.200.000.130;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Ro_2_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp07;Dr;Ro;2;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;27;27;25;;;;;;;;;-0.38935185185185184;0.09722222222222222;1;0;0;4.511.210.900.000.150;call2;-0.007407407407407408;-0.10138888888888889;1;0;0;4.998.109.300.000.120;colour3;0.4203703703703704;0.08611111111111111;1;0;0;5.460.325.399.999.870;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_We_1_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp07;Ad;We;1;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;28;28;12;;;;;;;;;-0.42962962962962964;0.3013888888888889;1;0;0;4.522.663.699.999.610;call1;-0.11157407407407408;-0.3263888888888889;1;0;0;5.222.305.299.999.780;colour4;0.4287037037037037;0.3277777777777778;1;0;0;636.182.510.000.026;number1;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp01;Ad;We;4;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;29;29;15;;;;;;;;;-0.3851851851851852;0.3013888888888889;1;0;0;509.280.549.999.994;call1;0.055092592592592596;-0.4;1;0;0;5.765.590.800.000.150;colour4;0.48564814814814816;-0.30694444444444446;1;0;0;6.256.269.500.000.140;number4;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_Ge_1_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp07;Ad;Ge;1;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;30;30;0;;;;;;;;;-0.350462962962963;0.2611111111111111;1;0;0;4.567.066.899.999.640;call1;0.06481481481481481;0.32916666666666666;1;0;0;5.035.211.900.000.370;colour1;0.4064814814814815;0.30972222222222223;1;0;0;5.499.957.400.000.310;number1;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_We_2_NVocInAudio_NoVideo.avi;vocoded;noVideo;sp01;Ad;We;2;0;2;flow/blocks/NVocInAudio_NoVideo_A.csv;;;;;;;;;0;0;0;0;0;31;31;13;;;;;;;;;-0.33796296296296297;0.3263888888888889;1;0;0;5.087.261.099.999.970;call1;-0.040740740740740744;-0.34305555555555556;1;0;0;580.924.559.999.994;colour4;0.45092592592592595;0.125;1;0;0;6.398.374.800.000.050;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Ge_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;Ge;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;0;0;19;;;;;;;;;-0.4212962962962963;0.2847222222222222;1;0;0;6.404.866.800.000.030;call1;-0.02962962962962963;0.2972222222222222;1;0;0;7.204.055.000.000.150;colour1;0.4134259259259259;0.06111111111111111;1;0;0;7.738.041.799.999.790;number2;FALSE;TRUE;FALSE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Ge_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Ge;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;1;1;2;;;;;;;;;-0.38796296296296295;0.12638888888888888;1;0;0;5.362.936.499.999.700;call2;0.006481481481481481;0.2791666666666667;1;0;0;58.890.112.999.997.600;colour1;0.4287037037037037;-0.0763888888888889;1;0;0;64.066.695.999.999.800;number3;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Ro_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Ro;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;2;2;11;;;;;;;;;-0.362962962962963;0.3416666666666667;1;0;0;507.279.219.999.964;call1;-0.026851851851851852;-0.1486111111111111;1;0;0;5.653.324.000.000.330;colour3;0.4675925925925926;-0.4;1;0;0;6.142.378.800.000.180;number4;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_Ro_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;Ro;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;3;3;8;;;;;;;;;-0.4101851851851852;0.1125;1;0;0;50.106.619.000.002.800;call2;0.023148148148148147;-0.1375;1;0;0;642.927.120.000.013;colour3;0.4412037037037037;0.2777777777777778;1;0;0;6.994.918.900.000.350;number1;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_We_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;We;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;4;4;14;;;;;;;;;-0.40185185185185185;0.30972222222222223;1;0;0;41.378.843.000.002.200;call1;-0.06435185185185185;-0.3541666666666667;1;0;0;48.046.862.999.999.500;colour4;0.4064814814814815;-0.13472222222222222;1;0;0;5.421.716.199.999.990;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_We_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;We;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;5;5;12;;;;;;;;;-0.3962962962962963;0.2916666666666667;1;0;0;4.341.897.000.000.240;call1;-0.03518518518518519;-0.35138888888888886;1;0;0;4.943.060.700.000.380;colour4;0.3925925925925926;0.2833333333333333;1;0;0;5.643.150.700.000.200;number1;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Gr_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Gr;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;6;6;6;;;;;;;;;-0.3560185185185185;0.2791666666666667;1;0;0;5.132.538.299.999.850;call1;-0.033796296296296297;0.08055555555555556;1;0;0;5.614.157.300.000.440;colour2;0.4134259259259259;-0.10833333333333334;1;0;0;6.326.243.199.999.680;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Gr_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;Gr;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;7;7;23;;;;;;;;;-0.3587962962962963;0.33194444444444443;1;0;0;4.622.875.900.000.050;call1;0.02175925925925926;0.09861111111111111;1;0;0;5.040.894.799.999.930;colour2;0.41759259259259257;-0.2972222222222222;1;0;0;5.540.258.899.999.570;number4;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_We_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;We;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;8;8;31;;;;;;;;;-0.3337962962962963;0.10277777777777777;1;0;0;5.275.868.299.999.720;call2;-0.047685185185185185;-0.25555555555555554;1;0;0;5.792.293.299.999.980;colour4;0.37037037037037035;-0.3638888888888889;1;0;0;62.918.141.000.000.100;number4;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Gr_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;Gr;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;9;9;21;;;;;;;;;-0.3476851851851852;0.07916666666666666;1;0;0;5.215.742.099.999.710;call2;0.028703703703703703;-0.31666666666666665;1;0;0;5.716.619.999.999.690;colour4;0.4050925925925926;-0.025;1;0;0;62.331.647.000.000.800;number3;TRUE;FALSE;FALSE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Ge_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;Ge;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;10;10;17;;;;;;;;;-0.38101851851851853;0.2986111111111111;1;0;0;52.780.078.999.999.200;call1;-0.01574074074074074;0.2916666666666667;1;0;0;5.671.913.700.000.000;colour1;0.4023148148148148;0.1;1;0;0;6.122.335.300.000.030;number2;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Ro_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;Ro;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;11;11;26;;;;;;;;;-0.41435185185185186;0.1361111111111111;1;0;0;4.258.242.099.999.730;call2;0.027314814814814816;-0.1111111111111111;1;0;0;4.807.265.500.000.080;colour3;0.41759259259259257;-0.14305555555555555;1;0;0;5.274.912.700.000.180;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_We_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;We;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;12;12;13;;;;;;;;;-0.37546296296296294;0.275;1;0;0;4.385.074.499.999.970;call1;-0.02824074074074074;-0.3819444444444444;1;0;0;499.771.469.999.996;colour4;0.43287037037037035;0.06944444444444445;1;0;0;5.564.047.899.999.870;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Ro_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;Ro;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;13;13;24;;;;;;;;;-0.4185185185185185;0.29305555555555557;1;0;0;43.014.891.000.002.500;call1;-0.07407407407407407;-0.0625;1;0;0;4.780.380.700.000.020;colour3;0.4064814814814815;0.3194444444444444;1;0;0;5.364.036.800.000.120;number1;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Gr_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Gr;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;14;14;5;;;;;;;;;-0.3421296296296296;0.31666666666666665;1;0;0;53.890.409.000.000.500;call1;0.03564814814814815;0.09861111111111111;1;0;0;5.822.621.400.000.110;colour2;0.48148148148148145;0.08333333333333333;1;0;0;6.255.189.700.000.300;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Gr_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Gr;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;15;15;4;;;;;;;;;-0.38657407407407407;0.325;1;0;0;5.175.019.499.999.960;call1;-0.000462962962962963;0.12638888888888888;1;0;0;5.973.976.499.999.930;colour2;0.4828703703703704;0.30416666666666664;1;0;0;6.473.565.600.000.250;number1;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_We_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;We;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;16;16;28;;;;;;;;;-0.41574074074074074;0.30277777777777776;1;0;0;4.427.109.799.999.920;call1;-0.03518518518518519;-0.36666666666666664;1;0;0;5.126.931.599.999.800;colour4;0.42453703703703705;0.27361111111111114;1;0;0;5.844.095.599.999.940;number1;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Ro_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;Ro;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;17;17;25;;;;;;;;;-0.38657407407407407;0.10277777777777777;1;0;0;5.458.097.900.000.210;call2;-0.0837962962962963;0.06666666666666667;1;0;0;5.891.778.700.000.030;colour2;0.39537037037037037;0.09305555555555556;1;0;0;649.210.549.999.998;number2;TRUE;FALSE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_Ge_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;Ge;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;18;18;1;;;;;;;;;-0.3699074074074074;0.30416666666666664;1;0;0;4.356.535.599.999.910;call1;0.010648148148148148;0.30694444444444446;1;0;0;47.703.999.000.000.200;colour1;0.4064814814814815;0.07777777777777778;1;0;0;5.204.135.899.999.980;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Ge_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;Ge;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;19;19;18;;;;;;;;;-0.4615740740740741;0.10416666666666667;1;0;0;5.017.266.899.999.860;call2;0.023148148148148147;0.32222222222222224;1;0;0;5.489.045.900.000.290;colour1;0.3662037037037037;-0.1111111111111111;1;0;0;606.593.329.999.987;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Ro_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;Ro;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;20;20;27;;;;;;;;;-0.38935185185185184;0.31527777777777777;1;0;0;4.664.166.699.999.890;call1;-0.018518518518518517;-0.09722222222222222;1;0;0;5.398.593.599.999.910;colour3;0.3592592592592593;-0.33194444444444443;1;0;0;59.349.019.999.999.600;number4;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Ro_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Ro;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;21;21;9;;;;;;;;;-0.41574074074074074;0.3055555555555556;1;0;0;4.919.018.900.000.080;call1;0.05648148148148148;-0.12083333333333333;1;0;0;5.484.920.800.000.050;colour3;0.3925925925925926;0.09444444444444444;1;0;0;60.684.017.999.997.100;number2;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_Gr_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;Gr;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;22;22;7;;;;;;;;;-0.43796296296296294;0.3125;1;0;0;421.527.690.000.039;call1;0.05092592592592592;0.03611111111111111;1;0;0;4.755.168.499.999.850;colour2;0.4009259259259259;-0.29444444444444445;1;0;0;5.296.276.999.999.910;number4;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_We_2_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;We;2;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;23;23;29;;;;;;;;;-0.35462962962962963;0.2652777777777778;1;0;0;4.629.461.799.999.710;call1;-0.02824074074074074;-0.38333333333333336;1;0;0;5.271.749.099.999.850;colour4;0.4064814814814815;-0.12361111111111112;1;0;0;57.410.940.999.998.200;number3;FALSE;TRUE;FALSE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_Gr_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;Gr;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;24;24;22;;;;;;;;;-0.36574074074074076;0.1125;1;0;0;51.405.071.999.997.700;call2;-0.4074074074074074;0.2625;1;0;0;6.540.479.199.999.930;colour2;0.337037037037037;-0.08888888888888889;1;0;0;922.333.209.999.988;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Ro_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Ro;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;25;25;10;;;;;;;;;-0.3712962962962963;0.3625;1;0;0;491.909.829.999.986;call1;-0.03796296296296296;-0.075;1;0;0;5.502.334.400.000.100;colour3;0.43425925925925923;-0.09027777777777778;1;0;0;6.035.828.100.000.340;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;Ge;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;26;26;16;;;;;;;;;-0.35462962962962963;0.25833333333333336;1;0;0;46.059.166.000.000.000;call1;0.08703703703703704;0.28194444444444444;1;0;0;50.250.774.000.001;colour1;0.038425925925925926;0.30972222222222223;1;0;0;5.539.394.999.999.780;number1;FALSE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_We_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;We;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;27;27;15;;;;;;;;;-0.4615740740740741;0.30277777777777776;1;0;0;43.171.158.999.998.600;call1;-0.06018518518518518;-0.3458333333333333;1;0;0;5.062.166.499.999.870;colour4;0.45231481481481484;-0.34444444444444444;1;0;0;556.170.259.999.999;number4;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Ad_Ge_4_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Ad;Ge;4;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;28;28;3;;;;;;;;;-0.42407407407407405;0.30694444444444446;1;0;0;5.454.725.900.000.080;call1;-0.018518518518518517;0.30833333333333335;1;0;0;589.395.710.000.008;colour1;0.35648148148148145;-0.30833333333333335;1;0;0;6.572.068.800.000.120;number4;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Dr_Gr_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Dr;Gr;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;29;29;20;;;;;;;;;-0.44074074074074077;0.044444444444444446;1;0;0;4.564.865.800.000.000;call2;-0.047685185185185185;0.1;1;0;0;52.960.189.999.998.800;colour2;0.36203703703703705;0.30277777777777776;1;0;0;5.909.100.300.000.310;number1;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp01_Dr_We_3_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp01;Dr;We;3;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;30;30;30;;;;;;;;;-0.32685185185185184;0.13194444444444445;1;0;0;4.981.116.699.999.800;call2;-0.06296296296296296;-0.3597222222222222;1;0;0;5.680.636.399.999.910;colour4;0.4162037037037037;-0.11805555555555555;1;0;0;6.198.379.299.999.940;number3;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
video/Experiment/zh_sp07_Ad_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi;noTheta;plusVideo;sp07;Ad;Ge;1;1;3;flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv;;;;;;;;;0;1;1;1;0;31;31;0;;;;;;;;;-0.38101851851851853;0.2972222222222222;1;0;0;4.345.209.300.000.070;call1;-0.032407407407407406;0.3236111111111111;1;0;0;5.144.572.199.999.850;colour1;0.3398148148148148;0.33194444444444443;1;0;0;5.777.587.200.000.190;number1;TRUE;TRUE;TRUE;1;1;2019_Nov_07_1551;MA_Theta_Exp;3.0.7;60.171.331.850.314.400
