TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.0,2.0,9.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.16227179999998498, 0.33018830000003163]",166.01527179999994,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
6.0,2.0,9.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
7.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,166.37843679999992,None,166.37843679999992,None,166.37843679999992,None,166.37843679999992,None,166.37843679999992,None,0.006700659999978598,None,0.48769965999997567,None,0.9646536600000672,None,"['num_4', 'return']","[1.1012514000000238, 1.253161000000091]",170.68416259999992,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
7.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.103478999999993, 0.34355219999997644]",171.96991719999994,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
7.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.1194770999999264, 0.26428089999990334]",172.3376305999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
7.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
8.0,0.0,5.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,172.6407845,None,172.6407845,None,172.6407845,None,172.6407845,None,172.6407845,None,0.003985360000001492,None,0.4883902600000738,None,0.9559020600000849,None,"['num_4', 'return']","[1.3350164999999379, 1.478908400000023]",177.90628919999995,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
8.0,0.0,5.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.2637403000001086, 0.4394141000000218]",179.40982999999994,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
8.0,0.0,5.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.49255040000002737, 0.6525227999999288]",179.8765550999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
8.0,0.0,5.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
9.0,3.0,8.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,180.6049635999999,None,180.6049635999999,None,180.6049635999999,None,180.6049635999999,None,180.6049635999999,None,0.0010310600000593695,None,0.46550446000003376,None,0.9492420599999605,None,"['num_7', 'return']","[1.9105967999998938, 2.070251399999961]",187.2988810999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
9.0,3.0,8.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.17477359999998043, 0.3508087999999816]",189.4023580999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
9.0,3.0,8.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.1827914000000419, 0.29496470000003683]",189.78618819999997,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
9.0,3.0,8.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
10.0,4.0,0.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,190.11557589999995,None,190.11557589999995,None,190.11557589999995,None,190.11557589999995,None,190.11557589999995,None,0.0028034800001250915,None,0.49117788000012297,None,0.9530991800000947,None,"['num_7', 'return']","[7.189120199999934, 7.285312499999918]",194.64416199999994,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
10.0,4.0,0.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.1825092000000268, 0.3109011000000237]",201.96254169999997,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
10.0,4.0,0.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.1770556999999826, 0.2884141000000682]",202.29684929999996,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
10.0,4.0,0.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
11.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,202.63510669999994,None,202.63510669999994,None,202.63510669999994,None,202.63510669999994,None,202.63510669999994,None,0.008631059999970603,None,0.4864968599999884,None,0.9711138599999458,None,"['num_7', 'return']","[0.8101910000000316, 0.8660485999999992]",207.3673260999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
11.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.15753029999996215, 0.25352989999998954]",208.2675488,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
11.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.11412939999991067, 0.22627799999997933]",208.55111399999998,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
11.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
12.0,8.0,5.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,208.82043909999993,None,208.82043909999993,None,208.82043909999993,None,208.82043909999993,None,208.82043909999993,None,0.0012527799999588751,None,0.48463558000003104,None,0.9620857800000522,None,"['num_7', 'return']","[0.7716122999999016, 0.8840959999999995]",214.86950419999994,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
12.0,8.0,5.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.13988319999998566, 0.2598644999999351]",215.7737964999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
12.0,8.0,5.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.14456520000010187, 0.2961051000000907]",216.05714079999996,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
12.0,8.0,5.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
13.0,1.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,216.3860441999999,None,216.3860441999999,None,216.3860441999999,None,216.3860441999999,None,216.3860441999999,None,0.007713960000160114,None,0.4858291600002076,None,0.9694504600001892,None,"['num_7', 'return']","[0.6608257999999978, 0.7481956999999966]",224.1170075,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
13.0,1.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.1607342999999446, 0.3043463999999858]",224.89675799999998,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
13.0,1.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.130843700000014, 0.28273890000002666]",225.2303427999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
13.0,1.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
14.0,9.0,4.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,225.55860829999995,None,225.55860829999995,None,225.55860829999995,None,225.55860829999995,None,225.55860829999995,None,0.013519539999947483,None,0.5040840399999524,None,0.9869406399999434,None,"['num_7', 'return']","[1.0903703999999834, 1.2181363999999348]",232.95908359999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
14.0,9.0,4.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.12454270000000633, 0.25246660000004795]",234.20463029999996,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
14.0,9.0,4.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.11377589999995052, 0.2815753999999515]",234.4876648999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
14.0,9.0,4.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
15.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,234.82007739999995,None,234.82007739999995,None,234.82007739999995,None,234.82007739999995,None,234.82007739999995,None,0.009759759999951712,None,0.493649860000005,None,0.9773009599999796,None,"['num_7', 'return']","[0.46193540000001576, 0.5736340999999356]",240.0433731999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
15.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.13564580000002024, 0.271798600000011]",240.6414339999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
15.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_7', 'return']","[0.08288849999996728, 0.2747117999999773]",240.9424522999999,None,,,1,001,2021_Oct_20_1057,eeg_contingent_digits,2021.2.3,60.09817638095589,
