audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,Unnamed: 0.1,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,Unnamed: 0,rater,newidx,block
audio/SiSSN_DE_Neural2-F_Kr-ro-Dr_0db.wav,4.8714,SiSSN,Neural2-F,Kr-ro-Dr,Kr,ro,Dr,0db,200,201,213,223,233,104,DE_Neural2-F_Kr-ro-Dr.TextGrid,0.16712,4.13871494852418,0.7045109225558033,1.2306902992808155,2.225396846165401,2.585270111250389,3.800422800630388,4.13871494852418,104.0,mean,38,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ge-Dr_-5db.wav,4.9275,SiSSN,Neural2-F,Ti-ge-Dr,Ti,ge,Dr,-5db,200,201,214,221,233,112,DE_Neural2-F_Ti-ge-Dr.TextGrid,0.16712,4.19228769918024,0.762598317283952,1.2209934963501716,2.3090995189257417,2.6456837422443304,3.853615210288121,4.19228769918024,112.0,mean,52,SSN2
audio/SiSSN_DE_Neural2-D_Ad-gr-Zw_0db.wav,5.6024,SiSSN,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0db,200,201,211,222,232,7,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.875681643665476,0.8307015401240954,1.3451374297647325,2.786755490864944,3.186684225220816,4.492491680923219,4.875681643665476,7.0,mean,47,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ge-Zw_0db.wav,5.3371,SiSSN,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0db,200,201,212,221,232,19,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.588619873023126,0.8292479092420489,1.2655588424978328,2.587275644666032,2.964254972896038,4.21987539608806,4.588619873023126,19.0,mean,33,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ge-Vi_0db.wav,4.9594,SiSSN,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,0db,200,201,212,221,234,82,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.21504445909645,0.6674409296659876,1.1898949313623406,2.2628851760490627,2.5700684716847237,3.767366676066797,4.21504445909645,82.0,mean,51,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ro-Vi_-5db.wav,5.5054,SiSSN,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,-5db,200,201,211,223,234,10,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.767699077629327,0.8078431787293943,1.34712,2.7515980998710683,3.145156708439982,4.38712,4.767699077629327,10.0,mean,57,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ro-Vi_-7.5db.wav,5.5054,SiSSN,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,-7.5db,200,201,211,223,234,10,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.767699077629327,0.8078431787293943,1.34712,2.7515980998710683,3.145156708439982,4.38712,4.767699077629327,10.0,mean,56,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Dr_-5db.wav,4.9166,SiSSN,Neural2-F,Dr-we-Dr,Dr,we,Dr,-5db,200,201,212,224,233,92,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.18966460388382,0.6874512456514744,1.21712,2.271846603973544,2.6497037112267896,3.842155749553024,4.18966460388382,92.0,mean,46,SSN2
audio/SiSSN_DE_Neural2-F_Ti-gr-Vi_-7.5db.wav,4.9453,SiSSN,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,-7.5db,200,201,214,222,234,118,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.215372820394802,0.7309023419141951,1.181941239371805,2.247700697313184,2.618617402188414,3.771287423036137,4.215372820394802,118.0,mean,50,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ro-Dr_0db.wav,4.8729,SiSSN,Neural2-F,Dr-ro-Dr,Dr,ro,Dr,0db,200,201,212,223,233,88,DE_Neural2-F_Dr-ro-Dr.TextGrid,0.16712,4.1238911519283175,0.6870643688512093,1.2050280584085915,2.235172162751876,2.5878819700834725,3.787877692457868,4.1238911519283175,88.0,mean,55,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Zw_-5db.wav,5.3439,SiSSN,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,-5db,200,201,212,223,232,27,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.603690747482312,0.8331847322982452,1.2750070944929557,2.613278832371914,3.000376242302941,4.265087565448115,4.603690747482312,27.0,mean,52,SSN2
audio/SiSSN_DE_Neural2-F_Kr-gr-Zw_-7.5db.wav,4.975,SiSSN,Neural2-F,Kr-gr-Zw,Kr,gr,Zw,-7.5db,200,201,213,222,232,103,DE_Neural2-F_Kr-gr-Zw.TextGrid,0.17712,4.235781575043586,0.7254946949523308,1.25712,2.245884890344314,2.6313346724977493,3.82174580919926,4.235781575043586,103.0,mean,37,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ge-Vi_-7.5db.wav,5.0115,SiSSN,Neural2-F,Ti-ge-Vi,Ti,ge,Vi,-7.5db,200,201,214,221,234,114,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.254373791759611,0.7586913975764534,1.2029363957509889,2.309178026845267,2.63712,3.834413192268156,4.254373791759611,114.0,mean,59,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ro-Dr_-7.5db.wav,4.8729,SiSSN,Neural2-F,Dr-ro-Dr,Dr,ro,Dr,-7.5db,200,201,212,223,233,88,DE_Neural2-F_Dr-ro-Dr.TextGrid,0.16712,4.1238911519283175,0.6870643688512093,1.2050280584085915,2.235172162751876,2.5878819700834725,3.787877692457868,4.1238911519283175,88.0,mean,48,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Vi_-5db.wav,5.4884,SiSSN,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,-5db,200,201,211,221,234,2,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.751757287362919,0.806396064837303,1.342843994701547,2.752631783819225,3.133025828946422,4.384222103251322,4.751757287362919,2.0,mean,54,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Zw_-7.5db.wav,5.4928,SiSSN,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,-7.5db,200,201,211,221,232,3,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.733764698977201,0.8021134536708852,1.348744500728187,2.743515212682647,3.113986428299083,4.371797617215673,4.733764698977201,3.0,mean,62,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_0db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,0db,200,201,213,223,233,40,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391162956,0.8219184507158238,1.285439555950893,2.6611595863338056,3.052878153159013,4.298028573085806,4.570751391162956,40.0,mean,59,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ge-Ei_-7.5db.wav,5.1509,SiSSN,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,-7.5db,200,201,212,221,231,81,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.367270032561338,0.7036349423235251,1.223373750753349,2.281757585861169,2.59712,3.766272634888293,4.367270032561338,81.0,mean,46,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_0db.wav,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,0db,200,201,213,221,231,97,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.395048370206607,0.7114156808170037,1.23712,2.280731687377155,2.6008462811959423,3.781463541112741,4.395048370206607,97.0,mean,45,SSN2
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_0db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,0db,200,201,214,224,231,125,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.39775183358519,0.7483724487855306,1.2111213415017963,2.2732107792448333,2.65712,3.8142606423079934,4.39775183358519,125.0,mean,52,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Vi_-7.5db.wav,5.0233,SiSSN,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,-7.5db,200,201,213,221,234,98,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.720638594109025,1.2418809193809652,2.289385273599714,2.622419769376112,3.8222701302911535,4.25712,98.0,mean,61,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Vi_-7.5db.wav,5.4884,SiSSN,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,-7.5db,200,201,211,221,234,2,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.751757287362919,0.806396064837303,1.342843994701547,2.752631783819225,3.133025828946422,4.384222103251322,4.751757287362919,2.0,mean,51,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ro-Ei_-5db.wav,5.1152,SiSSN,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,-5db,200,201,213,223,231,105,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.335469679493979,0.7215044688578851,1.24712,2.2398313269458634,2.5744020175547133,3.7494422555509024,4.335469679493979,105.0,mean,53,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ge-Vi_-5db.wav,5.3664,SiSSN,Neural2-D,Kr-ge-Vi,Kr,ge,Vi,-5db,200,201,213,221,234,34,DE_Neural2-D_Kr-ge-Vi.TextGrid,0.17712,4.628081391000183,0.8223114586687988,1.2836508424916353,2.6497357243522046,3.024085669460259,4.255562202958083,4.628081391000183,34.0,mean,40,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_-5db.wav,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,-5db,200,201,213,221,231,97,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.395048370206607,0.7114156808170037,1.23712,2.280731687377155,2.6008462811959423,3.781463541112741,4.395048370206607,97.0,mean,44,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ro-Ei_-5db.wav,5.557,SiSSN,Neural2-D,Ti-ro-Ei,Ti,ro,Ei,-5db,200,201,214,223,231,57,DE_Neural2-D_Ti-ro-Ei.TextGrid,0.16712,4.823604166969567,0.8730969085465372,1.339078073540653,2.723489901378992,3.1253984632163765,4.372948465910739,4.823604166969567,57.0,mean,32,SSN2
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-5db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-5db,200,201,214,224,231,125,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.39775183358519,0.7483724487855306,1.2111213415017963,2.2732107792448333,2.65712,3.8142606423079934,4.39775183358519,125.0,mean,47,SSN2
audio/SiSSN_DE_Neural2-F_Ad-we-Zw_-5db.wav,4.9822,SiSSN,Neural2-F,Ad-we-Zw,Ad,we,Zw,-5db,200,201,211,224,232,79,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.244060003124119,0.7177473230830084,1.2533961805721516,2.262506184209008,2.63712,3.845532825232882,4.244060003124119,79.0,mean,41,SSN2
audio/SiSSN_DE_Neural2-F_Ad-we-Ei_-7.5db.wav,5.1733,SiSSN,Neural2-F,Ad-we-Ei,Ad,we,Ei,-7.5db,200,201,211,224,231,77,DE_Neural2-F_Ad-we-Ei.TextGrid,0.16712,4.411088336941486,0.7143010998530853,1.25712,2.2667061925557173,2.64712,3.798104396733228,4.411088336941486,77.0,mean,57,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ge-Ei_0db.wav,5.1509,SiSSN,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,0db,200,201,212,221,231,81,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.367270032561338,0.7036349423235251,1.223373750753349,2.281757585861169,2.59712,3.766272634888293,4.367270032561338,81.0,mean,48,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Dr_-7.5db.wav,4.9212,SiSSN,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,-7.5db,200,201,213,221,233,96,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.191543584733586,0.713112985598721,1.2456614306701954,2.303852033934701,2.632458994356158,3.839963274667386,4.191543584733586,96.0,mean,35,SSN2
audio/SiSSN_DE_Neural2-D_Kr-we-Dr_-5db.wav,5.3234,SiSSN,Neural2-D,Kr-we-Dr,Kr,we,Dr,-5db,200,201,213,224,233,44,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.575393008624876,0.8215110277906499,1.283735855486532,2.6378062767295214,3.0424448233489096,4.298495755515255,4.575393008624876,44.0,mean,56,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ro-Zw_-5db.wav,5.4646,SiSSN,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,-5db,200,201,211,223,232,11,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.704972541900974,0.8080026604684512,1.3384653820269068,2.711656488890329,3.096490960886013,4.353667582502713,4.704972541900974,11.0,mean,38,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Ei_0db.wav,5.146,SiSSN,Neural2-F,Dr-we-Ei,Dr,we,Ei,0db,200,201,212,224,231,93,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.362323438218055,0.6981751993031082,1.2154991305989582,2.225944118020693,2.6002162102436257,3.789889094421759,4.362323438218055,93.0,mean,42,SSN2
audio/SiSSN_DE_Neural2-D_Ti-we-Zw_-5db.wav,5.4285,SiSSN,Neural2-D,Ti-we-Zw,Ti,we,Zw,-5db,200,201,214,224,232,63,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.679195329949002,0.8734174612066401,1.3310161331189083,2.654844207749823,3.063892406756442,4.304854229709109,4.679195329949002,63.0,mean,60,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ge-Vi_0db.wav,4.9866,SiSSN,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,0db,200,201,211,221,234,66,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.241254756173345,0.7085014416702448,1.2629121064542528,2.2872505303531687,2.619431662704326,3.814051429755658,4.241254756173345,66.0,mean,39,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ge-Zw_-5db.wav,4.967,SiSSN,Neural2-F,Dr-ge-Zw,Dr,ge,Zw,-5db,200,201,212,221,232,83,DE_Neural2-F_Dr-ge-Zw.TextGrid,0.16712,4.209563910988822,0.6959469497574684,1.1952791591891845,2.2763117825991688,2.59712,3.8077076605820506,4.209563910988822,83.0,mean,62,SSN2
audio/SiSSN_DE_Neural2-F_Kr-gr-Zw_-5db.wav,4.975,SiSSN,Neural2-F,Kr-gr-Zw,Kr,gr,Zw,-5db,200,201,213,222,232,103,DE_Neural2-F_Kr-gr-Zw.TextGrid,0.17712,4.235781575043586,0.7254946949523308,1.25712,2.245884890344314,2.6313346724977493,3.82174580919926,4.235781575043586,103.0,mean,55,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ge-Dr_0db.wav,5.4022,SiSSN,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0db,200,201,214,221,233,48,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.644897799274494,0.8928780867241652,1.325337877753183,2.7087959133671187,3.085226858532686,4.361975999997616,4.644897799274494,48.0,mean,50,SSN2
audio/SiSSN_DE_Neural2-F_Ad-gr-Dr_-5db.wav,4.9406,SiSSN,Neural2-F,Ad-gr-Dr,Ad,gr,Dr,-5db,200,201,211,222,233,68,DE_Neural2-F_Ad-gr-Dr.TextGrid,0.17712,4.221119125961283,0.7176385006977635,1.2613537151305343,2.27882871723158,2.6660812452773195,3.86784048490394,4.221119125961283,68.0,mean,40,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ge-Ei_-7.5db.wav,5.0991,SiSSN,Neural2-F,Ti-ge-Ei,Ti,ge,Ei,-7.5db,200,201,214,221,231,113,DE_Neural2-F_Ti-ge-Ei.TextGrid,0.16712,4.345414140563462,0.7322420586421867,1.21712,2.284825378045776,2.602698032504035,3.7687473216620977,4.345414140563462,113.0,mean,34,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Zw_-7.5db.wav,4.9812,SiSSN,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,-7.5db,200,201,213,221,232,99,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321249093,0.7054321697555158,1.2308405292536917,2.281359014835798,2.608692327917556,3.84515620334318,4.263363321249093,99.0,mean,58,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Vi_-5db.wav,5.0233,SiSSN,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,-5db,200,201,213,221,234,98,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.720638594109025,1.2418809193809652,2.289385273599714,2.622419769376112,3.8222701302911535,4.25712,98.0,mean,56,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ge-Vi_-7.5db.wav,4.9866,SiSSN,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,-7.5db,200,201,211,221,234,66,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.241254756173345,0.7085014416702448,1.2629121064542528,2.2872505303531687,2.619431662704326,3.814051429755658,4.241254756173345,66.0,mean,62,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Zw_-5db.wav,5.4928,SiSSN,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,-5db,200,201,211,221,232,3,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.733764698977201,0.8021134536708852,1.348744500728187,2.743515212682647,3.113986428299083,4.371797617215673,4.733764698977201,3.0,mean,47,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ro-Zw_0db.wav,4.9106,SiSSN,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,0db,200,201,213,223,232,107,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.171391616755709,0.7094826810890311,1.243518704322232,2.22944635568641,2.56712,3.767349748872311,4.171391616755709,107.0,mean,32,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ge-Vi_0db.wav,5.3771,SiSSN,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0db,200,201,212,221,234,18,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.619370171863209,0.8390687358352307,1.293734622881339,2.631554905397293,3.015759116830917,4.253915306529321,4.619370171863209,18.0,mean,61,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ge-Dr_0db.wav,4.9357,SiSSN,Neural2-F,Ad-ge-Dr,Ad,ge,Dr,0db,200,201,211,221,233,64,DE_Neural2-F_Ad-ge-Dr.TextGrid,0.16712,4.178839896860432,0.7195964585154517,1.2716676082257543,2.299203047300279,2.633878253723842,3.837499797821978,4.178839896860432,64.0,mean,62,SSN2
audio/SiSSN_DE_Neural2-D_Ad-gr-Dr_0db.wav,5.4949,SiSSN,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,0db,200,201,211,222,233,4,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.749849451389389,0.8241352594580015,1.3405576519653903,2.7804880973202546,3.195925981785001,4.483330535534464,4.749849451389389,4.0,mean,42,SSN2
audio/SiSSN_DE_Neural2-D_Ti-we-Vi_0db.wav,5.4313,SiSSN,Neural2-D,Ti-we-Vi,Ti,we,Vi,0db,200,201,214,224,234,62,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.8921028395750994,1.334865625658039,2.6382626429979306,3.0458977658527484,4.29712,4.66712,62.0,mean,51,SSN2
audio/SiSSN_DE_Neural2-F_Dr-gr-Zw_0db.wav,4.9693,SiSSN,Neural2-F,Dr-gr-Zw,Dr,gr,Zw,0db,200,201,212,222,232,87,DE_Neural2-F_Dr-gr-Zw.TextGrid,0.16712,4.222184456414749,0.6899134041301096,1.21712,2.2391007597982977,2.62023132246526,3.815375427810367,4.222184456414749,87.0,mean,47,SSN2
audio/SiSSN_DE_Neural2-F_Kr-we-Vi_-5db.wav,5.0222,SiSSN,Neural2-F,Kr-we-Vi,Kr,we,Vi,-5db,200,201,213,224,234,110,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997978003497,0.7183036227196905,1.25712,2.281614286519847,2.6658878017035983,3.842011394460685,4.280997978003497,110.0,mean,63,SSN2
audio/SiSSN_DE_Neural2-F_Kr-gr-Ei_-5db.wav,5.1928,SiSSN,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,-5db,200,201,213,222,231,101,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945294965,0.7058388089858306,1.24222907127785,2.2703043914564,2.6594389622263885,3.811369039877032,4.417883945294965,101.0,mean,61,SSN2
audio/SiSSN_DE_Neural2-F_Ti-we-Vi_-7.5db.wav,5.0131,SiSSN,Neural2-F,Ti-we-Vi,Ti,we,Vi,-7.5db,200,201,214,224,234,126,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.756722876411484,1.2060759727229446,2.2982973519512497,2.675880622941675,3.8394019666380856,4.26712,126.0,mean,54,SSN2
audio/SiSSN_DE_Neural2-D_Ad-gr-Dr_-5db.wav,5.4949,SiSSN,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,-5db,200,201,211,222,233,4,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.749849451389389,0.8241352594580015,1.3405576519653903,2.7804880973202546,3.195925981785001,4.483330535534464,4.749849451389389,4.0,mean,33,SSN2
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-7.5db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-7.5db,200,201,214,224,231,125,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.39775183358519,0.7483724487855306,1.2111213415017963,2.2732107792448333,2.65712,3.8142606423079934,4.39775183358519,125.0,mean,42,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ro-Zw_0db.wav,4.932,SiSSN,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,0db,200,201,211,223,232,75,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.194339364710269,0.7174749497095455,1.2553106457781278,2.231934291582377,2.5805440915929263,3.784779214325392,4.194339364710269,75.0,mean,63,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ge-Ei_-7.5db.wav,5.4552,SiSSN,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,-7.5db,200,201,213,221,231,33,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.731414419518851,0.8219935484212303,1.2830297820694363,2.659267995255773,3.01712,4.279938414663596,4.731414419518851,33.0,mean,33,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ro-Vi_0db.wav,4.94,SiSSN,Neural2-F,Dr-ro-Vi,Dr,ro,Vi,0db,200,201,212,223,234,90,DE_Neural2-F_Dr-ro-Vi.TextGrid,0.16712,4.20712,0.6765455731886612,1.199376117090131,2.226647989547905,2.576749767093911,3.76712,4.20712,90.0,mean,57,SSN2
audio/SiSSN_DE_Neural2-D_Dr-gr-Ei_-7.5db.wav,5.5639,SiSSN,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,-7.5db,200,201,212,222,231,21,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.8233595652906665,1.2657791670311402,2.646460866278965,3.0638528189473164,4.358197933331737,4.82712,21.0,mean,42,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Zw_-5db.wav,5.4849,SiSSN,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,-5db,200,201,214,222,232,55,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.763102023883228,0.886672500546706,1.3354796921963314,2.750922201738611,3.1551273541676474,4.40997464268654,4.763102023883228,55.0,mean,34,SSN2
audio/SiSSN_DE_Neural2-D_Kr-we-Zw_-5db.wav,5.3987,SiSSN,Neural2-D,Kr-we-Zw,Kr,we,Zw,-5db,200,201,213,224,232,47,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.635508652632108,0.8204720143050095,1.2917114240661716,2.645392558720741,3.02712,4.2828946238968335,4.635508652632108,47.0,mean,46,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Dr_0db.wav,5.4702,SiSSN,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0db,200,201,214,222,233,52,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.715304276047687,0.9093203864354846,1.342704635732098,2.50712,2.7559757188027567,3.95712,4.428193238626741,52.0,mean,46,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Ei_-7.5db.wav,5.6496,SiSSN,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,-7.5db,200,201,214,222,231,53,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.909560192573641,0.8837991143173193,1.3398696542913353,2.76132424735766,3.16712,4.43669472757655,4.909560192573641,53.0,mean,57,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ro-Ei_0db.wav,5.0619,SiSSN,Neural2-F,Ti-ro-Ei,Ti,ro,Ei,0db,200,201,214,223,231,121,DE_Neural2-F_Ti-ro-Ei.TextGrid,0.15712,4.303494099406429,0.718335615672178,1.2065716032517724,2.192474853398987,2.56712,3.738020554170896,4.303494099406429,121.0,mean,56,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ro-Ei_-7.5db.wav,5.4911,SiSSN,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,-7.5db,200,201,213,223,231,41,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.742691482388742,0.8219324303056383,1.2778869185271595,2.6592489787137445,3.035914110122828,4.2747424394244256,4.742691482388742,41.0,mean,38,SSN2
audio/SiSSN_DE_Neural2-F_Dr-ro-Ei_0db.wav,5.0857,SiSSN,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0db,200,201,212,223,231,89,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.316758085233376,0.6826226241817128,1.1958408472456117,2.18190354499794,2.549007265021179,3.747429689400271,4.316758085233376,89.0,mean,61,SSN2
